"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""known""]","[50,30,40,45]","[13445,14183,10331,8500]","ellsberg-task","110","2227980","0.0-108.0","21518","high"
