"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""unknown""]","[50,30,40,45]","[56239,23009,7715,8244]","ellsberg-task","110","1365154","0.0-108.0","21639","high"
