"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""known"",""unknown"",""unknown""]","[50,30,20,25]","[27491,90776,19947,13366]","ellsberg-task","110","1328970","0.0-108.0","21265","high"
