"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""known""]","[50,30,40,45]","[27707,18470,108452,5758]","ellsberg-task","128","2699750","0.0-108.0","21178","high"
