"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""known""]","[50,70,60,65]","[19031,10636,7489,3767]","ellsberg-task","110","971311","0.0-108.0","20740","low"
