"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""known"",""known"",""unknown""]","[50,30,20,15]","[12354,3807,10160,7956]","ellsberg-task","110","992876","0.0-108.0","20442","low"
