"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""known""]","[50,70,60,55]","[28131,7588,2808,4267]","ellsberg-task","110","1262108","0.0-108.0","21336","high"
