"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[31251,5893,11812,20016]","ellsberg-task","110","1423974","0.0-108.0","20585","low"
