"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[13422,7636,8715,5810]","ellsberg-task","110","821127","0.0-108.0","20209","high"
