"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[23119,5385,5633,3065]","ellsberg-task","110","2947206","0.0-108.0","20888","low"
