"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""known"",""unknown""]","[50,70,60,55]","[37985,13564,15140,4787]","ellsberg-task","113","2057059","0.0-108.0","20832","low"
