"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""unknown"",""known"",""known""]","[50,70,80,75]","[17693,9660,2228,5353]","ellsberg-task","110","680641","0.0-108.0","20132","low"
