"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""unknown""]","[50,70,60,65]","[14398,15529,5717,8014]","ellsberg-task","119","1302131","0.0-108.0","20490","low"
