"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""known"",""unknown""]","[50,30,40,35]","[8929,2702,1662,1914]","ellsberg-task","113","1096857","0.0-108.0","20831","high"
