"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""unknown"",""known"",""unknown"",""unknown""]","[50,70,60,65]","[21201,4487,3232,3025]","ellsberg-task","110","714912","0.0-108.0","21812","high"
