"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""unknown""]","[50,30,40,45]","[28170,11066,21934,15025]","ellsberg-task","110","1256370","0.0-108.0","20794","high"
