"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""known"",""unknown""]","[50,30,40,35]","[24401,8017,6956,3609]","ellsberg-task","110","1631152","0.0-108.0","20841","high"
