"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""known"",""known"",""known""]","[50,30,20,15]","[6735,2358,2328,2097]","ellsberg-task","110","919511","0.0-108.0","20504","high"
