"choice","probWin","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"[""known"",""unknown"",""unknown"",""unknown""]","[50,30,40,45]","[12241,3464,8506,20865]","ellsberg-task","113","922344","0.0-108.0","20545","low"
