"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","37","red-135","blue-163","safe","risky","2164","bandit-task","4","213119","0.0-3.0-0.0","59","high"
"2","risky","24","red-214","blue-204","safe","risky","2190","bandit-task","5","219381","0.0-3.0-0.1","59","high"
"3","risky","76","red-129","blue-29","safe","risky","2567","bandit-task","6","226133","0.0-3.0-0.2","59","high"
"4","safe","49","red-53","blue-67","safe","risky","1703","bandit-task","7","231205","0.0-3.0-0.3","59","high"
"5","risky","62","red-115","blue-218","safe","risky","2518","bandit-task","8","237093","0.0-3.0-0.4","59","high"
"6","safe","50","red-207","blue-142","safe","risky","1830","bandit-task","9","241621","0.0-3.0-0.5","59","high"
"7","risky","44","red-69","blue-143","safe","risky","2086","bandit-task","10","247125","0.0-3.0-0.6","59","high"
"8","risky","57","red-100","blue-10","safe","risky","1790","bandit-task","11","252509","0.0-3.0-0.7","59","high"
"9","safe","48","red-58","blue-62","safe","risky","2110","bandit-task","12","257709","0.0-3.0-0.8","59","high"
"10","risky","38","red-145","blue-197","safe","risky","3006","bandit-task","13","263709","0.0-3.0-0.9","59","high"
"11","risky","53","red-124","blue-54","safe","risky","2838","bandit-task","14","269101","0.0-3.0-0.10","59","high"
"12","risky","41","red-202","blue-68","safe","risky","4022","bandit-task","15","276045","0.0-3.0-0.11","59","high"
"13","risky","72","red-209","blue-208","safe","risky","3342","bandit-task","16","282124","0.0-3.0-0.12","59","high"
"14","risky","62","red-51","blue-188","safe","risky","7478","bandit-task","17","292076","0.0-3.0-0.13","59","high"
"15","risky","72","red-24","blue-1","safe","risky","4254","bandit-task","18","299084","0.0-3.0-0.14","59","high"
"16","safe","51","red-84","blue-6","safe","risky","2575","bandit-task","19","304636","0.0-3.0-0.15","59","high"
"17","safe","51","red-42","blue-141","safe","risky","5374","bandit-task","20","312708","0.0-3.0-0.16","59","high"
"18","safe","52","red-2","blue-55","safe","risky","3326","bandit-task","21","319084","0.0-3.0-0.17","59","high"
"19","risky","33","red-19","blue-105","safe","risky","4718","bandit-task","22","326412","0.0-3.0-0.18","59","high"
"20","risky","36","red-102","blue-123","safe","risky","2213","bandit-task","23","330980","0.0-3.0-0.19","59","high"
"21","risky","63","red-109","blue-165","safe","risky","3079","bandit-task","24","336500","0.0-3.0-0.20","59","high"
"22","risky","70","red-15","blue-159","safe","risky","3407","bandit-task","25","342477","0.0-3.0-0.21","59","high"
"23","safe","49","red-11","blue-66","safe","risky","1646","bandit-task","26","347109","0.0-3.0-0.22","59","high"
"24","risky","23","red-12","blue-107","safe","risky","1894","bandit-task","27","351701","0.0-3.0-0.23","59","high"
"25","safe","50","red-190","blue-156","safe","risky","1965","bandit-task","28","356261","0.0-3.0-0.24","59","high"
"26","risky","71","red-175","blue-101","safe","risky","3878","bandit-task","29","362725","0.0-3.0-0.25","59","high"
"27","risky","67","red-182","blue-34","safe","risky","1606","bandit-task","30","366773","0.0-3.0-0.26","59","high"
"28","risky","56","red-222","blue-210","safe","risky","4814","bandit-task","31","374173","0.0-3.0-0.27","59","high"
"29","safe","51","red-37","blue-132","safe","risky","3214","bandit-task","32","380029","0.0-3.0-0.28","59","high"
"30","risky","25","red-73","blue-180","safe","risky","5950","bandit-task","33","388717","0.0-3.0-0.29","59","high"
"31","risky","77","red-112","blue-221","safe","risky","2678","bandit-task","34","394445","0.0-3.0-0.30","59","high"
"32","risky","30","red-45","blue-40","safe","risky","1934","bandit-task","35","399068","0.0-3.0-0.31","59","high"
"33","safe","51","red-60","blue-111","safe","risky","1656","bandit-task","36","403382","0.0-3.0-0.32","59","high"
"34","safe","49","red-150","blue-4","safe","risky","2007","bandit-task","37","408046","0.0-3.0-0.33","59","high"
"35","risky","21","red-139","blue-134","safe","risky","6437","bandit-task","38","417686","0.0-3.0-0.34","59","high"
"36","safe","52","red-71","blue-157","safe","risky","2581","bandit-task","39","423166","0.0-3.0-0.35","59","high"
"37","safe","51","red-193","blue-96","safe","risky","3846","bandit-task","40","429630","0.0-3.0-0.36","59","high"
"38","risky","41","red-217","blue-169","safe","risky","1502","bandit-task","41","433750","0.0-3.0-0.37","59","high"
"39","risky","44","red-137","blue-72","safe","risky","2686","bandit-task","42","439022","0.0-3.0-0.38","59","high"
"40","risky","25","red-85","blue-198","safe","risky","2262","bandit-task","43","445118","0.0-3.0-0.39","59","high"
"41","safe","50","red-52","blue-216","safe","risky","3518","bandit-task","44","451382","0.0-3.0-0.40","59","high"
"42","risky","21","red-133","blue-138","safe","risky","6854","bandit-task","45","461279","0.0-3.0-0.41","59","high"
"43","risky","10","red-130","blue-187","safe","risky","3446","bandit-task","46","468519","0.0-3.0-0.42","59","high"
"44","safe","50","red-212","blue-155","safe","risky","2686","bandit-task","47","473695","0.0-3.0-0.43","59","high"
"45","risky","32","red-110","blue-148","safe","risky","1876","bandit-task","48","478415","0.0-3.0-0.44","59","high"
