"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","37","red-108","blue-193","risky","safe","2482","bandit-task","7","187038","0.0-3.0-0.0","52","high"
"2","risky","16","red-151","blue-93","risky","safe","1806","bandit-task","8","191358","0.0-3.0-0.1","52","high"
"3","safe","50","red-41","blue-186","risky","safe","678","bandit-task","9","195070","0.0-3.0-0.2","52","high"
"4","safe","49","red-133","blue-110","risky","safe","966","bandit-task","10","198638","0.0-3.0-0.3","52","high"
"5","risky","43","red-63","blue-66","risky","safe","878","bandit-task","11","202262","0.0-3.0-0.4","52","high"
"6","safe","50","red-95","blue-59","risky","safe","574","bandit-task","12","205556","0.0-3.0-0.5","52","high"
"7","safe","48","red-99","blue-100","risky","safe","638","bandit-task","13","208556","0.0-3.0-0.6","52","high"
"8","risky","39","red-43","blue-167","risky","safe","470","bandit-task","14","212252","0.0-3.0-0.7","52","high"
"9","safe","49","red-158","blue-14","risky","safe","886","bandit-task","15","215556","0.0-3.0-0.8","52","high"
"10","risky","86","red-220","blue-212","risky","safe","998","bandit-task","16","219140","0.0-3.0-0.9","52","high"
"11","risky","61","red-155","blue-8","risky","safe","1214","bandit-task","17","222996","0.0-3.0-0.10","52","high"
"12","safe","50","red-75","blue-109","risky","safe","438","bandit-task","18","226132","0.0-3.0-0.11","52","high"
"13","safe","49","red-131","blue-89","risky","safe","830","bandit-task","19","229356","0.0-3.0-0.12","52","high"
"14","safe","48","red-77","blue-60","risky","safe","870","bandit-task","20","232852","0.0-3.0-0.13","52","high"
"15","risky","27","red-165","blue-150","risky","safe","534","bandit-task","21","235996","0.0-3.0-0.14","52","high"
"16","safe","51","red-97","blue-67","risky","safe","918","bandit-task","22","239652","0.0-3.0-0.15","52","high"
"17","safe","50","red-38","blue-170","risky","safe","822","bandit-task","23","243356","0.0-3.0-0.16","52","high"
"18","risky","28","red-185","blue-3","risky","safe","703","bandit-task","24","246500","0.0-3.0-0.17","52","high"
"19","risky","69","red-123","blue-176","risky","safe","1230","bandit-task","25","250420","0.0-3.0-0.18","52","high"
"20","safe","51","red-37","blue-72","risky","safe","934","bandit-task","26","253924","0.0-3.0-0.19","52","high"
"21","risky","56","red-139","blue-65","risky","safe","1486","bandit-task","27","258075","0.0-3.0-0.20","52","high"
"22","safe","50","red-5","blue-187","risky","safe","598","bandit-task","28","261340","0.0-3.0-0.21","52","high"
"23","safe","50","red-62","blue-127","risky","safe","1031","bandit-task","29","264948","0.0-3.0-0.22","52","high"
"24","safe","49","red-22","blue-85","risky","safe","987","bandit-task","30","268619","0.0-3.0-0.23","52","high"
"25","risky","77","red-34","blue-199","risky","safe","846","bandit-task","31","272059","0.0-3.0-0.24","52","high"
"26","risky","17","red-137","blue-173","risky","safe","1063","bandit-task","32","275899","0.0-3.0-0.25","52","high"
"27","risky","70","red-9","blue-16","risky","safe","1230","bandit-task","33","279491","0.0-3.0-0.26","52","high"
"28","risky","63","red-90","blue-145","risky","safe","1142","bandit-task","34","283347","0.0-3.0-0.27","52","high"
"29","risky","26","red-111","blue-48","risky","safe","918","bandit-task","35","286923","0.0-3.0-0.28","52","high"
"30","safe","51","red-153","blue-96","risky","safe","750","bandit-task","36","290363","0.0-3.0-0.29","52","high"
"31","safe","49","red-154","blue-33","risky","safe","942","bandit-task","37","294259","0.0-3.0-0.30","52","high"
"32","risky","77","red-206","blue-160","risky","safe","758","bandit-task","38","298451","0.0-3.0-0.31","52","high"
"33","safe","52","red-36","blue-148","risky","safe","1094","bandit-task","39","301883","0.0-3.0-0.32","52","high"
