"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","49","blue-44","red-75","risky","safe","3109","bandit-task","4","191660","0.0-3.0-0.0","101","high"
"2","safe","50","blue-222","red-178","risky","safe","1910","bandit-task","5","196476","0.0-3.0-0.1","101","high"
"3","risky","28","blue-102","red-83","risky","safe","1078","bandit-task","6","200508","0.0-3.0-0.2","101","high"
"4","risky","29","blue-189","red-104","risky","safe","1317","bandit-task","7","204227","0.0-3.0-0.3","101","high"
"5","safe","51","blue-2","red-172","risky","safe","1311","bandit-task","8","209547","0.0-3.0-0.4","101","high"
"6","risky","24","blue-16","red-156","risky","safe","7238","bandit-task","9","219691","0.0-3.0-0.5","101","high"
"7","safe","49","blue-84","red-54","risky","safe","606","bandit-task","10","222643","0.0-3.0-0.6","101","high"
"8","safe","50","blue-69","red-7","risky","safe","758","bandit-task","11","225739","0.0-3.0-0.7","101","high"
"9","risky","33","blue-114","red-13","risky","safe","558","bandit-task","12","228947","0.0-3.0-0.8","101","high"
"10","safe","50","blue-74","red-148","risky","safe","911","bandit-task","13","232475","0.0-3.0-0.9","101","high"
"11","safe","50","blue-51","red-28","risky","safe","4630","bandit-task","14","239595","0.0-3.0-0.10","101","high"
"12","risky","33","blue-149","red-5","risky","safe","1022","bandit-task","15","243131","0.0-3.0-0.11","101","high"
"13","safe","50","blue-112","red-208","risky","safe","846","bandit-task","16","246371","0.0-3.0-0.12","101","high"
"14","risky","84","blue-126","red-85","risky","safe","854","bandit-task","17","249723","0.0-3.0-0.13","101","high"
"15","risky","26","blue-14","red-66","risky","safe","1047","bandit-task","18","253106","0.0-3.0-0.14","101","high"
"16","risky","25","blue-193","red-152","risky","safe","1022","bandit-task","19","256458","0.0-3.0-0.15","101","high"
"17","safe","50","blue-99","red-100","risky","safe","1078","bandit-task","20","260154","0.0-3.0-0.16","101","high"
"18","risky","60","blue-188","red-123","risky","safe","782","bandit-task","21","263306","0.0-3.0-0.17","101","high"
"19","risky","62","blue-140","red-209","risky","safe","1502","bandit-task","22","267130","0.0-3.0-0.18","101","high"
"20","safe","51","blue-154","red-36","risky","safe","829","bandit-task","23","270482","0.0-3.0-0.19","101","high"
"21","safe","49","blue-201","red-97","risky","safe","1414","bandit-task","24","275114","0.0-3.0-0.20","101","high"
"22","safe","51","blue-12","red-167","risky","safe","1462","bandit-task","25","279002","0.0-3.0-0.21","101","high"
"23","safe","50","blue-133","red-185","risky","safe","918","bandit-task","26","282338","0.0-3.0-0.22","101","high"
"24","safe","49","blue-116","red-155","risky","safe","1694","bandit-task","27","286410","0.0-3.0-0.23","101","high"
"25","safe","51","blue-143","red-124","risky","safe","1318","bandit-task","28","290098","0.0-3.0-0.24","101","high"
"26","safe","49","blue-20","red-25","risky","safe","1007","bandit-task","29","293410","0.0-3.0-0.25","101","high"
"27","safe","51","blue-111","red-88","risky","safe","1286","bandit-task","30","297346","0.0-3.0-0.26","101","high"
"28","risky","26","blue-3","red-142","risky","safe","870","bandit-task","31","300569","0.0-3.0-0.27","101","high"
"29","risky","76","blue-34","red-218","risky","safe","942","bandit-task","32","303906","0.0-3.0-0.28","101","high"
"30","risky","68","blue-159","red-6","risky","safe","1087","bandit-task","33","307506","0.0-3.0-0.29","101","high"
"31","safe","50","blue-46","red-207","risky","safe","774","bandit-task","34","310996","0.0-3.0-0.30","101","high"
"32","safe","48","blue-132","red-183","risky","safe","950","bandit-task","35","314396","0.0-3.0-0.31","101","high"
"33","safe","49","blue-194","red-29","risky","safe","1334","bandit-task","36","318164","0.0-3.0-0.32","101","high"
"34","risky","81","blue-52","red-64","risky","safe","1438","bandit-task","37","322443","0.0-3.0-0.33","101","high"
"35","risky","54","blue-105","red-57","risky","safe","1030","bandit-task","38","325795","0.0-3.0-0.34","101","high"
"36","safe","49","blue-214","red-125","risky","safe","623","bandit-task","39","328859","0.0-3.0-0.35","101","high"
"37","safe","51","blue-62","red-179","risky","safe","1894","bandit-task","40","333715","0.0-3.0-0.36","101","high"
"38","safe","49","blue-181","red-177","risky","safe","1062","bandit-task","41","337171","0.0-3.0-0.37","101","high"
