"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-183","blue-99","risky","safe","1814","bandit-task","4","230317","0.0-3.0-0.0","78","high"
"2","safe","49","red-132","blue-51","risky","safe","1974","bandit-task","5","234821","0.0-3.0-0.1","78","high"
"3","risky","55","red-50","blue-85","risky","safe","1046","bandit-task","6","238684","0.0-3.0-0.2","78","high"
"4","safe","52","red-216","blue-25","risky","safe","1687","bandit-task","7","242997","0.0-3.0-0.3","78","high"
"5","risky","27","red-136","blue-128","risky","safe","662","bandit-task","8","246348","0.0-3.0-0.4","78","high"
"6","risky","41","red-187","blue-8","risky","safe","2175","bandit-task","9","251300","0.0-3.0-0.5","78","high"
"7","risky","24","red-73","blue-180","risky","safe","1694","bandit-task","10","255420","0.0-3.0-0.6","78","high"
"8","safe","50","red-208","blue-193","risky","safe","1150","bandit-task","11","258940","0.0-3.0-0.7","78","high"
"9","safe","50","red-67","blue-150","risky","safe","1126","bandit-task","12","262532","0.0-3.0-0.8","78","high"
"10","risky","20","red-57","blue-169","risky","safe","1535","bandit-task","13","266420","0.0-3.0-0.9","78","high"
"11","safe","47","red-60","blue-179","risky","safe","1070","bandit-task","14","269997","0.0-3.0-0.10","78","high"
"12","safe","51","red-81","blue-76","risky","safe","2253","bandit-task","15","274604","0.0-3.0-0.11","78","high"
"13","safe","50","red-9","blue-207","risky","safe","910","bandit-task","16","277860","0.0-3.0-0.12","78","high"
"14","safe","51","red-204","blue-69","risky","safe","2365","bandit-task","17","282655","0.0-3.0-0.13","78","high"
"15","risky","90","red-74","blue-13","risky","safe","1206","bandit-task","18","286223","0.0-3.0-0.14","78","high"
"16","risky","64","red-26","blue-206","risky","safe","886","bandit-task","19","289415","0.0-3.0-0.15","78","high"
"17","risky","68","red-93","blue-219","risky","safe","1878","bandit-task","20","293767","0.0-3.0-0.16","78","high"
"18","risky","34","red-176","blue-172","risky","safe","4286","bandit-task","21","300687","0.0-3.0-0.17","78","high"
"19","risky","32","red-198","blue-117","risky","safe","1142","bandit-task","22","304215","0.0-3.0-0.18","78","high"
"20","risky","47","red-109","blue-41","risky","safe","854","bandit-task","23","307471","0.0-3.0-0.19","78","high"
"21","safe","50","red-125","blue-113","risky","safe","750","bandit-task","24","310823","0.0-3.0-0.20","78","high"
"22","safe","50","red-49","blue-44","risky","safe","782","bandit-task","25","313959","0.0-3.0-0.21","78","high"
"23","safe","49","red-218","blue-63","risky","safe","974","bandit-task","26","318031","0.0-3.0-0.22","78","high"
"24","safe","49","red-135","blue-55","risky","safe","1262","bandit-task","27","321838","0.0-3.0-0.23","78","high"
"25","safe","49","red-106","blue-82","risky","safe","1831","bandit-task","28","325959","0.0-3.0-0.24","78","high"
"26","risky","41","red-152","blue-79","risky","safe","1486","bandit-task","29","329847","0.0-3.0-0.25","78","high"
"27","risky","21","red-29","blue-205","risky","safe","2710","bandit-task","30","334679","0.0-3.0-0.26","78","high"
"28","risky","31","red-86","blue-142","risky","safe","1822","bandit-task","31","338782","0.0-3.0-0.27","78","high"
"29","safe","49","red-39","blue-220","risky","safe","1342","bandit-task","32","342975","0.0-3.0-0.28","78","high"
"30","safe","52","red-72","blue-104","risky","safe","998","bandit-task","33","346294","0.0-3.0-0.29","78","high"
"31","safe","49","red-165","blue-102","risky","safe","575","bandit-task","34","349278","0.0-3.0-0.30","78","high"
"32","risky","46","red-127","blue-189","risky","safe","998","bandit-task","35","352654","0.0-3.0-0.31","78","high"
