"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","red-128","blue-55","risky","safe","4600","bandit-task","16","335374","0.0-3.0-0.0","36","low"
"2","risky","86","red-128","blue-55","risky","safe","3351","bandit-task","17","341798","0.0-3.0-0.1","36","low"
"3","risky","32","red-128","blue-55","risky","safe","542","bandit-task","18","345294","0.0-3.0-0.2","36","low"
"4","safe","50","red-128","blue-55","risky","safe","958","bandit-task","19","349126","0.0-3.0-0.3","36","low"
"5","safe","50","red-128","blue-55","risky","safe","766","bandit-task","20","352246","0.0-3.0-0.4","36","low"
"6","risky","18","red-128","blue-55","risky","safe","678","bandit-task","21","355526","0.0-3.0-0.5","36","low"
"7","risky","61","red-128","blue-55","risky","safe","422","bandit-task","22","358438","0.0-3.0-0.6","36","low"
"8","safe","50","red-128","blue-55","risky","safe","1623","bandit-task","23","362408","0.0-3.0-0.7","36","low"
"9","safe","50","red-128","blue-55","risky","safe","1166","bandit-task","24","365848","0.0-3.0-0.8","36","low"
"10","risky","20","red-128","blue-55","risky","safe","486","bandit-task","25","369216","0.0-3.0-0.9","36","low"
"11","risky","29","red-128","blue-55","risky","safe","406","bandit-task","26","371935","0.0-3.0-0.10","36","low"
"12","risky","69","red-128","blue-55","risky","safe","1191","bandit-task","27","375431","0.0-3.0-0.11","36","low"
"13","safe","50","red-128","blue-55","risky","safe","558","bandit-task","28","378295","0.0-3.0-0.12","36","low"
"14","risky","64","red-128","blue-55","risky","safe","423","bandit-task","29","380824","0.0-3.0-0.13","36","low"
"15","risky","75","red-128","blue-55","risky","safe","543","bandit-task","30","383695","0.0-3.0-0.14","36","low"
"16","safe","51","red-128","blue-55","risky","safe","1023","bandit-task","31","387303","0.0-3.0-0.15","36","low"
"17","safe","51","red-128","blue-55","risky","safe","855","bandit-task","32","390463","0.0-3.0-0.16","36","low"
"18","safe","49","red-128","blue-55","risky","safe","783","bandit-task","33","394135","0.0-3.0-0.17","36","low"
"19","risky","68","red-128","blue-55","risky","safe","447","bandit-task","34","396871","0.0-3.0-0.18","36","low"
"20","risky","37","red-128","blue-55","risky","safe","845","bandit-task","35","400047","0.0-3.0-0.19","36","low"
"21","safe","50","red-128","blue-55","risky","safe","855","bandit-task","36","403207","0.0-3.0-0.20","36","low"
"22","risky","61","red-128","blue-55","risky","safe","638","bandit-task","37","406143","0.0-3.0-0.21","36","low"
"23","risky","63","red-128","blue-55","risky","safe","446","bandit-task","38","408887","0.0-3.0-0.22","36","low"
"24","risky","15","red-128","blue-55","risky","safe","350","bandit-task","39","411783","0.0-3.0-0.23","36","low"
"25","safe","50","red-128","blue-55","risky","safe","374","bandit-task","40","414455","0.0-3.0-0.24","36","low"
"26","risky","60","red-128","blue-55","risky","safe","542","bandit-task","41","417287","0.0-3.0-0.25","36","low"
"27","risky","61","red-128","blue-55","risky","safe","1430","bandit-task","42","421023","0.0-3.0-0.26","36","low"
"28","safe","52","red-128","blue-55","risky","safe","518","bandit-task","43","424018","0.0-3.0-0.27","36","low"
"29","safe","51","red-128","blue-55","risky","safe","782","bandit-task","44","427090","0.0-3.0-0.28","36","low"
"30","risky","32","red-128","blue-55","risky","safe","718","bandit-task","45","430098","0.0-3.0-0.29","36","low"
"31","safe","49","red-128","blue-55","risky","safe","462","bandit-task","46","432898","0.0-3.0-0.30","36","low"
"32","risky","37","red-128","blue-55","risky","safe","638","bandit-task","47","435818","0.0-3.0-0.31","36","low"
"33","risky","35","red-128","blue-55","risky","safe","342","bandit-task","48","438458","0.0-3.0-0.32","36","low"
"34","risky","75","red-128","blue-55","risky","safe","326","bandit-task","49","441170","0.0-3.0-0.33","36","low"
"35","risky","28","red-128","blue-55","risky","safe","398","bandit-task","50","443857","0.0-3.0-0.34","36","low"
"36","risky","63","red-128","blue-55","risky","safe","335","bandit-task","51","446482","0.0-3.0-0.35","36","low"
"37","risky","16","red-128","blue-55","risky","safe","374","bandit-task","52","449162","0.0-3.0-0.36","36","low"
"38","safe","48","red-128","blue-55","risky","safe","415","bandit-task","53","451874","0.0-3.0-0.37","36","low"
"39","safe","50","red-128","blue-55","risky","safe","494","bandit-task","54","454642","0.0-3.0-0.38","36","low"
"40","risky","35","red-128","blue-55","risky","safe","494","bandit-task","55","457298","0.0-3.0-0.39","36","low"
"41","risky","16","red-128","blue-55","risky","safe","462","bandit-task","56","460058","0.0-3.0-0.40","36","low"
"42","risky","72","red-128","blue-55","risky","safe","638","bandit-task","57","463010","0.0-3.0-0.41","36","low"
"43","risky","66","red-128","blue-55","risky","safe","326","bandit-task","58","465809","0.0-3.0-0.42","36","low"
"44","risky","76","red-128","blue-55","risky","safe","446","bandit-task","59","468545","0.0-3.0-0.43","36","low"
"45","safe","49","red-128","blue-55","risky","safe","495","bandit-task","60","472089","0.0-3.0-0.44","36","low"
"46","safe","50","red-128","blue-55","risky","safe","246","bandit-task","61","474665","0.0-3.0-0.45","36","low"
"47","risky","89","red-128","blue-55","risky","safe","1583","bandit-task","62","478538","0.0-3.0-0.46","36","low"
"48","risky","73","red-128","blue-55","risky","safe","374","bandit-task","63","481201","0.0-3.0-0.47","36","low"
"49","risky","71","red-128","blue-55","risky","safe","334","bandit-task","64","483787","0.0-3.0-0.48","36","low"
"50","safe","50","red-128","blue-55","risky","safe","366","bandit-task","65","486435","0.0-3.0-0.49","36","low"
"51","risky","60","red-128","blue-55","risky","safe","350","bandit-task","66","489275","0.0-3.0-0.50","36","low"
"52","risky","47","red-128","blue-55","risky","safe","326","bandit-task","67","491923","0.0-3.0-0.51","36","low"
"53","safe","51","red-128","blue-55","risky","safe","654","bandit-task","68","495051","0.0-3.0-0.52","36","low"
"54","safe","50","red-128","blue-55","risky","safe","422","bandit-task","69","497771","0.0-3.0-0.53","36","low"
"55","risky","59","red-128","blue-55","risky","safe","1870","bandit-task","70","501931","0.0-3.0-0.54","36","low"
"56","risky","26","red-128","blue-55","risky","safe","342","bandit-task","71","504563","0.0-3.0-0.55","36","low"
"57","safe","51","red-128","blue-55","risky","safe","381","bandit-task","72","507251","0.0-3.0-0.56","36","low"
"58","risky","14","red-128","blue-55","risky","safe","414","bandit-task","73","509947","0.0-3.0-0.57","36","low"
"59","risky","72","red-128","blue-55","risky","safe","606","bandit-task","74","512859","0.0-3.0-0.58","36","low"
"60","safe","49","red-128","blue-55","risky","safe","750","bandit-task","75","515923","0.0-3.0-0.59","36","low"
"61","safe","50","red-128","blue-55","risky","safe","982","bandit-task","76","519187","0.0-3.0-0.60","36","low"
"62","risky","28","red-128","blue-55","risky","safe","414","bandit-task","77","521939","0.0-3.0-0.61","36","low"
"63","risky","62","red-128","blue-55","risky","safe","286","bandit-task","78","524507","0.0-3.0-0.62","36","low"
"64","safe","49","red-128","blue-55","risky","safe","366","bandit-task","79","527163","0.0-3.0-0.63","36","low"
"65","safe","49","red-128","blue-55","risky","safe","350","bandit-task","80","529787","0.0-3.0-0.64","36","low"
"66","safe","49","red-128","blue-55","risky","safe","382","bandit-task","81","532403","0.0-3.0-0.65","36","low"
"67","risky","74","red-128","blue-55","risky","safe","718","bandit-task","82","535411","0.0-3.0-0.66","36","low"
"68","risky","25","red-128","blue-55","risky","safe","334","bandit-task","83","538227","0.0-3.0-0.67","36","low"
