"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","56","blue-133","red-138","risky","safe","3629","bandit-task","4","96920","0.0-3.0-0.0","49","low"
"2","safe","50","blue-133","red-138","risky","safe","1606","bandit-task","5","101223","0.0-3.0-0.1","49","low"
"3","risky","83","blue-133","red-138","risky","safe","1062","bandit-task","6","104919","0.0-3.0-0.2","49","low"
"4","safe","50","blue-133","red-138","risky","safe","1678","bandit-task","7","109432","0.0-3.0-0.3","49","low"
"5","safe","52","blue-133","red-138","risky","safe","1189","bandit-task","8","113159","0.0-3.0-0.4","49","low"
"6","risky","25","blue-133","red-138","risky","safe","718","bandit-task","9","116527","0.0-3.0-0.5","49","low"
"7","risky","38","blue-133","red-138","risky","safe","1238","bandit-task","10","120303","0.0-3.0-0.6","49","low"
"8","safe","48","blue-133","red-138","risky","safe","566","bandit-task","11","123419","0.0-3.0-0.7","49","low"
"9","risky","79","blue-133","red-138","risky","safe","1270","bandit-task","12","127251","0.0-3.0-0.8","49","low"
"10","risky","34","blue-133","red-138","risky","safe","598","bandit-task","13","130483","0.0-3.0-0.9","49","low"
"11","risky","16","blue-133","red-138","risky","safe","518","bandit-task","14","133627","0.0-3.0-0.10","49","low"
"12","risky","21","blue-133","red-138","risky","safe","454","bandit-task","15","136611","0.0-3.0-0.11","49","low"
"13","safe","50","blue-133","red-138","risky","safe","502","bandit-task","16","139827","0.0-3.0-0.12","49","low"
"14","safe","50","blue-133","red-138","risky","safe","1198","bandit-task","17","143563","0.0-3.0-0.13","49","low"
"15","safe","48","blue-133","red-138","risky","safe","470","bandit-task","18","146555","0.0-3.0-0.14","49","low"
"16","risky","50","blue-133","red-138","risky","safe","566","bandit-task","19","149474","0.0-3.0-0.15","49","low"
"17","risky","61","blue-133","red-138","risky","safe","495","bandit-task","20","152403","0.0-3.0-0.16","49","low"
"18","risky","22","blue-133","red-138","risky","safe","518","bandit-task","21","155427","0.0-3.0-0.17","49","low"
"19","safe","49","blue-133","red-138","risky","safe","430","bandit-task","22","158267","0.0-3.0-0.18","49","low"
"20","safe","49","blue-133","red-138","risky","safe","566","bandit-task","23","161187","0.0-3.0-0.19","49","low"
"21","safe","50","blue-133","red-138","risky","safe","470","bandit-task","24","164251","0.0-3.0-0.20","49","low"
"22","risky","34","blue-133","red-138","risky","safe","590","bandit-task","25","167675","0.0-3.0-0.21","49","low"
"23","safe","50","blue-133","red-138","risky","safe","630","bandit-task","26","171035","0.0-3.0-0.22","49","low"
"24","safe","50","blue-133","red-138","risky","safe","1854","bandit-task","27","175739","0.0-3.0-0.23","49","low"
"25","safe","49","blue-133","red-138","risky","safe","670","bandit-task","28","179299","0.0-3.0-0.24","49","low"
"26","risky","39","blue-133","red-138","risky","safe","631","bandit-task","29","182667","0.0-3.0-0.25","49","low"
"27","safe","50","blue-133","red-138","risky","safe","590","bandit-task","30","185634","0.0-3.0-0.26","49","low"
"28","risky","81","blue-133","red-138","risky","safe","438","bandit-task","31","188578","0.0-3.0-0.27","49","low"
"29","safe","50","blue-133","red-138","risky","safe","542","bandit-task","32","191482","0.0-3.0-0.28","49","low"
"30","safe","52","blue-133","red-138","risky","safe","430","bandit-task","33","194298","0.0-3.0-0.29","49","low"
"31","safe","50","blue-133","red-138","risky","safe","494","bandit-task","34","197154","0.0-3.0-0.30","49","low"
"32","safe","49","blue-133","red-138","risky","safe","431","bandit-task","35","200186","0.0-3.0-0.31","49","low"
"33","safe","51","blue-133","red-138","risky","safe","398","bandit-task","36","203026","0.0-3.0-0.32","49","low"
"34","risky","28","blue-133","red-138","risky","safe","470","bandit-task","37","205962","0.0-3.0-0.33","49","low"
"35","safe","50","blue-133","red-138","risky","safe","446","bandit-task","38","208818","0.0-3.0-0.34","49","low"
"36","safe","51","blue-133","red-138","risky","safe","422","bandit-task","39","211730","0.0-3.0-0.35","49","low"
"37","safe","50","blue-133","red-138","risky","safe","414","bandit-task","40","214714","0.0-3.0-0.36","49","low"
"38","risky","73","blue-133","red-138","risky","safe","422","bandit-task","41","217498","0.0-3.0-0.37","49","low"
"39","safe","48","blue-133","red-138","risky","safe","582","bandit-task","42","220457","0.0-3.0-0.38","49","low"
"40","safe","49","blue-133","red-138","risky","safe","407","bandit-task","43","223418","0.0-3.0-0.39","49","low"
"41","safe","50","blue-133","red-138","risky","safe","439","bandit-task","44","226257","0.0-3.0-0.40","49","low"
"42","risky","30","blue-133","red-138","risky","safe","526","bandit-task","45","229250","0.0-3.0-0.41","49","low"
"43","risky","22","blue-133","red-138","risky","safe","366","bandit-task","46","232009","0.0-3.0-0.42","49","low"
"44","safe","50","blue-133","red-138","risky","safe","439","bandit-task","47","234922","0.0-3.0-0.43","49","low"
"45","safe","51","blue-133","red-138","risky","safe","470","bandit-task","48","238018","0.0-3.0-0.44","49","low"
"46","safe","48","blue-133","red-138","risky","safe","478","bandit-task","49","240969","0.0-3.0-0.45","49","low"
"47","risky","37","blue-133","red-138","risky","safe","638","bandit-task","50","244329","0.0-3.0-0.46","49","low"
"48","safe","51","blue-133","red-138","risky","safe","479","bandit-task","51","247297","0.0-3.0-0.47","49","low"
"49","safe","50","blue-133","red-138","risky","safe","510","bandit-task","52","250273","0.0-3.0-0.48","49","low"
"50","risky","59","blue-133","red-138","risky","safe","358","bandit-task","53","253169","0.0-3.0-0.49","49","low"
"51","safe","50","blue-133","red-138","risky","safe","478","bandit-task","54","256001","0.0-3.0-0.50","49","low"
"52","safe","51","blue-133","red-138","risky","safe","390","bandit-task","55","258929","0.0-3.0-0.51","49","low"
