"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","41","blue-106","red-78","safe","risky","4504","bandit-task","4","316967","0.0-3.0-0.0","19","high"
"2","safe","50","blue-135","red-215","safe","risky","3493","bandit-task","5","323229","0.0-3.0-0.1","19","high"
"3","risky","83","blue-172","red-133","safe","risky","2350","bandit-task","6","328149","0.0-3.0-0.2","19","high"
"4","risky","74","blue-57","red-143","safe","risky","2110","bandit-task","7","332645","0.0-3.0-0.3","19","high"
"5","safe","51","blue-200","red-110","safe","risky","2158","bandit-task","8","337645","0.0-3.0-0.4","19","high"
"6","risky","78","blue-12","red-210","safe","risky","1126","bandit-task","9","341245","0.0-3.0-0.5","19","high"
"7","safe","50","blue-77","red-89","safe","risky","2558","bandit-task","10","346661","0.0-3.0-0.6","19","high"
"8","risky","72","blue-23","red-198","safe","risky","870","bandit-task","11","350133","0.0-3.0-0.7","19","high"
"9","risky","64","blue-45","red-35","safe","risky","878","bandit-task","12","353557","0.0-3.0-0.8","19","high"
"10","safe","51","blue-218","red-30","safe","risky","1998","bandit-task","13","358285","0.0-3.0-0.9","19","high"
"11","risky","39","blue-42","red-46","safe","risky","1030","bandit-task","14","361949","0.0-3.0-0.10","19","high"
"12","safe","50","blue-40","red-92","safe","risky","2095","bandit-task","15","370980","0.0-3.0-0.11","19","high"
"13","risky","39","blue-220","red-64","safe","risky","974","bandit-task","16","375236","0.0-3.0-0.12","19","high"
"14","safe","52","blue-63","red-179","safe","risky","926","bandit-task","17","379077","0.0-3.0-0.13","19","high"
"15","safe","50","blue-134","red-115","safe","risky","823","bandit-task","18","384933","0.0-3.0-0.14","19","high"
"16","risky","74","blue-160","red-28","safe","risky","1150","bandit-task","19","389933","0.0-3.0-0.15","19","high"
"17","risky","29","blue-178","red-150","safe","risky","1014","bandit-task","20","393461","0.0-3.0-0.16","19","high"
"18","safe","50","blue-164","red-74","safe","risky","774","bandit-task","21","397093","0.0-3.0-0.17","19","high"
"19","safe","51","blue-152","red-136","safe","risky","2694","bandit-task","22","403517","0.0-3.0-0.18","19","high"
"20","safe","50","blue-69","red-6","safe","risky","1230","bandit-task","23","408341","0.0-3.0-0.19","19","high"
"21","risky","67","blue-221","red-70","safe","risky","1286","bandit-task","24","412285","0.0-3.0-0.20","19","high"
"22","risky","20","blue-207","red-195","safe","risky","879","bandit-task","25","415756","0.0-3.0-0.21","19","high"
"23","safe","50","blue-44","red-139","safe","risky","854","bandit-task","26","419221","0.0-3.0-0.22","19","high"
"24","risky","83","blue-131","red-27","safe","risky","1102","bandit-task","27","423076","0.0-3.0-0.23","19","high"
"25","risky","12","blue-168","red-105","safe","risky","2502","bandit-task","28","428308","0.0-3.0-0.24","19","high"
"26","safe","50","blue-130","red-53","safe","risky","1710","bandit-task","29","433268","0.0-3.0-0.25","19","high"
"27","risky","58","blue-123","red-84","safe","risky","2157","bandit-task","30","438796","0.0-3.0-0.26","19","high"
"28","risky","63","blue-21","red-112","safe","risky","8031","bandit-task","31","451174","0.0-3.0-0.27","19","high"
"29","safe","49","blue-59","red-97","safe","risky","3150","bandit-task","32","457966","0.0-3.0-0.28","19","high"
"30","risky","71","blue-212","red-162","safe","risky","750","bandit-task","33","461358","0.0-3.0-0.29","19","high"
"31","risky","40","blue-149","red-177","safe","risky","1230","bandit-task","34","465510","0.0-3.0-0.30","19","high"
"32","safe","49","blue-203","red-184","safe","risky","1910","bandit-task","35","470662","0.0-3.0-0.31","19","high"
"33","risky","55","blue-147","red-100","safe","risky","2110","bandit-task","36","480054","0.0-3.0-0.32","19","high"
"34","risky","87","blue-37","red-54","safe","risky","1102","bandit-task","37","483877","0.0-3.0-0.33","19","high"
"35","risky","61","blue-2","red-58","safe","risky","863","bandit-task","38","487125","0.0-3.0-0.34","19","high"
"36","risky","67","blue-16","red-211","safe","risky","758","bandit-task","39","490661","0.0-3.0-0.35","19","high"
"37","safe","50","blue-82","red-176","safe","risky","879","bandit-task","40","494237","0.0-3.0-0.36","19","high"
"38","risky","43","blue-208","red-157","safe","risky","742","bandit-task","41","497429","0.0-3.0-0.37","19","high"
"39","risky","25","blue-171","red-128","safe","risky","990","bandit-task","42","502429","0.0-3.0-0.38","19","high"
"40","risky","82","blue-76","red-167","safe","risky","1421","bandit-task","43","507072","0.0-3.0-0.39","19","high"
"41","safe","51","blue-65","red-181","safe","risky","3078","bandit-task","44","512768","0.0-3.0-0.40","19","high"
"42","safe","49","blue-141","red-202","safe","risky","2310","bandit-task","45","518431","0.0-3.0-0.41","19","high"
"43","risky","61","blue-117","red-213","safe","risky","1118","bandit-task","46","522136","0.0-3.0-0.42","19","high"
"44","safe","52","blue-166","red-186","safe","risky","1550","bandit-task","47","526472","0.0-3.0-0.43","19","high"
"45","safe","50","blue-169","red-165","safe","risky","1117","bandit-task","48","530280","0.0-3.0-0.44","19","high"
"46","safe","51","blue-68","red-19","safe","risky","2062","bandit-task","49","534952","0.0-3.0-0.45","19","high"
"47","safe","50","blue-113","red-67","safe","risky","982","bandit-task","50","538864","0.0-3.0-0.46","19","high"
"48","risky","31","blue-22","red-5","safe","risky","1254","bandit-task","51","543456","0.0-3.0-0.47","19","high"
"49","safe","51","blue-159","red-192","safe","risky","982","bandit-task","52","547095","0.0-3.0-0.48","19","high"
