"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","24","blue-177","red-215","risky","safe","1972","bandit-task","4","180184","0.0-3.0-0.0","117","high"
"2","safe","51","blue-145","red-203","risky","safe","1150","bandit-task","5","184264","0.0-3.0-0.1","117","high"
"3","safe","48","blue-21","red-184","risky","safe","901","bandit-task","6","188128","0.0-3.0-0.2","117","high"
"4","risky","30","blue-142","red-92","risky","safe","1982","bandit-task","7","193056","0.0-3.0-0.3","117","high"
"5","safe","51","blue-19","red-37","risky","safe","1382","bandit-task","8","197728","0.0-3.0-0.4","117","high"
"6","risky","20","blue-6","red-4","risky","safe","2062","bandit-task","9","202592","0.0-3.0-0.5","117","high"
"7","safe","50","blue-135","red-126","risky","safe","1238","bandit-task","10","206416","0.0-3.0-0.6","117","high"
"8","safe","49","blue-121","red-5","risky","safe","822","bandit-task","11","209840","0.0-3.0-0.7","117","high"
"9","safe","51","blue-97","red-169","risky","safe","1454","bandit-task","12","214432","0.0-3.0-0.8","117","high"
"10","safe","49","blue-143","red-78","risky","safe","1382","bandit-task","13","218536","0.0-3.0-0.9","117","high"
"11","safe","51","blue-26","red-173","risky","safe","998","bandit-task","14","224056","0.0-3.0-0.10","117","high"
"12","safe","49","blue-129","red-163","risky","safe","966","bandit-task","15","227664","0.0-3.0-0.11","117","high"
"13","safe","51","blue-147","red-1","risky","safe","1230","bandit-task","16","231279","0.0-3.0-0.12","117","high"
"14","safe","51","blue-199","red-193","risky","safe","1005","bandit-task","17","235143","0.0-3.0-0.13","117","high"
"15","safe","51","blue-128","red-65","risky","safe","1142","bandit-task","18","239463","0.0-3.0-0.14","117","high"
"16","safe","51","blue-27","red-200","risky","safe","854","bandit-task","19","242999","0.0-3.0-0.15","117","high"
"17","safe","50","blue-113","red-72","risky","safe","774","bandit-task","20","246599","0.0-3.0-0.16","117","high"
"18","safe","50","blue-49","red-107","risky","safe","1030","bandit-task","21","251263","0.0-3.0-0.17","117","high"
"19","safe","50","blue-183","red-45","risky","safe","1198","bandit-task","22","255591","0.0-3.0-0.18","117","high"
"20","safe","48","blue-106","red-12","risky","safe","1389","bandit-task","23","260223","0.0-3.0-0.19","117","high"
"21","safe","50","blue-33","red-60","risky","safe","1134","bandit-task","24","264311","0.0-3.0-0.20","117","high"
"22","safe","50","blue-162","red-176","risky","safe","3230","bandit-task","25","270647","0.0-3.0-0.21","117","high"
"23","safe","49","blue-23","red-152","risky","safe","1518","bandit-task","26","275007","0.0-3.0-0.22","117","high"
"24","safe","50","blue-137","red-153","risky","safe","1902","bandit-task","27","279815","0.0-3.0-0.23","117","high"
"25","safe","51","blue-13","red-158","risky","safe","1046","bandit-task","28","283863","0.0-3.0-0.24","117","high"
"26","safe","51","blue-212","red-206","risky","safe","830","bandit-task","29","287503","0.0-3.0-0.25","117","high"
"27","safe","49","blue-112","red-85","risky","safe","863","bandit-task","30","291078","0.0-3.0-0.26","117","high"
"28","safe","49","blue-159","red-119","risky","safe","1110","bandit-task","31","295071","0.0-3.0-0.27","117","high"
"29","safe","49","blue-118","red-46","risky","safe","638","bandit-task","32","298495","0.0-3.0-0.28","117","high"
"30","safe","51","blue-68","red-194","risky","safe","574","bandit-task","33","301855","0.0-3.0-0.29","117","high"
"31","safe","50","blue-36","red-123","risky","safe","926","bandit-task","34","305615","0.0-3.0-0.30","117","high"
"32","safe","49","blue-93","red-170","risky","safe","1014","bandit-task","35","309831","0.0-3.0-0.31","117","high"
"33","safe","50","blue-131","red-51","risky","safe","678","bandit-task","36","313391","0.0-3.0-0.32","117","high"
"34","safe","51","blue-117","red-134","risky","safe","1054","bandit-task","37","317183","0.0-3.0-0.33","117","high"
"35","safe","50","blue-181","red-10","risky","safe","846","bandit-task","38","320791","0.0-3.0-0.34","117","high"
"36","safe","49","blue-94","red-171","risky","safe","1198","bandit-task","39","325143","0.0-3.0-0.35","117","high"
"37","safe","49","blue-217","red-108","risky","safe","1166","bandit-task","40","329063","0.0-3.0-0.36","117","high"
"38","safe","49","blue-146","red-81","risky","safe","902","bandit-task","41","332767","0.0-3.0-0.37","117","high"
"39","risky","46","blue-222","red-32","risky","safe","1358","bandit-task","42","336751","0.0-3.0-0.38","117","high"
"40","risky","76","blue-55","red-7","risky","safe","1309","bandit-task","43","340719","0.0-3.0-0.39","117","high"
"41","risky","27","blue-99","red-38","risky","safe","1582","bandit-task","44","344975","0.0-3.0-0.40","117","high"
"42","risky","17","blue-47","red-174","risky","safe","2174","bandit-task","45","349767","0.0-3.0-0.41","117","high"
"43","safe","50","blue-161","red-64","risky","safe","1054","bandit-task","46","354238","0.0-3.0-0.42","117","high"
"44","safe","50","blue-58","red-44","risky","safe","2230","bandit-task","47","358950","0.0-3.0-0.43","117","high"
"45","risky","28","blue-150","red-73","risky","safe","1165","bandit-task","48","362518","0.0-3.0-0.44","117","high"
"46","safe","50","blue-189","red-219","risky","safe","838","bandit-task","49","366438","0.0-3.0-0.45","117","high"
"47","risky","67","blue-116","red-109","risky","safe","2022","bandit-task","50","370830","0.0-3.0-0.46","117","high"
"48","safe","51","blue-208","red-91","risky","safe","1190","bandit-task","51","374558","0.0-3.0-0.47","117","high"
"49","risky","36","blue-16","red-77","risky","safe","2150","bandit-task","52","379086","0.0-3.0-0.48","117","high"
"50","safe","49","blue-188","red-89","risky","safe","966","bandit-task","53","382606","0.0-3.0-0.49","117","high"
"51","safe","50","blue-157","red-30","risky","safe","4726","bandit-task","54","390149","0.0-3.0-0.50","117","high"
"52","risky","81","blue-132","red-221","risky","safe","2206","bandit-task","55","395174","0.0-3.0-0.51","117","high"
"53","safe","51","blue-100","red-160","risky","safe","1061","bandit-task","56","398933","0.0-3.0-0.52","117","high"
"54","risky","12","blue-186","red-14","risky","safe","2366","bandit-task","57","404141","0.0-3.0-0.53","117","high"
"55","safe","49","blue-196","red-98","risky","safe","1366","bandit-task","58","407901","0.0-3.0-0.54","117","high"
"56","safe","50","blue-125","red-210","risky","safe","2063","bandit-task","59","412501","0.0-3.0-0.55","117","high"
"57","risky","23","blue-103","red-83","risky","safe","2299","bandit-task","60","417203","0.0-3.0-0.56","117","high"
"58","risky","40","blue-2","red-66","risky","safe","974","bandit-task","61","420755","0.0-3.0-0.57","117","high"
"59","safe","51","blue-39","red-35","risky","safe","1470","bandit-task","62","424794","0.0-3.0-0.58","117","high"
"60","risky","71","blue-220","red-155","risky","safe","2022","bandit-task","63","429586","0.0-3.0-0.59","117","high"
"61","safe","51","blue-75","red-216","risky","safe","1270","bandit-task","64","433818","0.0-3.0-0.60","117","high"
"62","safe","50","blue-185","red-187","risky","safe","4542","bandit-task","65","440906","0.0-3.0-0.61","117","high"
"63","safe","48","blue-144","red-156","risky","safe","1981","bandit-task","66","445306","0.0-3.0-0.62","117","high"
"64","risky","41","blue-18","red-88","risky","safe","3117","bandit-task","67","450754","0.0-3.0-0.63","117","high"
"65","risky","21","blue-56","red-190","risky","safe","1366","bandit-task","68","454482","0.0-3.0-0.64","117","high"
"66","risky","73","blue-53","red-87","risky","safe","1502","bandit-task","69","458834","0.0-3.0-0.65","117","high"
"67","risky","81","blue-154","red-101","risky","safe","1517","bandit-task","70","462730","0.0-3.0-0.66","117","high"
