"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","48","red-113","blue-200","safe","risky","1605","bandit-task","4","226152","0.0-3.0-0.0","38","low"
"2","risky","38","red-113","blue-200","safe","risky","1326","bandit-task","5","230032","0.0-3.0-0.1","38","low"
"3","safe","50","red-113","blue-200","safe","risky","1398","bandit-task","6","234360","0.0-3.0-0.2","38","low"
"4","safe","50","red-113","blue-200","safe","risky","1278","bandit-task","7","238191","0.0-3.0-0.3","38","low"
"5","safe","52","red-113","blue-200","safe","risky","1223","bandit-task","8","241799","0.0-3.0-0.4","38","low"
"6","safe","50","red-113","blue-200","safe","risky","935","bandit-task","9","245119","0.0-3.0-0.5","38","low"
"7","safe","51","red-113","blue-200","safe","risky","1135","bandit-task","10","248639","0.0-3.0-0.6","38","low"
"8","safe","50","red-113","blue-200","safe","risky","1335","bandit-task","11","252519","0.0-3.0-0.7","38","low"
"9","safe","52","red-113","blue-200","safe","risky","4344","bandit-task","12","259409","0.0-3.0-0.8","38","low"
"10","safe","50","red-113","blue-200","safe","risky","1438","bandit-task","13","263289","0.0-3.0-0.9","38","low"
"11","safe","49","red-113","blue-200","safe","risky","1174","bandit-task","14","266817","0.0-3.0-0.10","38","low"
"12","risky","78","red-113","blue-200","safe","risky","1934","bandit-task","15","271273","0.0-3.0-0.11","38","low"
"13","risky","38","red-113","blue-200","safe","risky","1558","bandit-task","16","275193","0.0-3.0-0.12","38","low"
"14","safe","50","red-113","blue-200","safe","risky","734","bandit-task","17","278937","0.0-3.0-0.13","38","low"
"15","risky","62","red-113","blue-200","safe","risky","718","bandit-task","18","282169","0.0-3.0-0.14","38","low"
"16","safe","50","red-113","blue-200","safe","risky","1254","bandit-task","19","285841","0.0-3.0-0.15","38","low"
"17","safe","50","red-113","blue-200","safe","risky","1518","bandit-task","20","289697","0.0-3.0-0.16","38","low"
"18","risky","31","red-113","blue-200","safe","risky","590","bandit-task","21","292857","0.0-3.0-0.17","38","low"
"19","safe","50","red-113","blue-200","safe","risky","1110","bandit-task","22","296329","0.0-3.0-0.18","38","low"
"20","safe","51","red-113","blue-200","safe","risky","1110","bandit-task","23","299961","0.0-3.0-0.19","38","low"
"21","risky","54","red-113","blue-200","safe","risky","1190","bandit-task","24","303632","0.0-3.0-0.20","38","low"
"22","safe","50","red-113","blue-200","safe","risky","1127","bandit-task","25","307120","0.0-3.0-0.21","38","low"
"23","safe","50","red-113","blue-200","safe","risky","1183","bandit-task","26","310768","0.0-3.0-0.22","38","low"
"24","risky","62","red-113","blue-200","safe","risky","855","bandit-task","27","314232","0.0-3.0-0.23","38","low"
"25","safe","50","red-113","blue-200","safe","risky","910","bandit-task","28","318940","0.0-3.0-0.24","38","low"
"26","risky","30","red-113","blue-200","safe","risky","2607","bandit-task","29","323908","0.0-3.0-0.25","38","low"
"27","risky","34","red-113","blue-200","safe","risky","678","bandit-task","30","326924","0.0-3.0-0.26","38","low"
"28","safe","52","red-113","blue-200","safe","risky","831","bandit-task","31","330204","0.0-3.0-0.27","38","low"
"29","safe","50","red-113","blue-200","safe","risky","1646","bandit-task","32","334548","0.0-3.0-0.28","38","low"
"30","risky","30","red-113","blue-200","safe","risky","1302","bandit-task","33","338284","0.0-3.0-0.29","38","low"
"31","safe","51","red-113","blue-200","safe","risky","782","bandit-task","34","341516","0.0-3.0-0.30","38","low"
"32","safe","50","red-113","blue-200","safe","risky","871","bandit-task","35","344868","0.0-3.0-0.31","38","low"
"33","safe","53","red-113","blue-200","safe","risky","1501","bandit-task","36","348772","0.0-3.0-0.32","38","low"
"34","safe","50","red-113","blue-200","safe","risky","2238","bandit-task","37","353380","0.0-3.0-0.33","38","low"
"35","risky","36","red-113","blue-200","safe","risky","782","bandit-task","38","356676","0.0-3.0-0.34","38","low"
"36","safe","51","red-113","blue-200","safe","risky","1342","bandit-task","39","360764","0.0-3.0-0.35","38","low"
"37","safe","49","red-113","blue-200","safe","risky","1638","bandit-task","40","364764","0.0-3.0-0.36","38","low"
"38","risky","38","red-113","blue-200","safe","risky","710","bandit-task","41","367868","0.0-3.0-0.37","38","low"
"39","safe","50","red-113","blue-200","safe","risky","1038","bandit-task","42","371300","0.0-3.0-0.38","38","low"
"40","safe","51","red-113","blue-200","safe","risky","1678","bandit-task","43","375420","0.0-3.0-0.39","38","low"
"41","risky","21","red-113","blue-200","safe","risky","1894","bandit-task","44","379712","0.0-3.0-0.40","38","low"
"42","safe","50","red-113","blue-200","safe","risky","766","bandit-task","45","382872","0.0-3.0-0.41","38","low"
