"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","blue-120","red-200","risky","safe","3477","bandit-task","4","85127","0.0-3.0-0.0","24","low"
"2","risky","68","blue-120","red-200","risky","safe","1494","bandit-task","5","89391","0.0-3.0-0.1","24","low"
"3","risky","80","blue-120","red-200","risky","safe","1166","bandit-task","6","93119","0.0-3.0-0.2","24","low"
"4","safe","48","blue-120","red-200","risky","safe","726","bandit-task","7","96391","0.0-3.0-0.3","24","low"
"5","risky","67","blue-120","red-200","risky","safe","862","bandit-task","8","99647","0.0-3.0-0.4","24","low"
"6","risky","82","blue-120","red-200","risky","safe","870","bandit-task","9","102975","0.0-3.0-0.5","24","low"
"7","risky","21","blue-120","red-200","risky","safe","718","bandit-task","10","106084","0.0-3.0-0.6","24","low"
"8","safe","51","blue-120","red-200","risky","safe","462","bandit-task","11","108924","0.0-3.0-0.7","24","low"
"9","safe","51","blue-120","red-200","risky","safe","518","bandit-task","12","111780","0.0-3.0-0.8","24","low"
"10","safe","49","blue-120","red-200","risky","safe","398","bandit-task","13","114492","0.0-3.0-0.9","24","low"
"11","risky","69","blue-120","red-200","risky","safe","382","bandit-task","14","117308","0.0-3.0-0.10","24","low"
"12","risky","36","blue-120","red-200","risky","safe","478","bandit-task","15","120148","0.0-3.0-0.11","24","low"
"13","risky","75","blue-120","red-200","risky","safe","1246","bandit-task","16","123732","0.0-3.0-0.12","24","low"
"14","risky","34","blue-120","red-200","risky","safe","470","bandit-task","17","126508","0.0-3.0-0.13","24","low"
"15","risky","81","blue-120","red-200","risky","safe","382","bandit-task","18","129172","0.0-3.0-0.14","24","low"
"16","safe","49","blue-120","red-200","risky","safe","398","bandit-task","19","131900","0.0-3.0-0.15","24","low"
"17","risky","72","blue-120","red-200","risky","safe","366","bandit-task","20","134595","0.0-3.0-0.16","24","low"
"18","safe","49","blue-120","red-200","risky","safe","375","bandit-task","21","137292","0.0-3.0-0.17","24","low"
"19","risky","63","blue-120","red-200","risky","safe","455","bandit-task","22","140028","0.0-3.0-0.18","24","low"
"20","risky","62","blue-120","red-200","risky","safe","358","bandit-task","23","143852","0.0-3.0-0.19","24","low"
"21","risky","75","blue-120","red-200","risky","safe","374","bandit-task","24","146564","0.0-3.0-0.20","24","low"
"22","risky","40","blue-120","red-200","risky","safe","375","bandit-task","25","149356","0.0-3.0-0.21","24","low"
