"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","31","red-13","blue-123","safe","risky","1845","bandit-task","4","211671","0.0-3.0-0.0","37","low"
"2","safe","49","red-13","blue-123","safe","risky","1150","bandit-task","5","215679","0.0-3.0-0.1","37","low"
"3","safe","51","red-13","blue-123","safe","risky","1158","bandit-task","6","219567","0.0-3.0-0.2","37","low"
"4","risky","24","red-13","blue-123","safe","risky","1430","bandit-task","7","223615","0.0-3.0-0.3","37","low"
"5","safe","51","red-13","blue-123","safe","risky","718","bandit-task","8","227071","0.0-3.0-0.4","37","low"
"6","safe","50","red-13","blue-123","safe","risky","863","bandit-task","9","230319","0.0-3.0-0.5","37","low"
"7","risky","63","red-13","blue-123","safe","risky","1030","bandit-task","10","233831","0.0-3.0-0.6","37","low"
"8","safe","51","red-13","blue-123","safe","risky","1646","bandit-task","11","238007","0.0-3.0-0.7","37","low"
"9","risky","24","red-13","blue-123","safe","risky","646","bandit-task","12","241294","0.0-3.0-0.8","37","low"
"10","safe","49","red-13","blue-123","safe","risky","703","bandit-task","13","245281","0.0-3.0-0.9","37","low"
"11","safe","49","red-13","blue-123","safe","risky","1086","bandit-task","14","248681","0.0-3.0-0.10","37","low"
"12","risky","52","red-13","blue-123","safe","risky","534","bandit-task","15","251537","0.0-3.0-0.11","37","low"
"13","risky","76","red-13","blue-123","safe","risky","1318","bandit-task","16","255177","0.0-3.0-0.12","37","low"
"14","risky","44","red-13","blue-123","safe","risky","742","bandit-task","17","258257","0.0-3.0-0.13","37","low"
"15","safe","48","red-13","blue-123","safe","risky","518","bandit-task","18","261346","0.0-3.0-0.14","37","low"
"16","risky","54","red-13","blue-123","safe","risky","838","bandit-task","19","266905","0.0-3.0-0.15","37","low"
"17","safe","49","red-13","blue-123","safe","risky","781","bandit-task","20","270033","0.0-3.0-0.16","37","low"
"18","risky","33","red-13","blue-123","safe","risky","966","bandit-task","21","273881","0.0-3.0-0.17","37","low"
"19","safe","49","red-13","blue-123","safe","risky","1422","bandit-task","22","277665","0.0-3.0-0.18","37","low"
"20","risky","66","red-13","blue-123","safe","risky","486","bandit-task","23","280697","0.0-3.0-0.19","37","low"
"21","risky","86","red-13","blue-123","safe","risky","670","bandit-task","24","284961","0.0-3.0-0.20","37","low"
"22","risky","35","red-13","blue-123","safe","risky","718","bandit-task","25","288025","0.0-3.0-0.21","37","low"
"23","safe","49","red-13","blue-123","safe","risky","550","bandit-task","26","290865","0.0-3.0-0.22","37","low"
"24","risky","74","red-13","blue-123","safe","risky","550","bandit-task","27","293905","0.0-3.0-0.23","37","low"
"25","risky","70","red-13","blue-123","safe","risky","614","bandit-task","28","297105","0.0-3.0-0.24","37","low"
"26","safe","51","red-13","blue-123","safe","risky","462","bandit-task","29","300361","0.0-3.0-0.25","37","low"
"27","risky","35","red-13","blue-123","safe","risky","518","bandit-task","30","303505","0.0-3.0-0.26","37","low"
"28","safe","50","red-13","blue-123","safe","risky","614","bandit-task","31","307275","0.0-3.0-0.27","37","low"
"29","risky","30","red-13","blue-123","safe","risky","566","bandit-task","32","310315","0.0-3.0-0.28","37","low"
"30","safe","51","red-13","blue-123","safe","risky","382","bandit-task","33","313067","0.0-3.0-0.29","37","low"
"31","safe","52","red-13","blue-123","safe","risky","1366","bandit-task","34","317115","0.0-3.0-0.30","37","low"
"32","safe","51","red-13","blue-123","safe","risky","478","bandit-task","35","319987","0.0-3.0-0.31","37","low"
"33","risky","36","red-13","blue-123","safe","risky","574","bandit-task","36","322915","0.0-3.0-0.32","37","low"
"34","safe","51","red-13","blue-123","safe","risky","591","bandit-task","37","325939","0.0-3.0-0.33","37","low"
"35","risky","40","red-13","blue-123","safe","risky","1398","bandit-task","38","330483","0.0-3.0-0.34","37","low"
"36","safe","50","red-13","blue-123","safe","risky","1022","bandit-task","39","334643","0.0-3.0-0.35","37","low"
"37","risky","59","red-13","blue-123","safe","risky","750","bandit-task","40","338707","0.0-3.0-0.36","37","low"
"38","safe","50","red-13","blue-123","safe","risky","550","bandit-task","41","341651","0.0-3.0-0.37","37","low"
"39","risky","28","red-13","blue-123","safe","risky","935","bandit-task","42","345755","0.0-3.0-0.38","37","low"
"40","safe","52","red-13","blue-123","safe","risky","934","bandit-task","43","349643","0.0-3.0-0.39","37","low"
"41","safe","50","red-13","blue-123","safe","risky","1693","bandit-task","44","354290","0.0-3.0-0.40","37","low"
"42","safe","50","red-13","blue-123","safe","risky","542","bandit-task","45","357139","0.0-3.0-0.41","37","low"
"43","risky","66","red-13","blue-123","safe","risky","526","bandit-task","46","360267","0.0-3.0-0.42","37","low"
"44","risky","42","red-13","blue-123","safe","risky","662","bandit-task","47","363371","0.0-3.0-0.43","37","low"
"45","safe","49","red-13","blue-123","safe","risky","693","bandit-task","48","366595","0.0-3.0-0.44","37","low"
"46","risky","21","red-13","blue-123","safe","risky","454","bandit-task","49","369410","0.0-3.0-0.45","37","low"
