"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","66","blue-44","red-128","risky","safe","4501","bandit-task","13","183958","0.0-3.0-0.0","3","high"
"2","risky","67","blue-95","red-39","risky","safe","1828","bandit-task","14","188932","0.0-3.0-0.1","3","high"
"3","risky","78","blue-123","red-155","risky","safe","1198","bandit-task","15","192772","0.0-3.0-0.2","3","high"
"4","risky","71","blue-107","red-134","risky","safe","974","bandit-task","16","196748","0.0-3.0-0.3","3","high"
"5","risky","74","blue-203","red-114","risky","safe","558","bandit-task","17","199891","0.0-3.0-0.4","3","high"
"6","risky","19","blue-220","red-218","risky","safe","646","bandit-task","18","203467","0.0-3.0-0.5","3","high"
"7","safe","49","blue-215","red-62","risky","safe","710","bandit-task","19","207124","0.0-3.0-0.6","3","high"
"8","risky","33","blue-68","red-92","risky","safe","1134","bandit-task","20","210923","0.0-3.0-0.7","3","high"
"9","risky","71","blue-86","red-137","risky","safe","910","bandit-task","21","214579","0.0-3.0-0.8","3","high"
"10","safe","50","blue-156","red-56","risky","safe","2119","bandit-task","22","219547","0.0-3.0-0.9","3","high"
"11","risky","64","blue-204","red-189","risky","safe","1495","bandit-task","23","223795","0.0-3.0-0.10","3","high"
"12","safe","49","blue-200","red-25","risky","safe","1583","bandit-task","24","228355","0.0-3.0-0.11","3","high"
"13","risky","30","blue-199","red-36","risky","safe","871","bandit-task","25","231675","0.0-3.0-0.12","3","high"
"14","safe","49","blue-161","red-18","risky","safe","1182","bandit-task","26","236635","0.0-3.0-0.13","3","high"
"15","risky","68","blue-113","red-48","risky","safe","1518","bandit-task","27","241347","0.0-3.0-0.14","3","high"
"16","risky","30","blue-191","red-192","risky","safe","1453","bandit-task","28","245139","0.0-3.0-0.15","3","high"
"17","risky","48","blue-188","red-173","risky","safe","795","bandit-task","29","248232","0.0-3.0-0.16","3","high"
"18","safe","51","blue-159","red-72","risky","safe","782","bandit-task","30","251471","0.0-3.0-0.17","3","high"
"19","risky","30","blue-82","red-9","risky","safe","599","bandit-task","31","254464","0.0-3.0-0.18","3","high"
"20","safe","51","blue-177","red-99","risky","safe","613","bandit-task","32","257552","0.0-3.0-0.19","3","high"
"21","safe","50","blue-167","red-147","risky","safe","710","bandit-task","33","260736","0.0-3.0-0.20","3","high"
"22","risky","29","blue-77","red-179","risky","safe","614","bandit-task","34","263816","0.0-3.0-0.21","3","high"
"23","risky","75","blue-102","red-49","risky","safe","709","bandit-task","35","266816","0.0-3.0-0.22","3","high"
"24","safe","50","blue-193","red-154","risky","safe","582","bandit-task","36","269840","0.0-3.0-0.23","3","high"
"25","safe","51","blue-6","red-41","risky","safe","742","bandit-task","37","273136","0.0-3.0-0.24","3","high"
"26","safe","49","blue-115","red-93","risky","safe","750","bandit-task","38","276392","0.0-3.0-0.25","3","high"
"27","safe","50","blue-190","red-201","risky","safe","878","bandit-task","39","279704","0.0-3.0-0.26","3","high"
"28","risky","27","blue-211","red-13","risky","safe","517","bandit-task","40","282504","0.0-3.0-0.27","3","high"
"29","safe","52","blue-184","red-214","risky","safe","438","bandit-task","41","285256","0.0-3.0-0.28","3","high"
"30","risky","56","blue-100","red-21","risky","safe","550","bandit-task","42","288096","0.0-3.0-0.29","3","high"
"31","safe","49","blue-103","red-53","risky","safe","614","bandit-task","43","291184","0.0-3.0-0.30","3","high"
"32","safe","52","blue-10","red-195","risky","safe","694","bandit-task","44","294288","0.0-3.0-0.31","3","high"
"33","risky","30","blue-157","red-166","risky","safe","446","bandit-task","45","297024","0.0-3.0-0.32","3","high"
"34","safe","49","blue-133","red-124","risky","safe","494","bandit-task","46","300200","0.0-3.0-0.33","3","high"
"35","safe","49","blue-196","red-94","risky","safe","742","bandit-task","47","303448","0.0-3.0-0.34","3","high"
"36","risky","82","blue-151","red-178","risky","safe","462","bandit-task","48","306283","0.0-3.0-0.35","3","high"
"37","risky","74","blue-120","red-89","risky","safe","430","bandit-task","49","309020","0.0-3.0-0.36","3","high"
"38","safe","49","blue-88","red-3","risky","safe","878","bandit-task","50","312244","0.0-3.0-0.37","3","high"
"39","risky","77","blue-55","red-51","risky","safe","446","bandit-task","51","314979","0.0-3.0-0.38","3","high"
"40","risky","75","blue-78","red-169","risky","safe","590","bandit-task","52","317884","0.0-3.0-0.39","3","high"
"41","risky","30","blue-30","red-63","risky","safe","582","bandit-task","53","322699","0.0-3.0-0.40","3","high"
"42","safe","50","blue-85","red-23","risky","safe","558","bandit-task","54","325947","0.0-3.0-0.41","3","high"
