"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","68","red-11","blue-23","safe","risky","2005","bandit-task","4","354037","0.0-3.0-0.0","66","low"
"2","risky","54","red-11","blue-23","safe","risky","2166","bandit-task","5","359356","0.0-3.0-0.1","66","low"
"3","safe","47","red-11","blue-23","safe","risky","983","bandit-task","6","363381","0.0-3.0-0.2","66","low"
"4","risky","34","red-11","blue-23","safe","risky","2510","bandit-task","7","368853","0.0-3.0-0.3","66","low"
"5","safe","48","red-11","blue-23","safe","risky","1718","bandit-task","8","373309","0.0-3.0-0.4","66","low"
"6","risky","17","red-11","blue-23","safe","risky","2998","bandit-task","9","379197","0.0-3.0-0.5","66","low"
"7","safe","50","red-11","blue-23","safe","risky","974","bandit-task","10","382853","0.0-3.0-0.6","66","low"
"8","safe","51","red-11","blue-23","safe","risky","1221","bandit-task","11","386773","0.0-3.0-0.7","66","low"
"9","safe","51","red-11","blue-23","safe","risky","974","bandit-task","12","390509","0.0-3.0-0.8","66","low"
"10","safe","52","red-11","blue-23","safe","risky","1310","bandit-task","13","394701","0.0-3.0-0.9","66","low"
"11","safe","49","red-11","blue-23","safe","risky","1134","bandit-task","14","398549","0.0-3.0-0.10","66","low"
"12","safe","50","red-11","blue-23","safe","risky","1783","bandit-task","15","403028","0.0-3.0-0.11","66","low"
"13","safe","50","red-11","blue-23","safe","risky","991","bandit-task","16","406629","0.0-3.0-0.12","66","low"
"14","safe","48","red-11","blue-23","safe","risky","919","bandit-task","17","410477","0.0-3.0-0.13","66","low"
"15","safe","50","red-11","blue-23","safe","risky","1134","bandit-task","18","414388","0.0-3.0-0.14","66","low"
"16","risky","20","red-11","blue-23","safe","risky","2087","bandit-task","19","419029","0.0-3.0-0.15","66","low"
"17","safe","50","red-11","blue-23","safe","risky","614","bandit-task","20","422260","0.0-3.0-0.16","66","low"
"18","safe","51","red-11","blue-23","safe","risky","719","bandit-task","21","425619","0.0-3.0-0.17","66","low"
"19","safe","49","red-11","blue-23","safe","risky","838","bandit-task","22","429106","0.0-3.0-0.18","66","low"
"20","safe","48","red-11","blue-23","safe","risky","854","bandit-task","23","432714","0.0-3.0-0.19","66","low"
"21","safe","48","red-11","blue-23","safe","risky","631","bandit-task","24","436250","0.0-3.0-0.20","66","low"
"22","safe","50","red-11","blue-23","safe","risky","791","bandit-task","25","439770","0.0-3.0-0.21","66","low"
