"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","49","blue-205","red-123","safe","risky","2394","bandit-task","7","290885","0.0-3.0-0.0","54","high"
"2","safe","50","blue-120","red-143","safe","risky","2926","bandit-task","8","297653","0.0-3.0-0.1","54","high"
"3","risky","59","blue-133","red-121","safe","risky","1406","bandit-task","9","301775","0.0-3.0-0.2","54","high"
"4","safe","52","blue-54","red-113","safe","risky","3318","bandit-task","10","308855","0.0-3.0-0.3","54","high"
"5","safe","51","blue-101","red-177","safe","risky","1470","bandit-task","11","313735","0.0-3.0-0.4","54","high"
"6","risky","26","blue-216","red-51","safe","risky","1829","bandit-task","12","318111","0.0-3.0-0.5","54","high"
"7","risky","69","blue-72","red-17","safe","risky","1678","bandit-task","13","322575","0.0-3.0-0.6","54","high"
"8","safe","49","blue-221","red-53","safe","risky","1302","bandit-task","14","326591","0.0-3.0-0.7","54","high"
"9","safe","50","blue-198","red-43","safe","risky","1302","bandit-task","15","330247","0.0-3.0-0.8","54","high"
"10","risky","50","blue-21","red-48","safe","risky","1518","bandit-task","16","334623","0.0-3.0-0.9","54","high"
"11","risky","73","blue-166","red-59","safe","risky","1430","bandit-task","17","338783","0.0-3.0-0.10","54","high"
"12","risky","29","blue-217","red-8","safe","risky","1222","bandit-task","18","342703","0.0-3.0-0.11","54","high"
"13","risky","59","blue-212","red-114","safe","risky","1022","bandit-task","19","346279","0.0-3.0-0.12","54","high"
"14","safe","50","blue-179","red-135","safe","risky","1686","bandit-task","20","350799","0.0-3.0-0.13","54","high"
"15","safe","50","blue-190","red-210","safe","risky","854","bandit-task","21","354663","0.0-3.0-0.14","54","high"
"16","safe","50","blue-16","red-52","safe","risky","758","bandit-task","22","357967","0.0-3.0-0.15","54","high"
"17","safe","50","blue-42","red-23","safe","risky","798","bandit-task","23","361781","0.0-3.0-0.16","54","high"
"18","safe","50","blue-171","red-1","safe","risky","1287","bandit-task","24","365733","0.0-3.0-0.17","54","high"
"19","safe","51","blue-213","red-15","safe","risky","1005","bandit-task","25","370205","0.0-3.0-0.18","54","high"
"20","safe","51","blue-132","red-92","safe","risky","1245","bandit-task","26","374277","0.0-3.0-0.19","54","high"
"21","risky","37","blue-215","red-96","safe","risky","886","bandit-task","27","377829","0.0-3.0-0.20","54","high"
"22","safe","50","blue-9","red-169","safe","risky","1270","bandit-task","28","381653","0.0-3.0-0.21","54","high"
"23","safe","50","blue-67","red-140","safe","risky","1334","bandit-task","29","385893","0.0-3.0-0.22","54","high"
"24","safe","50","blue-111","red-12","safe","risky","1238","bandit-task","30","389965","0.0-3.0-0.23","54","high"
"25","safe","51","blue-214","red-49","safe","risky","869","bandit-task","31","393501","0.0-3.0-0.24","54","high"
"26","safe","50","blue-185","red-168","safe","risky","742","bandit-task","32","396805","0.0-3.0-0.25","54","high"
