"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","72","red-51","blue-133","safe","risky","4295","bandit-task","7","289627","0.0-3.0-0.0","85","low"
"2","risky","30","red-51","blue-133","safe","risky","6550","bandit-task","8","298923","0.0-3.0-0.1","85","low"
"3","safe","48","red-51","blue-133","safe","risky","5662","bandit-task","9","307539","0.0-3.0-0.2","85","low"
"4","risky","51","red-51","blue-133","safe","risky","6055","bandit-task","10","316258","0.0-3.0-0.3","85","low"
"5","risky","74","red-51","blue-133","safe","risky","3525","bandit-task","11","322690","0.0-3.0-0.4","85","low"
"6","safe","51","red-51","blue-133","safe","risky","1006","bandit-task","12","326306","0.0-3.0-0.5","85","low"
"7","safe","49","red-51","blue-133","safe","risky","2782","bandit-task","13","331874","0.0-3.0-0.6","85","low"
"8","risky","77","red-51","blue-133","safe","risky","1326","bandit-task","14","336122","0.0-3.0-0.7","85","low"
"9","risky","39","red-51","blue-133","safe","risky","2806","bandit-task","15","341650","0.0-3.0-0.8","85","low"
"10","safe","50","red-51","blue-133","safe","risky","1966","bandit-task","16","346562","0.0-3.0-0.9","85","low"
"11","risky","58","red-51","blue-133","safe","risky","2686","bandit-task","17","352026","0.0-3.0-0.10","85","low"
"12","risky","32","red-51","blue-133","safe","risky","1326","bandit-task","18","356066","0.0-3.0-0.11","85","low"
"13","risky","60","red-51","blue-133","safe","risky","1342","bandit-task","19","360626","0.0-3.0-0.12","85","low"
"14","safe","51","red-51","blue-133","safe","risky","1550","bandit-task","20","365187","0.0-3.0-0.13","85","low"
"15","safe","50","red-51","blue-133","safe","risky","2398","bandit-task","21","370115","0.0-3.0-0.14","85","low"
"16","risky","19","red-51","blue-133","safe","risky","1902","bandit-task","22","374802","0.0-3.0-0.15","85","low"
"17","risky","34","red-51","blue-133","safe","risky","1319","bandit-task","23","378819","0.0-3.0-0.16","85","low"
"18","risky","20","red-51","blue-133","safe","risky","7790","bandit-task","24","389522","0.0-3.0-0.17","85","low"
"19","safe","50","red-51","blue-133","safe","risky","1295","bandit-task","25","393714","0.0-3.0-0.18","85","low"
"20","safe","50","red-51","blue-133","safe","risky","1334","bandit-task","26","398114","0.0-3.0-0.19","85","low"
"21","safe","51","red-51","blue-133","safe","risky","733","bandit-task","27","401818","0.0-3.0-0.20","85","low"
"22","risky","79","red-51","blue-133","safe","risky","4206","bandit-task","28","408722","0.0-3.0-0.21","85","low"
"23","safe","51","red-51","blue-133","safe","risky","2174","bandit-task","29","413666","0.0-3.0-0.22","85","low"
"24","safe","49","red-51","blue-133","safe","risky","1342","bandit-task","30","417706","0.0-3.0-0.23","85","low"
"25","risky","40","red-51","blue-133","safe","risky","1550","bandit-task","31","422018","0.0-3.0-0.24","85","low"
"26","safe","50","red-51","blue-133","safe","risky","1686","bandit-task","32","426439","0.0-3.0-0.25","85","low"
"27","safe","51","red-51","blue-133","safe","risky","1086","bandit-task","33","430159","0.0-3.0-0.26","85","low"
"28","safe","49","red-51","blue-133","safe","risky","446","bandit-task","34","433335","0.0-3.0-0.27","85","low"
"29","safe","50","red-51","blue-133","safe","risky","606","bandit-task","35","436423","0.0-3.0-0.28","85","low"
"30","safe","50","red-51","blue-133","safe","risky","614","bandit-task","36","439943","0.0-3.0-0.29","85","low"
"31","risky","43","red-51","blue-133","safe","risky","1110","bandit-task","37","443455","0.0-3.0-0.30","85","low"
"32","safe","49","red-51","blue-133","safe","risky","534","bandit-task","38","446783","0.0-3.0-0.31","85","low"
"33","safe","49","red-51","blue-133","safe","risky","694","bandit-task","39","450231","0.0-3.0-0.32","85","low"
"34","risky","32","red-51","blue-133","safe","risky","566","bandit-task","40","453599","0.0-3.0-0.33","85","low"
"35","safe","51","red-51","blue-133","safe","risky","566","bandit-task","41","456775","0.0-3.0-0.34","85","low"
"36","safe","50","red-51","blue-133","safe","risky","726","bandit-task","42","460255","0.0-3.0-0.35","85","low"
"37","safe","51","red-51","blue-133","safe","risky","622","bandit-task","43","463447","0.0-3.0-0.36","85","low"
"38","safe","49","red-51","blue-133","safe","risky","525","bandit-task","44","466431","0.0-3.0-0.37","85","low"
"39","risky","45","red-51","blue-133","safe","risky","414","bandit-task","45","469495","0.0-3.0-0.38","85","low"
"40","risky","87","red-51","blue-133","safe","risky","430","bandit-task","46","472695","0.0-3.0-0.39","85","low"
"41","risky","43","red-51","blue-133","safe","risky","566","bandit-task","47","475815","0.0-3.0-0.40","85","low"
"42","safe","51","red-51","blue-133","safe","risky","453","bandit-task","48","479367","0.0-3.0-0.41","85","low"
"43","safe","53","red-51","blue-133","safe","risky","1101","bandit-task","49","483566","0.0-3.0-0.42","85","low"
"44","safe","49","red-51","blue-133","safe","risky","1439","bandit-task","50","487770","0.0-3.0-0.43","85","low"
"45","risky","34","red-51","blue-133","safe","risky","447","bandit-task","51","490946","0.0-3.0-0.44","85","low"
"46","risky","19","red-51","blue-133","safe","risky","383","bandit-task","52","494242","0.0-3.0-0.45","85","low"
