"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"37","safe","47","blue-106","red-70","risky","safe","926","bandit-task","52","621300","0.0-3.0-0.36","7","high"
"38","safe","51","blue-105","red-183","risky","safe","1030","bandit-task","53","624836","0.0-3.0-0.37","7","high"
"39","safe","50","blue-49","red-7","risky","safe","1038","bandit-task","54","628556","0.0-3.0-0.38","7","high"
"40","safe","51","blue-217","red-85","risky","safe","1462","bandit-task","55","632580","0.0-3.0-0.39","7","high"
"41","safe","50","blue-192","red-117","risky","safe","837","bandit-task","56","636372","0.0-3.0-0.40","7","high"
"42","safe","50","blue-17","red-136","risky","safe","814","bandit-task","57","639868","0.0-3.0-0.41","7","high"
"43","safe","51","blue-82","red-144","risky","safe","710","bandit-task","58","643268","0.0-3.0-0.42","7","high"
"44","safe","50","blue-141","red-29","risky","safe","2102","bandit-task","59","648244","0.0-3.0-0.43","7","high"
"45","safe","49","blue-80","red-72","risky","safe","862","bandit-task","60","651834","0.0-3.0-0.44","7","high"
"46","safe","50","blue-149","red-163","risky","safe","743","bandit-task","61","655402","0.0-3.0-0.45","7","high"
"47","safe","49","blue-108","red-193","risky","safe","694","bandit-task","62","658634","0.0-3.0-0.46","7","high"
"48","safe","49","blue-97","red-74","risky","safe","791","bandit-task","63","661986","0.0-3.0-0.47","7","high"
"49","safe","50","blue-221","red-77","risky","safe","926","bandit-task","64","665682","0.0-3.0-0.48","7","high"
"50","safe","50","blue-48","red-191","risky","safe","878","bandit-task","65","669274","0.0-3.0-0.49","7","high"
"51","safe","50","blue-119","red-69","risky","safe","887","bandit-task","66","672690","0.0-3.0-0.50","7","high"
"52","safe","49","blue-162","red-160","risky","safe","999","bandit-task","67","676490","0.0-3.0-0.51","7","high"
"53","safe","51","blue-186","red-54","risky","safe","782","bandit-task","68","680146","0.0-3.0-0.52","7","high"
"54","safe","50","blue-147","red-4","risky","safe","871","bandit-task","69","683714","0.0-3.0-0.53","7","high"
"55","safe","48","blue-187","red-92","risky","safe","695","bandit-task","70","687194","0.0-3.0-0.54","7","high"
"56","safe","50","blue-93","red-50","risky","safe","710","bandit-task","71","690802","0.0-3.0-0.55","7","high"
"57","safe","50","blue-27","red-131","risky","safe","829","bandit-task","72","694650","0.0-3.0-0.56","7","high"
"58","safe","48","blue-64","red-206","risky","safe","790","bandit-task","73","698426","0.0-3.0-0.57","7","high"
"59","safe","48","blue-143","red-62","risky","safe","870","bandit-task","74","702106","0.0-3.0-0.58","7","high"
"60","safe","50","blue-177","red-103","risky","safe","749","bandit-task","75","705570","0.0-3.0-0.59","7","high"
"61","safe","51","blue-53","red-51","risky","safe","774","bandit-task","76","709178","0.0-3.0-0.60","7","high"
"62","safe","50","blue-86","red-172","risky","safe","726","bandit-task","77","712617","0.0-3.0-0.61","7","high"
"63","safe","51","blue-84","red-125","risky","safe","750","bandit-task","78","715953","0.0-3.0-0.62","7","high"
"64","safe","51","blue-3","red-202","risky","safe","1158","bandit-task","79","719801","0.0-3.0-0.63","7","high"
"65","safe","51","blue-157","red-24","risky","safe","790","bandit-task","80","723193","0.0-3.0-0.64","7","high"
"66","safe","50","blue-100","red-14","risky","safe","878","bandit-task","81","726681","0.0-3.0-0.65","7","high"
"67","safe","50","blue-58","red-185","risky","safe","813","bandit-task","82","730081","0.0-3.0-0.66","7","high"
"68","safe","49","blue-218","red-43","risky","safe","950","bandit-task","83","733713","0.0-3.0-0.67","7","high"
"69","safe","49","blue-65","red-41","risky","safe","710","bandit-task","84","737425","0.0-3.0-0.68","7","high"
"70","safe","50","blue-174","red-42","risky","safe","870","bandit-task","85","740977","0.0-3.0-0.69","7","high"
"71","safe","50","blue-113","red-195","risky","safe","902","bandit-task","86","744481","0.0-3.0-0.70","7","high"
"72","safe","50","blue-78","red-55","risky","safe","838","bandit-task","87","749273","0.0-3.0-0.71","7","high"
"73","safe","50","blue-201","red-13","risky","safe","789","bandit-task","88","752857","0.0-3.0-0.72","7","high"
"74","safe","50","blue-145","red-10","risky","safe","974","bandit-task","89","756481","0.0-3.0-0.73","7","high"
"75","safe","49","blue-148","red-210","risky","safe","934","bandit-task","90","760217","0.0-3.0-0.74","7","high"
"76","safe","49","blue-181","red-152","risky","safe","694","bandit-task","91","763953","0.0-3.0-0.75","7","high"
"77","safe","48","blue-139","red-38","risky","safe","742","bandit-task","92","767313","0.0-3.0-0.76","7","high"
"78","safe","51","blue-79","red-208","risky","safe","862","bandit-task","93","771001","0.0-3.0-0.77","7","high"
"79","safe","50","blue-6","red-47","risky","safe","933","bandit-task","94","774552","0.0-3.0-0.78","7","high"
"80","safe","50","blue-98","red-94","risky","safe","742","bandit-task","95","777960","0.0-3.0-0.79","7","high"
"81","safe","49","blue-215","red-73","risky","safe","654","bandit-task","96","781336","0.0-3.0-0.80","7","high"
"82","safe","49","blue-188","red-111","risky","safe","797","bandit-task","97","784640","0.0-3.0-0.81","7","high"
"83","safe","50","blue-164","red-19","risky","safe","822","bandit-task","98","788088","0.0-3.0-0.82","7","high"
"84","safe","50","blue-21","red-57","risky","safe","782","bandit-task","99","791520","0.0-3.0-0.83","7","high"
"85","safe","50","blue-26","red-194","risky","safe","821","bandit-task","100","794872","0.0-3.0-0.84","7","high"
"86","safe","50","blue-159","red-203","risky","safe","854","bandit-task","101","798368","0.0-3.0-0.85","7","high"
"87","safe","50","blue-88","red-198","risky","safe","878","bandit-task","102","801896","0.0-3.0-0.86","7","high"
"88","safe","50","blue-167","red-166","risky","safe","1150","bandit-task","103","805904","0.0-3.0-0.87","7","high"
"89","safe","50","blue-197","red-122","risky","safe","1262","bandit-task","104","809800","0.0-3.0-0.88","7","high"
"90","safe","52","blue-46","red-63","risky","safe","638","bandit-task","105","812992","0.0-3.0-0.89","7","high"
"91","safe","49","blue-150","red-153","risky","safe","1014","bandit-task","106","816752","0.0-3.0-0.90","7","high"
"92","safe","49","blue-33","red-134","risky","safe","982","bandit-task","107","820344","0.0-3.0-0.91","7","high"
"93","safe","51","blue-112","red-36","risky","safe","789","bandit-task","108","823808","0.0-3.0-0.92","7","high"
"94","safe","49","blue-59","red-87","risky","safe","622","bandit-task","109","826864","0.0-3.0-0.93","7","high"
"95","safe","52","blue-129","red-169","risky","safe","686","bandit-task","110","830184","0.0-3.0-0.94","7","high"
"96","safe","50","blue-23","red-124","risky","safe","662","bandit-task","111","833352","0.0-3.0-0.95","7","high"
"97","safe","51","blue-18","red-60","risky","safe","638","bandit-task","112","836494","0.0-3.0-0.96","7","high"
"98","safe","49","blue-31","red-109","risky","safe","1007","bandit-task","113","840254","0.0-3.0-0.97","7","high"
"99","safe","51","blue-71","red-222","risky","safe","1014","bandit-task","114","844286","0.0-3.0-0.98","7","high"
"100","safe","49","blue-8","red-132","risky","safe","750","bandit-task","115","847558","0.0-3.0-0.99","7","high"
"101","safe","49","blue-205","red-209","risky","safe","654","bandit-task","116","850734","0.0-3.0-0.100","7","high"
"102","safe","49","blue-83","red-204","risky","safe","950","bandit-task","117","854358","0.0-3.0-0.101","7","high"
"103","safe","50","blue-123","red-28","risky","safe","935","bandit-task","118","857878","0.0-3.0-0.102","7","high"
"104","safe","50","blue-219","red-133","risky","safe","566","bandit-task","119","861110","0.0-3.0-0.103","7","high"
"105","safe","52","blue-45","red-121","risky","safe","678","bandit-task","120","864390","0.0-3.0-0.104","7","high"
"106","safe","51","blue-102","red-184","risky","safe","661","bandit-task","121","867622","0.0-3.0-0.105","7","high"
"107","safe","49","blue-196","red-207","risky","safe","990","bandit-task","122","871422","0.0-3.0-0.106","7","high"
"108","safe","51","blue-179","red-22","risky","safe","709","bandit-task","123","874622","0.0-3.0-0.107","7","high"
"109","safe","50","blue-176","red-15","risky","safe","694","bandit-task","124","877830","0.0-3.0-0.108","7","high"
"110","safe","50","blue-138","red-90","risky","safe","709","bandit-task","125","880990","0.0-3.0-0.109","7","high"
