"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"76","risky","26","red-181","blue-149","risky","safe","590","bandit-task","82","375150","0.0-3.0-0.75","35","low"
"77","safe","48","red-181","blue-149","risky","safe","374","bandit-task","83","378518","0.0-3.0-0.76","35","low"
"78","safe","51","red-181","blue-149","risky","safe","454","bandit-task","84","381758","0.0-3.0-0.77","35","low"
"79","risky","31","red-181","blue-149","risky","safe","366","bandit-task","85","384806","0.0-3.0-0.78","35","low"
"80","safe","50","red-181","blue-149","risky","safe","382","bandit-task","86","388606","0.0-3.0-0.79","35","low"
"81","risky","69","red-181","blue-149","risky","safe","542","bandit-task","87","391958","0.0-3.0-0.80","35","low"
"82","safe","50","red-181","blue-149","risky","safe","406","bandit-task","88","395382","0.0-3.0-0.81","35","low"
"83","risky","36","red-181","blue-149","risky","safe","414","bandit-task","89","401966","0.0-3.0-0.82","35","low"
"84","safe","50","red-181","blue-149","risky","safe","366","bandit-task","90","405934","0.0-3.0-0.83","35","low"
"85","risky","73","red-181","blue-149","risky","safe","310","bandit-task","91","409429","0.0-3.0-0.84","35","low"
"86","safe","49","red-181","blue-149","risky","safe","1750","bandit-task","92","414038","0.0-3.0-0.85","35","low"
"87","risky","78","red-181","blue-149","risky","safe","326","bandit-task","93","417037","0.0-3.0-0.86","35","low"
"88","risky","58","red-181","blue-149","risky","safe","351","bandit-task","94","419981","0.0-3.0-0.87","35","low"
"89","risky","74","red-181","blue-149","risky","safe","558","bandit-task","95","423125","0.0-3.0-0.88","35","low"
"90","risky","73","red-181","blue-149","risky","safe","422","bandit-task","96","427301","0.0-3.0-0.89","35","low"
"91","risky","22","red-181","blue-149","risky","safe","343","bandit-task","97","430157","0.0-3.0-0.90","35","low"
"92","safe","51","red-181","blue-149","risky","safe","439","bandit-task","98","433405","0.0-3.0-0.91","35","low"
"93","risky","63","red-181","blue-149","risky","safe","407","bandit-task","99","436387","0.0-3.0-0.92","35","low"
"94","risky","25","red-181","blue-149","risky","safe","351","bandit-task","100","439507","0.0-3.0-0.93","35","low"
"95","safe","51","red-181","blue-149","risky","safe","318","bandit-task","101","442931","0.0-3.0-0.94","35","low"
"96","risky","25","red-181","blue-149","risky","safe","927","bandit-task","102","446403","0.0-3.0-0.95","35","low"
"97","risky","36","red-181","blue-149","risky","safe","447","bandit-task","103","449987","0.0-3.0-0.96","35","low"
"98","safe","50","red-181","blue-149","risky","safe","367","bandit-task","104","453363","0.0-3.0-0.97","35","low"
"99","risky","34","red-181","blue-149","risky","safe","606","bandit-task","105","456419","0.0-3.0-0.98","35","low"
"100","safe","53","red-181","blue-149","risky","safe","477","bandit-task","106","459779","0.0-3.0-0.99","35","low"
"101","safe","50","red-181","blue-149","risky","safe","389","bandit-task","107","462923","0.0-3.0-0.100","35","low"
"102","risky","71","red-181","blue-149","risky","safe","318","bandit-task","108","467307","0.0-3.0-0.101","35","low"
"103","safe","50","red-181","blue-149","risky","safe","1078","bandit-task","109","471915","0.0-3.0-0.102","35","low"
"104","risky","33","red-181","blue-149","risky","safe","590","bandit-task","110","475747","0.0-3.0-0.103","35","low"
"105","risky","72","red-181","blue-149","risky","safe","397","bandit-task","111","478747","0.0-3.0-0.104","35","low"
"106","safe","49","red-181","blue-149","risky","safe","606","bandit-task","112","484851","0.0-3.0-0.105","35","low"
"107","risky","85","red-181","blue-149","risky","safe","381","bandit-task","113","489347","0.0-3.0-0.106","35","low"
"108","safe","51","red-181","blue-149","risky","safe","342","bandit-task","114","492747","0.0-3.0-0.107","35","low"
"109","risky","72","red-181","blue-149","risky","safe","405","bandit-task","115","495715","0.0-3.0-0.108","35","low"
"110","safe","52","red-181","blue-149","risky","safe","422","bandit-task","116","498792","0.0-3.0-0.109","35","low"
