"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","29","blue-136","red-203","risky","safe","3015","bandit-task","16","237149","0.0-3.0-0.0","62","high"
"2","safe","50","blue-113","red-49","risky","safe","1238","bandit-task","17","241802","0.0-3.0-0.1","62","high"
"3","risky","39","blue-177","red-119","risky","safe","1391","bandit-task","18","245690","0.0-3.0-0.2","62","high"
"4","safe","50","blue-128","red-108","risky","safe","1127","bandit-task","19","249210","0.0-3.0-0.3","62","high"
"5","safe","50","blue-137","red-92","risky","safe","902","bandit-task","20","252506","0.0-3.0-0.4","62","high"
"6","safe","49","blue-198","red-35","risky","safe","502","bandit-task","21","256138","0.0-3.0-0.5","62","high"
"7","risky","68","blue-126","red-70","risky","safe","438","bandit-task","22","259074","0.0-3.0-0.6","62","high"
"8","risky","74","blue-72","red-105","risky","safe","1198","bandit-task","23","262802","0.0-3.0-0.7","62","high"
"9","safe","49","blue-28","red-220","risky","safe","606","bandit-task","24","265698","0.0-3.0-0.8","62","high"
"10","safe","50","blue-147","red-143","risky","safe","934","bandit-task","25","269186","0.0-3.0-0.9","62","high"
"11","risky","31","blue-41","red-48","risky","safe","486","bandit-task","26","272154","0.0-3.0-0.10","62","high"
"12","safe","50","blue-187","red-151","risky","safe","502","bandit-task","27","274986","0.0-3.0-0.11","62","high"
"13","risky","39","blue-200","red-158","risky","safe","510","bandit-task","28","277986","0.0-3.0-0.12","62","high"
"14","risky","48","blue-205","red-5","risky","safe","510","bandit-task","29","281050","0.0-3.0-0.13","62","high"
"15","safe","51","blue-64","red-176","risky","safe","446","bandit-task","30","283898","0.0-3.0-0.14","62","high"
"16","safe","50","blue-25","red-68","risky","safe","550","bandit-task","31","286778","0.0-3.0-0.15","62","high"
"17","risky","70","blue-185","red-163","risky","safe","614","bandit-task","32","290114","0.0-3.0-0.16","62","high"
"18","risky","69","blue-47","red-75","risky","safe","838","bandit-task","33","293986","0.0-3.0-0.17","62","high"
"19","safe","49","blue-202","red-146","risky","safe","414","bandit-task","34","296962","0.0-3.0-0.18","62","high"
"20","risky","43","blue-73","red-94","risky","safe","837","bandit-task","35","300786","0.0-3.0-0.19","62","high"
"21","risky","32","blue-40","red-32","risky","safe","766","bandit-task","36","304104","0.0-3.0-0.20","62","high"
"22","risky","13","blue-168","red-19","risky","safe","838","bandit-task","37","307423","0.0-3.0-0.21","62","high"
"23","safe","51","blue-39","red-13","risky","safe","622","bandit-task","38","310415","0.0-3.0-0.22","62","high"
"24","risky","77","blue-23","red-211","risky","safe","663","bandit-task","39","314519","0.0-3.0-0.23","62","high"
"25","risky","84","blue-77","red-192","risky","safe","702","bandit-task","40","318751","0.0-3.0-0.24","62","high"
"26","risky","21","blue-91","red-188","risky","safe","630","bandit-task","41","321751","0.0-3.0-0.25","62","high"
"27","safe","50","blue-2","red-14","risky","safe","566","bandit-task","42","324687","0.0-3.0-0.26","62","high"
"28","risky","41","blue-144","red-45","risky","safe","630","bandit-task","43","327760","0.0-3.0-0.27","62","high"
"29","safe","49","blue-31","red-161","risky","safe","413","bandit-task","44","330656","0.0-3.0-0.28","62","high"
"30","risky","15","blue-1","red-104","risky","safe","437","bandit-task","45","333399","0.0-3.0-0.29","62","high"
"31","risky","68","blue-125","red-213","risky","safe","422","bandit-task","46","336207","0.0-3.0-0.30","62","high"
"32","risky","86","blue-11","red-82","risky","safe","406","bandit-task","47","339159","0.0-3.0-0.31","62","high"
"33","risky","26","blue-56","red-59","risky","safe","406","bandit-task","48","342391","0.0-3.0-0.32","62","high"
"34","risky","79","blue-157","red-111","risky","safe","525","bandit-task","49","346055","0.0-3.0-0.33","62","high"
"35","safe","49","blue-179","red-8","risky","safe","526","bandit-task","50","348967","0.0-3.0-0.34","62","high"
"36","risky","69","blue-7","red-215","risky","safe","494","bandit-task","51","353935","0.0-3.0-0.35","62","high"
"37","risky","54","blue-86","red-79","risky","safe","414","bandit-task","52","357023","0.0-3.0-0.36","62","high"
"38","safe","52","blue-132","red-99","risky","safe","397","bandit-task","53","359727","0.0-3.0-0.37","62","high"
"39","risky","32","blue-197","red-171","risky","safe","438","bandit-task","54","362495","0.0-3.0-0.38","62","high"
"40","safe","51","blue-123","red-181","risky","safe","398","bandit-task","55","365212","0.0-3.0-0.39","62","high"
"41","risky","86","blue-29","red-42","risky","safe","439","bandit-task","56","368181","0.0-3.0-0.40","62","high"
"42","safe","49","blue-38","red-167","risky","safe","622","bandit-task","57","371205","0.0-3.0-0.41","62","high"
"43","risky","48","blue-164","red-58","risky","safe","454","bandit-task","58","373949","0.0-3.0-0.42","62","high"
"44","risky","68","blue-140","red-195","risky","safe","398","bandit-task","59","376732","0.0-3.0-0.43","62","high"
"45","risky","28","blue-51","red-170","risky","safe","679","bandit-task","60","379709","0.0-3.0-0.44","62","high"
"46","risky","47","blue-88","red-30","risky","safe","446","bandit-task","61","382652","0.0-3.0-0.45","62","high"
"47","risky","12","blue-129","red-173","risky","safe","487","bandit-task","62","385780","0.0-3.0-0.46","62","high"
"48","risky","59","blue-130","red-114","risky","safe","470","bandit-task","63","388908","0.0-3.0-0.47","62","high"
"49","risky","31","blue-117","red-118","risky","safe","495","bandit-task","64","391796","0.0-3.0-0.48","62","high"
"50","safe","48","blue-97","red-53","risky","safe","461","bandit-task","65","394660","0.0-3.0-0.49","62","high"
"51","safe","49","blue-148","red-20","risky","safe","2229","bandit-task","66","399364","0.0-3.0-0.50","62","high"
"52","risky","36","blue-184","red-9","risky","safe","398","bandit-task","67","408260","0.0-3.0-0.51","62","high"
"53","risky","28","blue-107","red-189","risky","safe","365","bandit-task","68","410916","0.0-3.0-0.52","62","high"
"54","safe","50","blue-24","red-18","risky","safe","710","bandit-task","69","416460","0.0-3.0-0.53","62","high"
"55","risky","51","blue-10","red-109","risky","safe","782","bandit-task","70","421236","0.0-3.0-0.54","62","high"
"56","risky","77","blue-81","red-207","risky","safe","318","bandit-task","71","424108","0.0-3.0-0.55","62","high"
"57","safe","51","blue-69","red-26","risky","safe","453","bandit-task","72","427906","0.0-3.0-0.56","62","high"
"58","safe","50","blue-78","red-87","risky","safe","437","bandit-task","73","430994","0.0-3.0-0.57","62","high"
"59","risky","32","blue-217","red-74","risky","safe","351","bandit-task","74","433698","0.0-3.0-0.58","62","high"
"60","safe","49","blue-160","red-214","risky","safe","423","bandit-task","75","436658","0.0-3.0-0.59","62","high"
"61","safe","51","blue-54","red-110","risky","safe","1381","bandit-task","76","441138","0.0-3.0-0.60","62","high"
"62","risky","39","blue-50","red-84","risky","safe","542","bandit-task","77","445234","0.0-3.0-0.61","62","high"
"63","safe","49","blue-100","red-122","risky","safe","470","bandit-task","78","448130","0.0-3.0-0.62","62","high"
"64","risky","65","blue-34","red-145","risky","safe","422","bandit-task","79","450946","0.0-3.0-0.63","62","high"
"65","safe","48","blue-166","red-36","risky","safe","525","bandit-task","80","454506","0.0-3.0-0.64","62","high"
"66","risky","24","blue-183","red-96","risky","safe","414","bandit-task","81","458298","0.0-3.0-0.65","62","high"
"67","risky","37","blue-89","red-180","risky","safe","502","bandit-task","82","461298","0.0-3.0-0.66","62","high"
"68","safe","49","blue-209","red-65","risky","safe","349","bandit-task","83","464130","0.0-3.0-0.67","62","high"
"69","risky","31","blue-159","red-156","risky","safe","550","bandit-task","84","467058","0.0-3.0-0.68","62","high"
"70","safe","51","blue-52","red-121","risky","safe","350","bandit-task","85","469802","0.0-3.0-0.69","62","high"
"71","safe","50","blue-62","red-12","risky","safe","381","bandit-task","86","472586","0.0-3.0-0.70","62","high"
"72","safe","52","blue-204","red-175","risky","safe","358","bandit-task","87","475450","0.0-3.0-0.71","62","high"
"73","risky","67","blue-44","red-27","risky","safe","374","bandit-task","88","478106","0.0-3.0-0.72","62","high"
"74","safe","50","blue-178","red-4","risky","safe","382","bandit-task","89","480738","0.0-3.0-0.73","62","high"
"75","safe","50","blue-206","red-194","risky","safe","454","bandit-task","90","483482","0.0-3.0-0.74","62","high"
"76","safe","52","blue-103","red-37","risky","safe","430","bandit-task","91","486978","0.0-3.0-0.75","62","high"
"77","risky","25","blue-55","red-63","risky","safe","310","bandit-task","92","489584","0.0-3.0-0.76","62","high"
"78","safe","52","blue-112","red-222","risky","safe","446","bandit-task","93","492328","0.0-3.0-0.77","62","high"
"79","risky","27","blue-66","red-83","risky","safe","358","bandit-task","94","495192","0.0-3.0-0.78","62","high"
"80","risky","39","blue-22","red-134","risky","safe","558","bandit-task","95","498064","0.0-3.0-0.79","62","high"
"81","safe","51","blue-124","red-85","risky","safe","366","bandit-task","96","501456","0.0-3.0-0.80","62","high"
"82","safe","50","blue-60","red-219","risky","safe","406","bandit-task","97","504424","0.0-3.0-0.81","62","high"
"83","safe","50","blue-71","red-141","risky","safe","382","bandit-task","98","507200","0.0-3.0-0.82","62","high"
"84","safe","48","blue-212","red-139","risky","safe","342","bandit-task","99","509968","0.0-3.0-0.83","62","high"
"85","risky","25","blue-102","red-57","risky","safe","334","bandit-task","100","512407","0.0-3.0-0.84","62","high"
"86","risky","43","blue-208","red-6","risky","safe","454","bandit-task","101","515568","0.0-3.0-0.85","62","high"
"87","risky","74","blue-33","red-3","risky","safe","278","bandit-task","102","518295","0.0-3.0-0.86","62","high"
"88","risky","25","blue-218","red-201","risky","safe","566","bandit-task","103","521319","0.0-3.0-0.87","62","high"
"89","risky","89","blue-120","red-17","risky","safe","494","bandit-task","104","524159","0.0-3.0-0.88","62","high"
"90","risky","57","blue-182","red-154","risky","safe","382","bandit-task","105","526839","0.0-3.0-0.89","62","high"
"91","safe","52","blue-153","red-165","risky","safe","390","bandit-task","106","529784","0.0-3.0-0.90","62","high"
"92","safe","50","blue-93","red-172","risky","safe","478","bandit-task","107","532887","0.0-3.0-0.91","62","high"
"93","safe","51","blue-174","red-162","risky","safe","470","bandit-task","108","535687","0.0-3.0-0.92","62","high"
"94","risky","22","blue-138","red-210","risky","safe","479","bandit-task","109","538528","0.0-3.0-0.93","62","high"
"95","risky","79","blue-169","red-135","risky","safe","606","bandit-task","110","541455","0.0-3.0-0.94","62","high"
"96","safe","50","blue-76","red-95","risky","safe","422","bandit-task","111","544247","0.0-3.0-0.95","62","high"
"97","safe","49","blue-152","red-46","risky","safe","445","bandit-task","112","547039","0.0-3.0-0.96","62","high"
"98","risky","81","blue-196","red-101","risky","safe","358","bandit-task","113","549717","0.0-3.0-0.97","62","high"
"99","safe","49","blue-186","red-133","risky","safe","470","bandit-task","114","552685","0.0-3.0-0.98","62","high"
"100","safe","50","blue-221","red-15","risky","safe","430","bandit-task","115","555837","0.0-3.0-0.99","62","high"
"101","risky","68","blue-216","red-43","risky","safe","582","bandit-task","116","558797","0.0-3.0-0.100","62","high"
"102","safe","51","blue-90","red-155","risky","safe","438","bandit-task","117","561701","0.0-3.0-0.101","62","high"
"103","safe","50","blue-199","red-67","risky","safe","1038","bandit-task","118","565325","0.0-3.0-0.102","62","high"
"104","risky","23","blue-98","red-115","risky","safe","630","bandit-task","119","570477","0.0-3.0-0.103","62","high"
"105","safe","50","blue-16","red-191","risky","safe","565","bandit-task","120","573468","0.0-3.0-0.104","62","high"
"106","risky","38","blue-106","red-116","risky","safe","390","bandit-task","121","576420","0.0-3.0-0.105","62","high"
"107","safe","49","blue-80","red-61","risky","safe","350","bandit-task","122","579372","0.0-3.0-0.106","62","high"
"108","safe","52","blue-190","red-21","risky","safe","470","bandit-task","123","582500","0.0-3.0-0.107","62","high"
"109","risky","43","blue-131","red-193","risky","safe","534","bandit-task","124","585668","0.0-3.0-0.108","62","high"
"110","safe","50","blue-127","red-142","risky","safe","390","bandit-task","125","588436","0.0-3.0-0.109","62","high"
