"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","77","blue-32","red-214","safe","risky","5513","bandit-task","7","253270","0.0-3.0-0.0","75","high"
"2","safe","52","blue-62","red-42","safe","risky","1606","bandit-task","8","257686","0.0-3.0-0.1","75","high"
"3","risky","75","blue-164","red-89","safe","risky","1069","bandit-task","9","261636","0.0-3.0-0.2","75","high"
"4","risky","83","blue-181","red-169","safe","risky","1319","bandit-task","10","265307","0.0-3.0-0.3","75","high"
"5","safe","51","blue-69","red-117","safe","risky","1598","bandit-task","11","269227","0.0-3.0-0.4","75","high"
"6","safe","51","blue-166","red-219","safe","risky","1183","bandit-task","12","272939","0.0-3.0-0.5","75","high"
"7","risky","38","blue-35","red-114","safe","risky","590","bandit-task","13","275843","0.0-3.0-0.6","75","high"
"8","risky","17","blue-139","red-175","safe","risky","895","bandit-task","14","279107","0.0-3.0-0.7","75","high"
"9","risky","56","blue-54","red-87","safe","risky","887","bandit-task","15","282355","0.0-3.0-0.8","75","high"
"10","safe","50","blue-184","red-161","safe","risky","1615","bandit-task","16","286996","0.0-3.0-0.9","75","high"
"11","risky","35","blue-218","red-36","safe","risky","1533","bandit-task","17","291227","0.0-3.0-0.10","75","high"
"12","risky","41","blue-104","red-23","safe","risky","1277","bandit-task","18","295179","0.0-3.0-0.11","75","high"
"13","risky","63","blue-17","red-95","safe","risky","1742","bandit-task","19","299323","0.0-3.0-0.12","75","high"
"14","risky","15","blue-222","red-84","safe","risky","1726","bandit-task","20","303427","0.0-3.0-0.13","75","high"
"15","safe","51","blue-108","red-37","safe","risky","1446","bandit-task","21","307323","0.0-3.0-0.14","75","high"
"16","safe","49","blue-50","red-135","safe","risky","1422","bandit-task","22","311275","0.0-3.0-0.15","75","high"
"17","risky","37","blue-118","red-127","safe","risky","1342","bandit-task","23","314931","0.0-3.0-0.16","75","high"
"18","risky","40","blue-140","red-4","safe","risky","1662","bandit-task","24","318907","0.0-3.0-0.17","75","high"
"19","safe","48","blue-133","red-49","safe","risky","1430","bandit-task","25","322731","0.0-3.0-0.18","75","high"
"20","risky","26","blue-151","red-115","safe","risky","1318","bandit-task","26","326707","0.0-3.0-0.19","75","high"
"21","safe","51","blue-153","red-183","safe","risky","1774","bandit-task","27","331036","0.0-3.0-0.20","75","high"
"22","safe","51","blue-197","red-211","safe","risky","1398","bandit-task","28","334747","0.0-3.0-0.21","75","high"
"23","risky","26","blue-186","red-13","safe","risky","1239","bandit-task","29","344403","0.0-3.0-0.22","75","high"
"24","safe","50","blue-81","red-112","safe","risky","1229","bandit-task","30","354379","0.0-3.0-0.23","75","high"
"25","safe","50","blue-46","red-157","safe","risky","918","bandit-task","31","359043","0.0-3.0-0.24","75","high"
"26","safe","51","blue-119","red-168","safe","risky","854","bandit-task","32","365011","0.0-3.0-0.25","75","high"
"27","risky","44","blue-68","red-125","safe","risky","1022","bandit-task","33","368347","0.0-3.0-0.26","75","high"
"28","safe","49","blue-198","red-172","safe","risky","998","bandit-task","34","375491","0.0-3.0-0.27","75","high"
"29","risky","33","blue-116","red-40","safe","risky","958","bandit-task","35","380627","0.0-3.0-0.28","75","high"
"30","risky","65","blue-192","red-191","safe","risky","942","bandit-task","36","384077","0.0-3.0-0.29","75","high"
"31","safe","51","blue-101","red-12","safe","risky","1030","bandit-task","37","387581","0.0-3.0-0.30","75","high"
"32","risky","48","blue-74","red-106","safe","risky","1758","bandit-task","38","391877","0.0-3.0-0.31","75","high"
"33","safe","48","blue-155","red-174","safe","risky","1198","bandit-task","39","395517","0.0-3.0-0.32","75","high"
"34","risky","15","blue-122","red-8","safe","risky","1566","bandit-task","40","400269","0.0-3.0-0.33","75","high"
"35","risky","23","blue-216","red-120","safe","risky","1110","bandit-task","41","403781","0.0-3.0-0.34","75","high"
"36","safe","52","blue-29","red-176","safe","risky","1118","bandit-task","42","407605","0.0-3.0-0.35","75","high"
"37","safe","49","blue-205","red-43","safe","risky","902","bandit-task","43","410909","0.0-3.0-0.36","75","high"
"38","safe","51","blue-34","red-30","safe","risky","1094","bandit-task","44","414541","0.0-3.0-0.37","75","high"
"39","risky","40","blue-48","red-20","safe","risky","1566","bandit-task","45","418813","0.0-3.0-0.38","75","high"
"40","risky","53","blue-103","red-173","safe","risky","934","bandit-task","46","422740","0.0-3.0-0.39","75","high"
"41","risky","81","blue-70","red-61","safe","risky","687","bandit-task","47","426045","0.0-3.0-0.40","75","high"
"42","safe","49","blue-76","red-152","safe","risky","1133","bandit-task","48","431349","0.0-3.0-0.41","75","high"
"43","safe","51","blue-150","red-88","safe","risky","1894","bandit-task","49","435660","0.0-3.0-0.42","75","high"
"44","risky","80","blue-83","red-162","safe","risky","1270","bandit-task","50","439252","0.0-3.0-0.43","75","high"
"45","risky","23","blue-148","red-134","safe","risky","1439","bandit-task","51","443028","0.0-3.0-0.44","75","high"
"46","risky","76","blue-71","red-24","safe","risky","949","bandit-task","52","446312","0.0-3.0-0.45","75","high"
"47","safe","50","blue-215","red-3","safe","risky","1367","bandit-task","53","450176","0.0-3.0-0.46","75","high"
"48","safe","50","blue-92","red-86","safe","risky","1118","bandit-task","54","453776","0.0-3.0-0.47","75","high"
"49","risky","49","blue-180","red-195","safe","risky","943","bandit-task","55","457184","0.0-3.0-0.48","75","high"
"50","risky","72","blue-94","red-187","safe","risky","2870","bandit-task","56","462384","0.0-3.0-0.49","75","high"
"51","risky","70","blue-220","red-58","safe","risky","910","bandit-task","57","465624","0.0-3.0-0.50","75","high"
"52","risky","21","blue-66","red-99","safe","risky","1214","bandit-task","58","469144","0.0-3.0-0.51","75","high"
"53","risky","76","blue-178","red-124","safe","risky","1182","bandit-task","59","472849","0.0-3.0-0.52","75","high"
"54","safe","49","blue-27","red-6","safe","risky","933","bandit-task","60","476136","0.0-3.0-0.53","75","high"
"55","risky","42","blue-159","red-142","safe","risky","2062","bandit-task","61","480793","0.0-3.0-0.54","75","high"
"56","risky","70","blue-7","red-189","safe","risky","1133","bandit-task","62","484808","0.0-3.0-0.55","75","high"
