"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","76","red-181","blue-167","safe","risky","2933","bandit-task","7","339557","0.0-3.0-0.0","67","low"
"2","safe","50","red-181","blue-167","safe","risky","1486","bandit-task","8","343868","0.0-3.0-0.1","67","low"
"3","risky","83","red-181","blue-167","safe","risky","679","bandit-task","9","347212","0.0-3.0-0.2","67","low"
"4","risky","28","red-181","blue-167","safe","risky","671","bandit-task","10","350452","0.0-3.0-0.3","67","low"
"5","safe","51","red-181","blue-167","safe","risky","814","bandit-task","11","353804","0.0-3.0-0.4","67","low"
"6","risky","70","red-181","blue-167","safe","risky","566","bandit-task","12","356908","0.0-3.0-0.5","67","low"
"7","risky","64","red-181","blue-167","safe","risky","502","bandit-task","13","360004","0.0-3.0-0.6","67","low"
"8","risky","44","red-181","blue-167","safe","risky","518","bandit-task","14","363100","0.0-3.0-0.7","67","low"
"9","safe","53","red-181","blue-167","safe","risky","750","bandit-task","15","366356","0.0-3.0-0.8","67","low"
"10","risky","17","red-181","blue-167","safe","risky","806","bandit-task","16","369668","0.0-3.0-0.9","67","low"
"11","safe","49","red-181","blue-167","safe","risky","574","bandit-task","17","372884","0.0-3.0-0.10","67","low"
"12","risky","25","red-181","blue-167","safe","risky","974","bandit-task","18","376276","0.0-3.0-0.11","67","low"
"13","risky","34","red-181","blue-167","safe","risky","486","bandit-task","19","379172","0.0-3.0-0.12","67","low"
"14","risky","64","red-181","blue-167","safe","risky","614","bandit-task","20","382346","0.0-3.0-0.13","67","low"
"15","safe","50","red-181","blue-167","safe","risky","574","bandit-task","21","385490","0.0-3.0-0.14","67","low"
"16","risky","32","red-181","blue-167","safe","risky","566","bandit-task","22","388666","0.0-3.0-0.15","67","low"
"17","safe","51","red-181","blue-167","safe","risky","606","bandit-task","23","392057","0.0-3.0-0.16","67","low"
"18","safe","51","red-181","blue-167","safe","risky","535","bandit-task","24","394986","0.0-3.0-0.17","67","low"
"19","safe","51","red-181","blue-167","safe","risky","534","bandit-task","25","398114","0.0-3.0-0.18","67","low"
"20","safe","49","red-181","blue-167","safe","risky","494","bandit-task","26","401138","0.0-3.0-0.19","67","low"
"21","risky","39","red-181","blue-167","safe","risky","534","bandit-task","27","404034","0.0-3.0-0.20","67","low"
"22","safe","50","red-181","blue-167","safe","risky","527","bandit-task","28","407098","0.0-3.0-0.21","67","low"
"23","safe","49","red-181","blue-167","safe","risky","382","bandit-task","29","409842","0.0-3.0-0.22","67","low"
"24","safe","51","red-181","blue-167","safe","risky","430","bandit-task","30","412818","0.0-3.0-0.23","67","low"
"25","safe","49","red-181","blue-167","safe","risky","382","bandit-task","31","415586","0.0-3.0-0.24","67","low"
"26","safe","51","red-181","blue-167","safe","risky","407","bandit-task","32","418506","0.0-3.0-0.25","67","low"
"27","safe","50","red-181","blue-167","safe","risky","382","bandit-task","33","421521","0.0-3.0-0.26","67","low"
"28","safe","49","red-181","blue-167","safe","risky","367","bandit-task","34","424401","0.0-3.0-0.27","67","low"
"29","safe","49","red-181","blue-167","safe","risky","406","bandit-task","35","427169","0.0-3.0-0.28","67","low"
"30","safe","49","red-181","blue-167","safe","risky","422","bandit-task","36","430153","0.0-3.0-0.29","67","low"
"31","safe","52","red-181","blue-167","safe","risky","414","bandit-task","37","433009","0.0-3.0-0.30","67","low"
"32","safe","50","red-181","blue-167","safe","risky","374","bandit-task","38","435961","0.0-3.0-0.31","67","low"
"33","safe","49","red-181","blue-167","safe","risky","566","bandit-task","39","439425","0.0-3.0-0.32","67","low"
"34","safe","50","red-181","blue-167","safe","risky","366","bandit-task","40","442177","0.0-3.0-0.33","67","low"
"35","safe","51","red-181","blue-167","safe","risky","389","bandit-task","41","445216","0.0-3.0-0.34","67","low"
"36","safe","51","red-181","blue-167","safe","risky","422","bandit-task","42","448536","0.0-3.0-0.35","67","low"
"37","safe","51","red-181","blue-167","safe","risky","390","bandit-task","43","451568","0.0-3.0-0.36","67","low"
"38","safe","50","red-181","blue-167","safe","risky","406","bandit-task","44","454888","0.0-3.0-0.37","67","low"
"39","safe","50","red-181","blue-167","safe","risky","406","bandit-task","45","457776","0.0-3.0-0.38","67","low"
"40","safe","52","red-181","blue-167","safe","risky","366","bandit-task","46","460568","0.0-3.0-0.39","67","low"
"41","safe","50","red-181","blue-167","safe","risky","398","bandit-task","47","463416","0.0-3.0-0.40","67","low"
