"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","red-51","blue-67","risky","safe","2303","bandit-task","7","133371","0.0-3.0-0.0","13","high"
"2","risky","42","red-106","blue-191","risky","safe","3469","bandit-task","8","140002","0.0-3.0-0.1","13","high"
"3","safe","50","red-186","blue-21","risky","safe","2574","bandit-task","9","145538","0.0-3.0-0.2","13","high"
"4","safe","51","red-222","blue-27","risky","safe","2182","bandit-task","10","150906","0.0-3.0-0.3","13","high"
"5","safe","49","red-46","blue-145","risky","safe","3342","bandit-task","11","157042","0.0-3.0-0.4","13","high"
"6","risky","80","red-187","blue-99","risky","safe","5358","bandit-task","12","165266","0.0-3.0-0.5","13","high"
"7","safe","51","red-179","blue-158","risky","safe","1918","bandit-task","13","169882","0.0-3.0-0.6","13","high"
"8","safe","51","red-211","blue-172","risky","safe","2702","bandit-task","14","175346","0.0-3.0-0.7","13","high"
"9","risky","33","red-217","blue-39","risky","safe","1582","bandit-task","15","179290","0.0-3.0-0.8","13","high"
"10","risky","77","red-73","blue-178","risky","safe","1519","bandit-task","16","183706","0.0-3.0-0.9","13","high"
"11","safe","50","red-214","blue-210","risky","safe","2597","bandit-task","17","189194","0.0-3.0-0.10","13","high"
"12","safe","51","red-12","blue-183","risky","safe","2606","bandit-task","18","194826","0.0-3.0-0.11","13","high"
"13","safe","51","red-141","blue-144","risky","safe","2758","bandit-task","19","200330","0.0-3.0-0.12","13","high"
"14","risky","68","red-135","blue-33","risky","safe","4054","bandit-task","20","206834","0.0-3.0-0.13","13","high"
"15","safe","50","red-42","blue-153","risky","safe","1878","bandit-task","21","212034","0.0-3.0-0.14","13","high"
"16","safe","50","red-104","blue-62","risky","safe","3118","bandit-task","22","217953","0.0-3.0-0.15","13","high"
"17","risky","62","red-41","blue-205","risky","safe","11430","bandit-task","23","232225","0.0-3.0-0.16","13","high"
"18","risky","73","red-165","blue-181","risky","safe","1934","bandit-task","24","236802","0.0-3.0-0.17","13","high"
"19","safe","49","red-131","blue-196","risky","safe","2365","bandit-task","25","241761","0.0-3.0-0.18","13","high"
"20","risky","73","red-113","blue-194","risky","safe","1557","bandit-task","26","246072","0.0-3.0-0.19","13","high"
"21","risky","33","red-81","blue-69","risky","safe","4687","bandit-task","27","254912","0.0-3.0-0.20","13","high"
"22","safe","50","red-25","blue-127","risky","safe","3927","bandit-task","28","261192","0.0-3.0-0.21","13","high"
"23","risky","21","red-47","blue-157","risky","safe","1862","bandit-task","29","265696","0.0-3.0-0.22","13","high"
"24","risky","74","red-20","blue-48","risky","safe","1782","bandit-task","30","269944","0.0-3.0-0.23","13","high"
"25","safe","51","red-220","blue-140","risky","safe","2118","bandit-task","31","274624","0.0-3.0-0.24","13","high"
"26","risky","32","red-132","blue-74","risky","safe","1566","bandit-task","32","278704","0.0-3.0-0.25","13","high"
"27","safe","50","red-5","blue-167","risky","safe","1646","bandit-task","33","282880","0.0-3.0-0.26","13","high"
"28","safe","51","red-23","blue-185","risky","safe","9246","bandit-task","34","295824","0.0-3.0-0.27","13","high"
"29","risky","66","red-83","blue-136","risky","safe","4446","bandit-task","35","303080","0.0-3.0-0.28","13","high"
"30","safe","50","red-40","blue-103","risky","safe","3798","bandit-task","36","309496","0.0-3.0-0.29","13","high"
"31","safe","49","red-56","blue-133","risky","safe","2222","bandit-task","37","315536","0.0-3.0-0.30","13","high"
"32","safe","52","red-7","blue-126","risky","safe","3758","bandit-task","38","321648","0.0-3.0-0.31","13","high"
"33","risky","73","red-34","blue-163","risky","safe","3334","bandit-task","39","327368","0.0-3.0-0.32","13","high"
"34","risky","26","red-31","blue-9","risky","safe","2726","bandit-task","40","332776","0.0-3.0-0.33","13","high"
"35","safe","51","red-171","blue-118","risky","safe","2630","bandit-task","41","338032","0.0-3.0-0.34","13","high"
"36","risky","23","red-84","blue-35","risky","safe","5710","bandit-task","42","346536","0.0-3.0-0.35","13","high"
"37","risky","47","red-26","blue-159","risky","safe","3638","bandit-task","43","352680","0.0-3.0-0.36","13","high"
"38","safe","50","red-213","blue-154","risky","safe","1662","bandit-task","44","357168","0.0-3.0-0.37","13","high"
"39","risky","19","red-53","blue-168","risky","safe","2126","bandit-task","45","362319","0.0-3.0-0.38","13","high"
"40","risky","13","red-199","blue-146","risky","safe","1870","bandit-task","46","366765","0.0-3.0-0.39","13","high"
"41","safe","47","red-55","blue-149","risky","safe","2566","bandit-task","47","371677","0.0-3.0-0.40","13","high"
"42","risky","28","red-198","blue-162","risky","safe","1501","bandit-task","48","375837","0.0-3.0-0.41","13","high"
"43","safe","50","red-2","blue-44","risky","safe","2110","bandit-task","49","386116","0.0-3.0-0.42","13","high"
"44","risky","25","red-166","blue-91","risky","safe","6566","bandit-task","50","395053","0.0-3.0-0.43","13","high"
"45","safe","49","red-193","blue-78","risky","safe","1686","bandit-task","51","399636","0.0-3.0-0.44","13","high"
"46","safe","50","red-4","blue-160","risky","safe","2502","bandit-task","52","404876","0.0-3.0-0.45","13","high"
"47","risky","64","red-129","blue-175","risky","safe","4030","bandit-task","53","411348","0.0-3.0-0.46","13","high"
"48","risky","31","red-58","blue-116","risky","safe","1550","bandit-task","54","415532","0.0-3.0-0.47","13","high"
"49","safe","51","red-177","blue-122","risky","safe","2070","bandit-task","55","420348","0.0-3.0-0.48","13","high"
"50","risky","61","red-195","blue-88","risky","safe","1733","bandit-task","56","424596","0.0-3.0-0.49","13","high"
"51","safe","50","red-139","blue-164","risky","safe","1861","bandit-task","57","429115","0.0-3.0-0.50","13","high"
"52","safe","48","red-202","blue-29","risky","safe","1358","bandit-task","58","432987","0.0-3.0-0.51","13","high"
"53","safe","49","red-86","blue-66","risky","safe","4262","bandit-task","59","440235","0.0-3.0-0.52","13","high"
"54","risky","31","red-10","blue-8","risky","safe","3846","bandit-task","60","446963","0.0-3.0-0.53","13","high"
"55","safe","50","red-80","blue-152","risky","safe","2750","bandit-task","61","452331","0.0-3.0-0.54","13","high"
"56","risky","71","red-72","blue-77","risky","safe","3374","bandit-task","62","458218","0.0-3.0-0.55","13","high"
"57","risky","29","red-150","blue-43","risky","safe","4742","bandit-task","63","469914","0.0-3.0-0.56","13","high"
"58","safe","52","red-111","blue-203","risky","safe","2397","bandit-task","64","475290","0.0-3.0-0.57","13","high"
"59","risky","31","red-190","blue-70","risky","safe","2253","bandit-task","65","480634","0.0-3.0-0.58","13","high"
"60","risky","36","red-109","blue-60","risky","safe","877","bandit-task","66","483882","0.0-3.0-0.59","13","high"
"61","safe","51","red-138","blue-117","risky","safe","742","bandit-task","67","487090","0.0-3.0-0.60","13","high"
"62","risky","68","red-155","blue-71","risky","safe","1478","bandit-task","68","491057","0.0-3.0-0.61","13","high"
"63","safe","51","red-206","blue-89","risky","safe","630","bandit-task","69","493986","0.0-3.0-0.62","13","high"
"64","risky","80","red-90","blue-125","risky","safe","541","bandit-task","70","497009","0.0-3.0-0.63","13","high"
"65","safe","51","red-13","blue-170","risky","safe","446","bandit-task","71","499849","0.0-3.0-0.64","13","high"
"66","risky","57","red-16","blue-6","risky","safe","830","bandit-task","72","502977","0.0-3.0-0.65","13","high"
"67","risky","28","red-107","blue-134","risky","safe","621","bandit-task","73","506121","0.0-3.0-0.66","13","high"
"68","safe","51","red-63","blue-142","risky","safe","558","bandit-task","74","510369","0.0-3.0-0.67","13","high"
"69","risky","70","red-188","blue-184","risky","safe","470","bandit-task","75","513801","0.0-3.0-0.68","13","high"
"70","safe","49","red-128","blue-182","risky","safe","614","bandit-task","76","516929","0.0-3.0-0.69","13","high"
"71","risky","81","red-143","blue-36","risky","safe","838","bandit-task","77","520065","0.0-3.0-0.70","13","high"
"72","risky","47","red-197","blue-114","risky","safe","534","bandit-task","78","522912","0.0-3.0-0.71","13","high"
"73","risky","60","red-79","blue-102","risky","safe","470","bandit-task","79","525688","0.0-3.0-0.72","13","high"
"74","safe","50","red-112","blue-151","risky","safe","430","bandit-task","80","528608","0.0-3.0-0.73","13","high"
"75","safe","50","red-169","blue-130","risky","safe","542","bandit-task","81","531672","0.0-3.0-0.74","13","high"
"76","safe","50","red-3","blue-108","risky","safe","2150","bandit-task","82","536328","0.0-3.0-0.75","13","high"
"77","safe","48","red-96","blue-218","risky","safe","494","bandit-task","83","539136","0.0-3.0-0.76","13","high"
"78","safe","50","red-161","blue-137","risky","safe","479","bandit-task","84","541952","0.0-3.0-0.77","13","high"
"79","safe","50","red-124","blue-57","risky","safe","677","bandit-task","85","544992","0.0-3.0-0.78","13","high"
"80","safe","51","red-200","blue-38","risky","safe","605","bandit-task","86","547928","0.0-3.0-0.79","13","high"
"81","risky","83","red-28","blue-216","risky","safe","654","bandit-task","87","550872","0.0-3.0-0.80","13","high"
"82","risky","32","red-100","blue-30","risky","safe","533","bandit-task","88","553696","0.0-3.0-0.81","13","high"
"83","safe","51","red-68","blue-115","risky","safe","526","bandit-task","89","556544","0.0-3.0-0.82","13","high"
"84","risky","46","red-75","blue-54","risky","safe","446","bandit-task","90","559488","0.0-3.0-0.83","13","high"
"85","safe","49","red-92","blue-148","risky","safe","453","bandit-task","91","562336","0.0-3.0-0.84","13","high"
"86","risky","61","red-19","blue-94","risky","safe","525","bandit-task","92","565360","0.0-3.0-0.85","13","high"
"87","risky","78","red-22","blue-212","risky","safe","678","bandit-task","93","568328","0.0-3.0-0.86","13","high"
"88","safe","49","red-85","blue-49","risky","safe","541","bandit-task","94","571176","0.0-3.0-0.87","13","high"
"89","risky","27","red-87","blue-97","risky","safe","446","bandit-task","95","573928","0.0-3.0-0.88","13","high"
"90","risky","28","red-215","blue-176","risky","safe","518","bandit-task","96","577151","0.0-3.0-0.89","13","high"
"91","safe","48","red-65","blue-52","risky","safe","470","bandit-task","97","579936","0.0-3.0-0.90","13","high"
"92","safe","49","red-76","blue-101","risky","safe","542","bandit-task","98","582976","0.0-3.0-0.91","13","high"
"93","risky","44","red-119","blue-174","risky","safe","637","bandit-task","99","585920","0.0-3.0-0.92","13","high"
"94","safe","52","red-50","blue-156","risky","safe","446","bandit-task","100","588776","0.0-3.0-0.93","13","high"
