"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"18","risky","29","red-94","blue-81","risky","safe","1646","bandit-task","21","312216","0.0-3.0-0.17","115","high"
"19","safe","50","red-212","blue-113","risky","safe","1310","bandit-task","22","316736","0.0-3.0-0.18","115","high"
"20","safe","51","red-177","blue-78","risky","safe","1789","bandit-task","23","321280","0.0-3.0-0.19","115","high"
"21","safe","50","red-69","blue-128","risky","safe","1293","bandit-task","24","324968","0.0-3.0-0.20","115","high"
"22","risky","82","red-40","blue-104","risky","safe","2710","bandit-task","25","330616","0.0-3.0-0.21","115","high"
"23","safe","51","red-211","blue-151","risky","safe","2558","bandit-task","26","335744","0.0-3.0-0.22","115","high"
"24","risky","73","red-31","blue-158","risky","safe","2996","bandit-task","27","341334","0.0-3.0-0.23","115","high"
"25","safe","50","red-190","blue-89","risky","safe","1518","bandit-task","28","345278","0.0-3.0-0.24","115","high"
"26","safe","49","red-144","blue-181","risky","safe","1790","bandit-task","29","349589","0.0-3.0-0.25","115","high"
"27","risky","62","red-8","blue-42","risky","safe","1846","bandit-task","30","353838","0.0-3.0-0.26","115","high"
"28","safe","50","red-16","blue-56","risky","safe","2086","bandit-task","31","358374","0.0-3.0-0.27","115","high"
"29","safe","49","red-213","blue-70","risky","safe","1342","bandit-task","32","362197","0.0-3.0-0.28","115","high"
"30","risky","77","red-123","blue-152","risky","safe","1534","bandit-task","33","366109","0.0-3.0-0.29","115","high"
"31","risky","25","red-119","blue-164","risky","safe","3333","bandit-task","34","371902","0.0-3.0-0.30","115","high"
"32","risky","31","red-198","blue-194","risky","safe","989","bandit-task","35","375397","0.0-3.0-0.31","115","high"
"33","safe","51","red-20","blue-72","risky","safe","926","bandit-task","36","379789","0.0-3.0-0.32","115","high"
"34","risky","69","red-2","blue-201","risky","safe","1926","bandit-task","37","384141","0.0-3.0-0.33","115","high"
"35","safe","51","red-48","blue-96","risky","safe","2381","bandit-task","38","389365","0.0-3.0-0.34","115","high"
"36","risky","60","red-162","blue-112","risky","safe","2686","bandit-task","39","394413","0.0-3.0-0.35","115","high"
"37","risky","29","red-60","blue-28","risky","safe","1422","bandit-task","40","398253","0.0-3.0-0.36","115","high"
"38","risky","75","red-36","blue-19","risky","safe","1845","bandit-task","41","402772","0.0-3.0-0.37","115","high"
"39","risky","32","red-61","blue-75","risky","safe","1541","bandit-task","42","406836","0.0-3.0-0.38","115","high"
"40","safe","50","red-216","blue-191","risky","safe","1773","bandit-task","43","410996","0.0-3.0-0.39","115","high"
"41","risky","34","red-126","blue-30","risky","safe","1302","bandit-task","44","414892","0.0-3.0-0.40","115","high"
"42","safe","50","red-13","blue-107","risky","safe","1182","bandit-task","45","418532","0.0-3.0-0.41","115","high"
"43","safe","49","red-145","blue-51","risky","safe","1182","bandit-task","46","422724","0.0-3.0-0.42","115","high"
"44","risky","66","red-149","blue-209","risky","safe","766","bandit-task","47","426268","0.0-3.0-0.43","115","high"
"45","risky","65","red-49","blue-80","risky","safe","1021","bandit-task","48","429828","0.0-3.0-0.44","115","high"
"46","risky","41","red-77","blue-137","risky","safe","870","bandit-task","49","433076","0.0-3.0-0.45","115","high"
"47","safe","51","red-88","blue-101","risky","safe","934","bandit-task","50","436884","0.0-3.0-0.46","115","high"
"48","safe","51","red-38","blue-74","risky","safe","1478","bandit-task","51","440740","0.0-3.0-0.47","115","high"
"49","safe","50","red-4","blue-127","risky","safe","862","bandit-task","52","444092","0.0-3.0-0.48","115","high"
"50","risky","35","red-117","blue-9","risky","safe","1070","bandit-task","53","447916","0.0-3.0-0.49","115","high"
"51","safe","50","red-197","blue-205","risky","safe","1606","bandit-task","54","451876","0.0-3.0-0.50","115","high"
"52","safe","51","red-136","blue-170","risky","safe","1446","bandit-task","55","455964","0.0-3.0-0.51","115","high"
"53","safe","48","red-173","blue-6","risky","safe","1422","bandit-task","56","459892","0.0-3.0-0.52","115","high"
"54","safe","50","red-43","blue-54","risky","safe","1948","bandit-task","57","464170","0.0-3.0-0.53","115","high"
"55","safe","50","red-217","blue-133","risky","safe","1270","bandit-task","58","467778","0.0-3.0-0.54","115","high"
"56","safe","51","red-172","blue-140","risky","safe","1374","bandit-task","59","471482","0.0-3.0-0.55","115","high"
"57","safe","51","red-148","blue-71","risky","safe","646","bandit-task","60","475042","0.0-3.0-0.56","115","high"
"58","safe","49","red-186","blue-105","risky","safe","1014","bandit-task","61","478394","0.0-3.0-0.57","115","high"
"59","safe","48","red-97","blue-120","risky","safe","502","bandit-task","62","481482","0.0-3.0-0.58","115","high"
"60","risky","22","red-53","blue-160","risky","safe","1486","bandit-task","63","485305","0.0-3.0-0.59","115","high"
"61","risky","38","red-206","blue-83","risky","safe","902","bandit-task","64","488625","0.0-3.0-0.60","115","high"
"62","risky","40","red-220","blue-142","risky","safe","887","bandit-task","65","491929","0.0-3.0-0.61","115","high"
"63","safe","49","red-157","blue-63","risky","safe","686","bandit-task","66","495466","0.0-3.0-0.62","115","high"
"64","safe","50","red-50","blue-57","risky","safe","414","bandit-task","67","498209","0.0-3.0-0.63","115","high"
"65","safe","50","red-111","blue-99","risky","safe","358","bandit-task","68","500905","0.0-3.0-0.64","115","high"
"66","safe","50","red-184","blue-210","risky","safe","391","bandit-task","69","504337","0.0-3.0-0.65","115","high"
"67","risky","38","red-218","blue-35","risky","safe","734","bandit-task","70","507441","0.0-3.0-0.66","115","high"
"68","safe","48","red-23","blue-25","risky","safe","471","bandit-task","71","510273","0.0-3.0-0.67","115","high"
"69","safe","49","red-3","blue-12","risky","safe","663","bandit-task","72","513433","0.0-3.0-0.68","115","high"
"70","safe","50","red-185","blue-179","risky","safe","598","bandit-task","73","516361","0.0-3.0-0.69","115","high"
"71","safe","50","red-87","blue-64","risky","safe","534","bandit-task","74","519233","0.0-3.0-0.70","115","high"
"72","safe","50","red-21","blue-47","risky","safe","406","bandit-task","75","521928","0.0-3.0-0.71","115","high"
"73","safe","50","red-73","blue-183","risky","safe","470","bandit-task","76","524744","0.0-3.0-0.72","115","high"
"74","safe","50","red-39","blue-67","risky","safe","406","bandit-task","77","527464","0.0-3.0-0.73","115","high"
"75","safe","50","red-161","blue-199","risky","safe","454","bandit-task","78","530264","0.0-3.0-0.74","115","high"
"76","safe","50","red-90","blue-122","risky","safe","485","bandit-task","79","533120","0.0-3.0-0.75","115","high"
"77","safe","51","red-29","blue-102","risky","safe","478","bandit-task","80","535976","0.0-3.0-0.76","115","high"
"78","safe","51","red-118","blue-17","risky","safe","446","bandit-task","81","538808","0.0-3.0-0.77","115","high"
"79","safe","51","red-44","blue-46","risky","safe","477","bandit-task","82","541840","0.0-3.0-0.78","115","high"
"80","safe","51","red-204","blue-52","risky","safe","470","bandit-task","83","544704","0.0-3.0-0.79","115","high"
"81","safe","49","red-59","blue-26","risky","safe","422","bandit-task","84","547544","0.0-3.0-0.80","115","high"
"82","safe","51","red-85","blue-189","risky","safe","557","bandit-task","85","550504","0.0-3.0-0.81","115","high"
"83","safe","48","red-138","blue-156","risky","safe","454","bandit-task","86","553296","0.0-3.0-0.82","115","high"
"84","risky","16","red-168","blue-22","risky","safe","566","bandit-task","87","556728","0.0-3.0-0.83","115","high"
"85","risky","18","red-5","blue-14","risky","safe","550","bandit-task","88","559648","0.0-3.0-0.84","115","high"
"86","safe","51","red-82","blue-165","risky","safe","533","bandit-task","89","562536","0.0-3.0-0.85","115","high"
"87","safe","50","red-45","blue-91","risky","safe","430","bandit-task","90","565320","0.0-3.0-0.86","115","high"
"88","safe","49","red-159","blue-95","risky","safe","430","bandit-task","91","568224","0.0-3.0-0.87","115","high"
"89","safe","51","red-163","blue-18","risky","safe","421","bandit-task","92","571024","0.0-3.0-0.88","115","high"
"90","safe","49","red-174","blue-132","risky","safe","750","bandit-task","93","574768","0.0-3.0-0.89","115","high"
"91","risky","69","red-98","blue-202","risky","safe","862","bandit-task","94","578488","0.0-3.0-0.90","115","high"
"92","risky","19","red-7","blue-196","risky","safe","646","bandit-task","95","581736","0.0-3.0-0.91","115","high"
"93","safe","49","red-200","blue-41","risky","safe","488","bandit-task","96","584626","0.0-3.0-0.92","115","high"
"94","safe","52","red-176","blue-203","risky","safe","621","bandit-task","97","587986","0.0-3.0-0.93","115","high"
"95","safe","50","red-115","blue-154","risky","safe","725","bandit-task","98","591082","0.0-3.0-0.94","115","high"
"96","safe","50","red-11","blue-171","risky","safe","686","bandit-task","99","594338","0.0-3.0-0.95","115","high"
"97","safe","51","red-100","blue-37","risky","safe","525","bandit-task","100","597354","0.0-3.0-0.96","115","high"
"98","safe","51","red-146","blue-134","risky","safe","558","bandit-task","101","600546","0.0-3.0-0.97","115","high"
"99","safe","50","red-167","blue-121","risky","safe","661","bandit-task","102","603690","0.0-3.0-0.98","115","high"
"100","safe","51","red-192","blue-219","risky","safe","542","bandit-task","103","606618","0.0-3.0-0.99","115","high"
"101","safe","51","red-27","blue-188","risky","safe","390","bandit-task","104","609594","0.0-3.0-0.100","115","high"
"102","safe","52","red-84","blue-182","risky","safe","477","bandit-task","105","612665","0.0-3.0-0.101","115","high"
"103","safe","49","red-175","blue-65","risky","safe","414","bandit-task","106","616146","0.0-3.0-0.102","115","high"
"104","safe","49","red-125","blue-130","risky","safe","478","bandit-task","107","619090","0.0-3.0-0.103","115","high"
"105","safe","50","red-214","blue-108","risky","safe","430","bandit-task","108","622002","0.0-3.0-0.104","115","high"
"106","safe","51","red-110","blue-58","risky","safe","406","bandit-task","109","625170","0.0-3.0-0.105","115","high"
"107","safe","49","red-139","blue-131","risky","safe","510","bandit-task","110","628033","0.0-3.0-0.106","115","high"
"108","safe","51","red-208","blue-92","risky","safe","486","bandit-task","111","631546","0.0-3.0-0.107","115","high"
"109","safe","50","red-34","blue-24","risky","safe","469","bandit-task","112","634441","0.0-3.0-0.108","115","high"
"110","safe","51","red-143","blue-33","risky","safe","494","bandit-task","113","637457","0.0-3.0-0.109","115","high"
