"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","13","red-169","blue-137","safe","risky","4725","bandit-task","7","306589","0.0-3.0-0.0","76","high"
"2","safe","49","red-65","blue-19","safe","risky","1972","bandit-task","8","312067","0.0-3.0-0.1","76","high"
"3","safe","51","red-8","blue-20","safe","risky","2470","bandit-task","9","317555","0.0-3.0-0.2","76","high"
"4","risky","48","red-4","blue-29","safe","risky","3342","bandit-task","10","323891","0.0-3.0-0.3","76","high"
"5","safe","50","red-45","blue-194","safe","risky","4086","bandit-task","11","330688","0.0-3.0-0.4","76","high"
"6","safe","51","red-146","blue-38","safe","risky","2342","bandit-task","12","335976","0.0-3.0-0.5","76","high"
"7","risky","12","red-32","blue-142","safe","risky","1950","bandit-task","13","340744","0.0-3.0-0.6","76","high"
"8","safe","51","red-81","blue-215","safe","risky","1326","bandit-task","14","344792","0.0-3.0-0.7","76","high"
"9","safe","51","red-89","blue-220","safe","risky","1686","bandit-task","15","349208","0.0-3.0-0.8","76","high"
"10","risky","79","red-17","blue-28","safe","risky","1670","bandit-task","16","354392","0.0-3.0-0.9","76","high"
"11","safe","50","red-102","blue-54","safe","risky","2101","bandit-task","17","359632","0.0-3.0-0.10","76","high"
"12","risky","61","red-204","blue-115","safe","risky","2654","bandit-task","18","365080","0.0-3.0-0.11","76","high"
"13","safe","52","red-93","blue-147","safe","risky","2582","bandit-task","19","370712","0.0-3.0-0.12","76","high"
"14","risky","78","red-71","blue-191","safe","risky","1894","bandit-task","20","375552","0.0-3.0-0.13","76","high"
"15","risky","29","red-1","blue-41","safe","risky","3454","bandit-task","21","381887","0.0-3.0-0.14","76","high"
"16","safe","51","red-197","blue-113","safe","risky","2046","bandit-task","22","386495","0.0-3.0-0.15","76","high"
"17","risky","44","red-188","blue-48","safe","risky","5201","bandit-task","23","394587","0.0-3.0-0.16","76","high"
"18","safe","50","red-218","blue-119","safe","risky","1398","bandit-task","24","398707","0.0-3.0-0.17","76","high"
"19","safe","50","red-11","blue-144","safe","risky","3070","bandit-task","25","404587","0.0-3.0-0.18","76","high"
"20","safe","50","red-179","blue-62","safe","risky","3725","bandit-task","26","410907","0.0-3.0-0.19","76","high"
"21","safe","49","red-77","blue-168","safe","risky","2046","bandit-task","27","415355","0.0-3.0-0.20","76","high"
"22","risky","71","red-36","blue-52","safe","risky","1710","bandit-task","28","420115","0.0-3.0-0.21","76","high"
"23","risky","53","red-84","blue-161","safe","risky","2006","bandit-task","29","424595","0.0-3.0-0.22","76","high"
"24","safe","49","red-148","blue-124","safe","risky","2798","bandit-task","30","430027","0.0-3.0-0.23","76","high"
"25","risky","60","red-171","blue-128","safe","risky","1798","bandit-task","31","435363","0.0-3.0-0.24","76","high"
"26","safe","50","red-14","blue-186","safe","risky","1758","bandit-task","32","439971","0.0-3.0-0.25","76","high"
"27","risky","61","red-15","blue-22","safe","risky","3118","bandit-task","33","445931","0.0-3.0-0.26","76","high"
"28","safe","50","red-96","blue-174","safe","risky","1542","bandit-task","34","449994","0.0-3.0-0.27","76","high"
"29","safe","50","red-75","blue-103","safe","risky","2512","bandit-task","35","455085","0.0-3.0-0.28","76","high"
"30","risky","27","red-107","blue-35","safe","risky","2438","bandit-task","36","461589","0.0-3.0-0.29","76","high"
"31","risky","65","red-207","blue-90","safe","risky","1390","bandit-task","37","465732","0.0-3.0-0.30","76","high"
"32","safe","50","red-216","blue-92","safe","risky","2358","bandit-task","38","470892","0.0-3.0-0.31","76","high"
"33","risky","45","red-64","blue-133","safe","risky","2310","bandit-task","39","475996","0.0-3.0-0.32","76","high"
"34","safe","50","red-55","blue-206","safe","risky","1470","bandit-task","40","480020","0.0-3.0-0.33","76","high"
"35","risky","71","red-196","blue-95","safe","risky","2318","bandit-task","41","484836","0.0-3.0-0.34","76","high"
"36","safe","49","red-145","blue-87","safe","risky","2678","bandit-task","42","490260","0.0-3.0-0.35","76","high"
"37","risky","34","red-138","blue-187","safe","risky","949","bandit-task","43","493724","0.0-3.0-0.36","76","high"
"38","safe","50","red-82","blue-153","safe","risky","974","bandit-task","44","497460","0.0-3.0-0.37","76","high"
"39","safe","50","red-34","blue-74","safe","risky","1598","bandit-task","45","501652","0.0-3.0-0.38","76","high"
"40","risky","37","red-112","blue-159","safe","risky","2182","bandit-task","46","505988","0.0-3.0-0.39","76","high"
"41","safe","51","red-50","blue-18","safe","risky","878","bandit-task","47","510668","0.0-3.0-0.40","76","high"
"42","safe","50","red-9","blue-177","safe","risky","2719","bandit-task","48","515623","0.0-3.0-0.41","76","high"
"43","risky","42","red-202","blue-6","safe","risky","853","bandit-task","49","519174","0.0-3.0-0.42","76","high"
"44","safe","52","red-67","blue-190","safe","risky","6374","bandit-task","50","534150","0.0-3.0-0.43","76","high"
"45","safe","51","red-123","blue-121","safe","risky","2902","bandit-task","51","540510","0.0-3.0-0.44","76","high"
"46","safe","51","red-200","blue-178","safe","risky","3637","bandit-task","52","550174","0.0-3.0-0.45","76","high"
"47","risky","65","red-47","blue-49","safe","risky","1726","bandit-task","53","554414","0.0-3.0-0.46","76","high"
"48","safe","49","red-59","blue-109","safe","risky","1022","bandit-task","54","558622","0.0-3.0-0.47","76","high"
