"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","red-132","blue-186","risky","safe","2280","bandit-task","4","130029","0.0-3.0-0.0","48","low"
"2","risky","90","red-132","blue-186","risky","safe","1678","bandit-task","5","134461","0.0-3.0-0.1","48","low"
"3","safe","50","red-132","blue-186","risky","safe","894","bandit-task","6","138116","0.0-3.0-0.2","48","low"
"4","risky","39","red-132","blue-186","risky","safe","1079","bandit-task","7","142940","0.0-3.0-0.3","48","low"
"5","safe","51","red-132","blue-186","risky","safe","1982","bandit-task","8","147668","0.0-3.0-0.4","48","low"
"6","risky","43","red-132","blue-186","risky","safe","1103","bandit-task","9","151772","0.0-3.0-0.5","48","low"
"7","safe","49","red-132","blue-186","risky","safe","823","bandit-task","10","155284","0.0-3.0-0.6","48","low"
"8","risky","20","red-132","blue-186","risky","safe","3007","bandit-task","11","160820","0.0-3.0-0.7","48","low"
"9","safe","52","red-132","blue-186","risky","safe","687","bandit-task","12","164188","0.0-3.0-0.8","48","low"
"10","safe","50","red-132","blue-186","risky","safe","1559","bandit-task","13","168508","0.0-3.0-0.9","48","low"
"11","safe","51","red-132","blue-186","risky","safe","687","bandit-task","14","171652","0.0-3.0-0.10","48","low"
"12","safe","50","red-132","blue-186","risky","safe","799","bandit-task","15","175244","0.0-3.0-0.11","48","low"
"13","safe","52","red-132","blue-186","risky","safe","734","bandit-task","16","178517","0.0-3.0-0.12","48","low"
"14","risky","33","red-132","blue-186","risky","safe","742","bandit-task","17","181949","0.0-3.0-0.13","48","low"
"15","safe","51","red-132","blue-186","risky","safe","646","bandit-task","18","185181","0.0-3.0-0.14","48","low"
"16","safe","50","red-132","blue-186","risky","safe","774","bandit-task","19","188613","0.0-3.0-0.15","48","low"
"17","safe","50","red-132","blue-186","risky","safe","758","bandit-task","20","192029","0.0-3.0-0.16","48","low"
"18","risky","28","red-132","blue-186","risky","safe","886","bandit-task","21","195710","0.0-3.0-0.17","48","low"
"19","safe","50","red-132","blue-186","risky","safe","605","bandit-task","22","198757","0.0-3.0-0.18","48","low"
"20","safe","48","red-132","blue-186","risky","safe","590","bandit-task","23","201861","0.0-3.0-0.19","48","low"
"21","safe","51","red-132","blue-186","risky","safe","614","bandit-task","24","205077","0.0-3.0-0.20","48","low"
"22","safe","48","red-132","blue-186","risky","safe","510","bandit-task","25","208229","0.0-3.0-0.21","48","low"
"23","safe","50","red-132","blue-186","risky","safe","574","bandit-task","26","211549","0.0-3.0-0.22","48","low"
"24","safe","49","red-132","blue-186","risky","safe","1510","bandit-task","27","215509","0.0-3.0-0.23","48","low"
"25","safe","50","red-132","blue-186","risky","safe","926","bandit-task","28","219013","0.0-3.0-0.24","48","low"
"26","safe","52","red-132","blue-186","risky","safe","614","bandit-task","29","222061","0.0-3.0-0.25","48","low"
"27","safe","50","red-132","blue-186","risky","safe","901","bandit-task","30","225509","0.0-3.0-0.26","48","low"
"28","risky","77","red-132","blue-186","risky","safe","1718","bandit-task","31","229973","0.0-3.0-0.27","48","low"
"29","risky","22","red-132","blue-186","risky","safe","1214","bandit-task","32","233573","0.0-3.0-0.28","48","low"
"30","safe","51","red-132","blue-186","risky","safe","574","bandit-task","33","236685","0.0-3.0-0.29","48","low"
"31","safe","52","red-132","blue-186","risky","safe","526","bandit-task","34","239659","0.0-3.0-0.30","48","low"
"32","safe","50","red-132","blue-186","risky","safe","814","bandit-task","35","243035","0.0-3.0-0.31","48","low"
"33","safe","50","red-132","blue-186","risky","safe","894","bandit-task","36","246763","0.0-3.0-0.32","48","low"
"34","safe","51","red-132","blue-186","risky","safe","742","bandit-task","37","250235","0.0-3.0-0.33","48","low"
"35","safe","51","red-132","blue-186","risky","safe","742","bandit-task","38","253859","0.0-3.0-0.34","48","low"
"36","risky","53","red-132","blue-186","risky","safe","934","bandit-task","39","257747","0.0-3.0-0.35","48","low"
