"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","73","blue-149","red-218","risky","safe","1984","bandit-task","4","68637","0.0-3.0-0.0","29","high"
"2","risky","80","blue-161","red-74","risky","safe","1670","bandit-task","5","73397","0.0-3.0-0.1","29","high"
"3","risky","77","blue-66","red-36","risky","safe","1406","bandit-task","6","77669","0.0-3.0-0.2","29","high"
"4","risky","12","blue-33","red-108","risky","safe","934","bandit-task","7","81069","0.0-3.0-0.3","29","high"
"5","risky","29","blue-190","red-13","risky","safe","486","bandit-task","8","84029","0.0-3.0-0.4","29","high"
"6","risky","75","blue-150","red-136","risky","safe","774","bandit-task","9","87765","0.0-3.0-0.5","29","high"
"7","risky","30","blue-90","red-10","risky","safe","454","bandit-task","10","90797","0.0-3.0-0.6","29","high"
"8","risky","44","blue-16","red-184","risky","safe","486","bandit-task","11","93813","0.0-3.0-0.7","29","high"
"9","risky","72","blue-195","red-129","risky","safe","526","bandit-task","12","96749","0.0-3.0-0.8","29","high"
"10","risky","56","blue-182","red-84","risky","safe","438","bandit-task","13","99844","0.0-3.0-0.9","29","high"
"11","risky","65","blue-8","red-197","risky","safe","438","bandit-task","14","102589","0.0-3.0-0.10","29","high"
"12","risky","64","blue-48","red-194","risky","safe","358","bandit-task","15","105389","0.0-3.0-0.11","29","high"
"13","risky","19","blue-93","red-208","risky","safe","1047","bandit-task","16","109293","0.0-3.0-0.12","29","high"
"14","risky","36","blue-43","red-198","risky","safe","1702","bandit-task","17","113269","0.0-3.0-0.13","29","high"
"15","risky","23","blue-40","red-206","risky","safe","606","bandit-task","18","116109","0.0-3.0-0.14","29","high"
"16","risky","28","blue-98","red-70","risky","safe","436","bandit-task","19","118875","0.0-3.0-0.15","29","high"
"17","risky","20","blue-173","red-114","risky","safe","422","bandit-task","20","121587","0.0-3.0-0.16","29","high"
"18","risky","18","blue-75","red-156","risky","safe","422","bandit-task","21","124291","0.0-3.0-0.17","29","high"
"19","risky","61","blue-155","red-201","risky","safe","382","bandit-task","22","126971","0.0-3.0-0.18","29","high"
"20","risky","75","blue-99","red-92","risky","safe","414","bandit-task","23","129907","0.0-3.0-0.19","29","high"
"21","risky","25","blue-110","red-125","risky","safe","591","bandit-task","24","132851","0.0-3.0-0.20","29","high"
"22","risky","31","blue-153","red-204","risky","safe","854","bandit-task","25","136291","0.0-3.0-0.21","29","high"
"23","risky","44","blue-73","red-80","risky","safe","1782","bandit-task","26","140283","0.0-3.0-0.22","29","high"
