"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","red-118","blue-208","risky","safe","5218","bandit-task","7","1556160","0.0-3.0-0.0","113","low"
"2","risky","32","red-118","blue-208","risky","safe","3926","bandit-task","8","1563360","0.0-3.0-0.1","113","low"
"3","safe","51","red-118","blue-208","risky","safe","3750","bandit-task","9","1570120","0.0-3.0-0.2","113","low"
"4","safe","51","red-118","blue-208","risky","safe","1526","bandit-task","10","1575520","0.0-3.0-0.3","113","low"
"5","risky","55","red-118","blue-208","risky","safe","3854","bandit-task","11","1581728","0.0-3.0-0.4","113","low"
"6","risky","22","red-118","blue-208","risky","safe","1406","bandit-task","12","1586216","0.0-3.0-0.5","113","low"
"7","safe","49","red-118","blue-208","risky","safe","1910","bandit-task","13","1592336","0.0-3.0-0.6","113","low"
"8","risky","34","red-118","blue-208","risky","safe","2071","bandit-task","14","1596750","0.0-3.0-0.7","113","low"
"9","safe","50","red-118","blue-208","risky","safe","1614","bandit-task","15","1600670","0.0-3.0-0.8","113","low"
"10","safe","50","red-118","blue-208","risky","safe","838","bandit-task","16","1604390","0.0-3.0-0.9","113","low"
"11","safe","49","red-118","blue-208","risky","safe","1711","bandit-task","17","1608886","0.0-3.0-0.10","113","low"
"12","safe","51","red-118","blue-208","risky","safe","2406","bandit-task","18","1613742","0.0-3.0-0.11","113","low"
"13","risky","14","red-118","blue-208","risky","safe","1758","bandit-task","19","1617878","0.0-3.0-0.12","113","low"
"14","risky","38","red-118","blue-208","risky","safe","1534","bandit-task","20","1621798","0.0-3.0-0.13","113","low"
"15","risky","71","red-118","blue-208","risky","safe","2198","bandit-task","21","1626590","0.0-3.0-0.14","113","low"
"16","safe","49","red-118","blue-208","risky","safe","1110","bandit-task","22","1630278","0.0-3.0-0.15","113","low"
"17","safe","50","red-118","blue-208","risky","safe","2854","bandit-task","23","1635838","0.0-3.0-0.16","113","low"
"18","safe","50","red-118","blue-208","risky","safe","2102","bandit-task","24","1640294","0.0-3.0-0.17","113","low"
"19","risky","76","red-118","blue-208","risky","safe","934","bandit-task","25","1643630","0.0-3.0-0.18","113","low"
"20","risky","85","red-118","blue-208","risky","safe","758","bandit-task","26","1646701","0.0-3.0-0.19","113","low"
"21","risky","26","red-118","blue-208","risky","safe","663","bandit-task","27","1649661","0.0-3.0-0.20","113","low"
"22","risky","66","red-118","blue-208","risky","safe","567","bandit-task","28","1652582","0.0-3.0-0.21","113","low"
"23","risky","77","red-118","blue-208","risky","safe","663","bandit-task","29","1655654","0.0-3.0-0.22","113","low"
"24","risky","76","red-118","blue-208","risky","safe","598","bandit-task","30","1658540","0.0-3.0-0.23","113","low"
