"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","29","blue-128","red-70","risky","safe","934","bandit-task","4","136909","0.0-3.0-0.0","53","low"
"2","safe","50","blue-128","red-70","risky","safe","1318","bandit-task","5","140804","0.0-3.0-0.1","53","low"
"3","safe","50","blue-128","red-70","risky","safe","1006","bandit-task","6","144236","0.0-3.0-0.2","53","low"
"4","risky","39","blue-128","red-70","risky","safe","942","bandit-task","7","147596","0.0-3.0-0.3","53","low"
"5","safe","49","blue-128","red-70","risky","safe","478","bandit-task","8","150428","0.0-3.0-0.4","53","low"
"6","safe","50","blue-128","red-70","risky","safe","517","bandit-task","9","153372","0.0-3.0-0.5","53","low"
"7","safe","50","blue-128","red-70","risky","safe","518","bandit-task","10","156349","0.0-3.0-0.6","53","low"
"8","safe","50","blue-128","red-70","risky","safe","462","bandit-task","11","159292","0.0-3.0-0.7","53","low"
"9","safe","51","blue-128","red-70","risky","safe","470","bandit-task","12","162148","0.0-3.0-0.8","53","low"
"10","safe","51","blue-128","red-70","risky","safe","590","bandit-task","13","165035","0.0-3.0-0.9","53","low"
"11","safe","50","blue-128","red-70","risky","safe","439","bandit-task","14","167709","0.0-3.0-0.10","53","low"
"12","safe","51","blue-128","red-70","risky","safe","445","bandit-task","15","170580","0.0-3.0-0.11","53","low"
"13","safe","50","blue-128","red-70","risky","safe","398","bandit-task","16","173156","0.0-3.0-0.12","53","low"
"14","safe","51","blue-128","red-70","risky","safe","534","bandit-task","17","176396","0.0-3.0-0.13","53","low"
"15","safe","51","blue-128","red-70","risky","safe","390","bandit-task","18","179068","0.0-3.0-0.14","53","low"
"16","safe","51","blue-128","red-70","risky","safe","429","bandit-task","19","181804","0.0-3.0-0.15","53","low"
"17","safe","48","blue-128","red-70","risky","safe","430","bandit-task","20","184556","0.0-3.0-0.16","53","low"
"18","safe","52","blue-128","red-70","risky","safe","1110","bandit-task","21","188340","0.0-3.0-0.17","53","low"
"19","safe","49","blue-128","red-70","risky","safe","438","bandit-task","22","191148","0.0-3.0-0.18","53","low"
"20","safe","50","blue-128","red-70","risky","safe","374","bandit-task","23","193946","0.0-3.0-0.19","53","low"
"21","safe","51","blue-128","red-70","risky","safe","374","bandit-task","24","196858","0.0-3.0-0.20","53","low"
"22","safe","50","blue-128","red-70","risky","safe","374","bandit-task","25","199586","0.0-3.0-0.21","53","low"
"23","safe","50","blue-128","red-70","risky","safe","414","bandit-task","26","202306","0.0-3.0-0.22","53","low"
"24","safe","51","blue-128","red-70","risky","safe","382","bandit-task","27","204978","0.0-3.0-0.23","53","low"
"25","safe","52","blue-128","red-70","risky","safe","438","bandit-task","28","207818","0.0-3.0-0.24","53","low"
"26","safe","51","blue-128","red-70","risky","safe","390","bandit-task","29","210506","0.0-3.0-0.25","53","low"
"27","safe","49","blue-128","red-70","risky","safe","398","bandit-task","30","213202","0.0-3.0-0.26","53","low"
"28","safe","50","blue-128","red-70","risky","safe","398","bandit-task","31","215906","0.0-3.0-0.27","53","low"
"29","safe","50","blue-128","red-70","risky","safe","382","bandit-task","32","218986","0.0-3.0-0.28","53","low"
"30","safe","50","blue-128","red-70","risky","safe","366","bandit-task","33","221658","0.0-3.0-0.29","53","low"
"31","safe","48","blue-128","red-70","risky","safe","430","bandit-task","34","224410","0.0-3.0-0.30","53","low"
"32","safe","51","blue-128","red-70","risky","safe","518","bandit-task","35","227258","0.0-3.0-0.31","53","low"
"33","safe","49","blue-128","red-70","risky","safe","406","bandit-task","36","229962","0.0-3.0-0.32","53","low"
"34","risky","19","blue-128","red-70","risky","safe","462","bandit-task","37","232818","0.0-3.0-0.33","53","low"
"35","safe","52","blue-128","red-70","risky","safe","342","bandit-task","38","235314","0.0-3.0-0.34","53","low"
"36","safe","49","blue-128","red-70","risky","safe","542","bandit-task","39","238122","0.0-3.0-0.35","53","low"
"37","safe","50","blue-128","red-70","risky","safe","406","bandit-task","40","240834","0.0-3.0-0.36","53","low"
"38","safe","50","blue-128","red-70","risky","safe","350","bandit-task","41","243514","0.0-3.0-0.37","53","low"
"39","safe","48","blue-128","red-70","risky","safe","350","bandit-task","42","246202","0.0-3.0-0.38","53","low"
"40","safe","51","blue-128","red-70","risky","safe","382","bandit-task","43","249194","0.0-3.0-0.39","53","low"
"41","safe","49","blue-128","red-70","risky","safe","366","bandit-task","44","251730","0.0-3.0-0.40","53","low"
"42","safe","49","blue-128","red-70","risky","safe","542","bandit-task","45","254584","0.0-3.0-0.41","53","low"
"43","safe","49","blue-128","red-70","risky","safe","382","bandit-task","46","257280","0.0-3.0-0.42","53","low"
"44","safe","51","blue-128","red-70","risky","safe","326","bandit-task","47","259792","0.0-3.0-0.43","53","low"
"45","safe","50","blue-128","red-70","risky","safe","484","bandit-task","48","262448","0.0-3.0-0.44","53","low"
"46","safe","50","blue-128","red-70","risky","safe","526","bandit-task","49","265608","0.0-3.0-0.45","53","low"
"47","safe","49","blue-128","red-70","risky","safe","422","bandit-task","50","269128","0.0-3.0-0.46","53","low"
"48","safe","51","blue-128","red-70","risky","safe","382","bandit-task","51","271976","0.0-3.0-0.47","53","low"
"49","safe","50","blue-128","red-70","risky","safe","422","bandit-task","52","275024","0.0-3.0-0.48","53","low"
"50","safe","50","blue-128","red-70","risky","safe","334","bandit-task","53","277911","0.0-3.0-0.49","53","low"
"51","safe","50","blue-128","red-70","risky","safe","335","bandit-task","54","280552","0.0-3.0-0.50","53","low"
"52","safe","50","blue-128","red-70","risky","safe","302","bandit-task","55","283176","0.0-3.0-0.51","53","low"
"53","safe","49","blue-128","red-70","risky","safe","414","bandit-task","56","285944","0.0-3.0-0.52","53","low"
"54","safe","50","blue-128","red-70","risky","safe","350","bandit-task","57","288832","0.0-3.0-0.53","53","low"
"55","safe","50","blue-128","red-70","risky","safe","374","bandit-task","58","291688","0.0-3.0-0.54","53","low"
"56","safe","48","blue-128","red-70","risky","safe","462","bandit-task","59","294480","0.0-3.0-0.55","53","low"
"57","safe","51","blue-128","red-70","risky","safe","382","bandit-task","60","297336","0.0-3.0-0.56","53","low"
"58","safe","51","blue-128","red-70","risky","safe","350","bandit-task","61","300104","0.0-3.0-0.57","53","low"
"59","safe","49","blue-128","red-70","risky","safe","350","bandit-task","62","302831","0.0-3.0-0.58","53","low"
"60","safe","48","blue-128","red-70","risky","safe","350","bandit-task","63","305712","0.0-3.0-0.59","53","low"
"61","safe","51","blue-128","red-70","risky","safe","318","bandit-task","64","308440","0.0-3.0-0.60","53","low"
"62","safe","48","blue-128","red-70","risky","safe","374","bandit-task","65","311127","0.0-3.0-0.61","53","low"
"63","safe","50","blue-128","red-70","risky","safe","374","bandit-task","66","313936","0.0-3.0-0.62","53","low"
"64","safe","50","blue-128","red-70","risky","safe","350","bandit-task","67","316766","0.0-3.0-0.63","53","low"
"65","safe","49","blue-128","red-70","risky","safe","342","bandit-task","68","319830","0.0-3.0-0.64","53","low"
"66","safe","51","blue-128","red-70","risky","safe","422","bandit-task","69","322541","0.0-3.0-0.65","53","low"
"67","safe","49","blue-128","red-70","risky","safe","431","bandit-task","70","325350","0.0-3.0-0.66","53","low"
"68","risky","85","blue-128","red-70","risky","safe","534","bandit-task","71","328430","0.0-3.0-0.67","53","low"
"69","safe","51","blue-128","red-70","risky","safe","1686","bandit-task","72","332502","0.0-3.0-0.68","53","low"
"70","safe","50","blue-128","red-70","risky","safe","414","bandit-task","73","335261","0.0-3.0-0.69","53","low"
"71","safe","50","blue-128","red-70","risky","safe","422","bandit-task","74","338070","0.0-3.0-0.70","53","low"
"72","safe","51","blue-128","red-70","risky","safe","398","bandit-task","75","340799","0.0-3.0-0.71","53","low"
"73","safe","49","blue-128","red-70","risky","safe","397","bandit-task","76","343454","0.0-3.0-0.72","53","low"
"74","safe","49","blue-128","red-70","risky","safe","694","bandit-task","77","346454","0.0-3.0-0.73","53","low"
"75","risky","37","blue-128","red-70","risky","safe","422","bandit-task","78","349294","0.0-3.0-0.74","53","low"
"76","safe","48","blue-128","red-70","risky","safe","382","bandit-task","79","352038","0.0-3.0-0.75","53","low"
"77","safe","50","blue-128","red-70","risky","safe","350","bandit-task","80","354726","0.0-3.0-0.76","53","low"
"78","safe","50","blue-128","red-70","risky","safe","334","bandit-task","81","357349","0.0-3.0-0.77","53","low"
"79","safe","49","blue-128","red-70","risky","safe","358","bandit-task","82","360061","0.0-3.0-0.78","53","low"
"80","safe","49","blue-128","red-70","risky","safe","382","bandit-task","83","362958","0.0-3.0-0.79","53","low"
"81","safe","50","blue-128","red-70","risky","safe","366","bandit-task","84","365614","0.0-3.0-0.80","53","low"
"82","safe","50","blue-128","red-70","risky","safe","350","bandit-task","85","368230","0.0-3.0-0.81","53","low"
"83","safe","48","blue-128","red-70","risky","safe","366","bandit-task","86","370933","0.0-3.0-0.82","53","low"
"84","risky","23","blue-128","red-70","risky","safe","470","bandit-task","87","373894","0.0-3.0-0.83","53","low"
"85","safe","51","blue-128","red-70","risky","safe","398","bandit-task","88","376605","0.0-3.0-0.84","53","low"
"86","safe","50","blue-128","red-70","risky","safe","467","bandit-task","89","379379","0.0-3.0-0.85","53","low"
"87","safe","49","blue-128","red-70","risky","safe","349","bandit-task","90","382051","0.0-3.0-0.86","53","low"
"88","safe","51","blue-128","red-70","risky","safe","342","bandit-task","91","384723","0.0-3.0-0.87","53","low"
"89","safe","50","blue-128","red-70","risky","safe","350","bandit-task","92","387683","0.0-3.0-0.88","53","low"
"90","safe","49","blue-128","red-70","risky","safe","317","bandit-task","93","390355","0.0-3.0-0.89","53","low"
"91","safe","50","blue-128","red-70","risky","safe","670","bandit-task","94","393435","0.0-3.0-0.90","53","low"
"92","safe","50","blue-128","red-70","risky","safe","341","bandit-task","95","396107","0.0-3.0-0.91","53","low"
"93","safe","51","blue-128","red-70","risky","safe","342","bandit-task","96","398675","0.0-3.0-0.92","53","low"
"94","safe","50","blue-128","red-70","risky","safe","357","bandit-task","97","401347","0.0-3.0-0.93","53","low"
