"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","22","red-117","blue-22","safe","risky","1614","bandit-task","7","121678","0.0-3.0-0.0","110","low"
"2","risky","54","red-117","blue-22","safe","risky","1838","bandit-task","8","126174","0.0-3.0-0.1","110","low"
"3","risky","27","red-117","blue-22","safe","risky","1847","bandit-task","9","130566","0.0-3.0-0.2","110","low"
"4","safe","51","red-117","blue-22","safe","risky","743","bandit-task","10","134102","0.0-3.0-0.3","110","low"
"5","risky","71","red-117","blue-22","safe","risky","735","bandit-task","11","137646","0.0-3.0-0.4","110","low"
"6","risky","36","red-117","blue-22","safe","risky","918","bandit-task","12","141382","0.0-3.0-0.5","110","low"
"7","safe","51","red-117","blue-22","safe","risky","934","bandit-task","13","145230","0.0-3.0-0.6","110","low"
"8","safe","52","red-117","blue-22","safe","risky","719","bandit-task","14","149782","0.0-3.0-0.7","110","low"
"9","safe","49","red-117","blue-22","safe","risky","1014","bandit-task","15","153598","0.0-3.0-0.8","110","low"
"10","risky","63","red-117","blue-22","safe","risky","1262","bandit-task","16","157742","0.0-3.0-0.9","110","low"
"11","risky","73","red-117","blue-22","safe","risky","606","bandit-task","17","161238","0.0-3.0-0.10","110","low"
"12","risky","35","red-117","blue-22","safe","risky","902","bandit-task","18","164958","0.0-3.0-0.11","110","low"
"13","safe","50","red-117","blue-22","safe","risky","662","bandit-task","19","168342","0.0-3.0-0.12","110","low"
"14","safe","49","red-117","blue-22","safe","risky","630","bandit-task","20","171423","0.0-3.0-0.13","110","low"
"15","risky","62","red-117","blue-22","safe","risky","558","bandit-task","21","174760","0.0-3.0-0.14","110","low"
"16","safe","48","red-117","blue-22","safe","risky","814","bandit-task","22","178575","0.0-3.0-0.15","110","low"
"17","risky","70","red-117","blue-22","safe","risky","662","bandit-task","23","182127","0.0-3.0-0.16","110","low"
"18","risky","80","red-117","blue-22","safe","risky","629","bandit-task","24","185599","0.0-3.0-0.17","110","low"
"19","safe","49","red-117","blue-22","safe","risky","1118","bandit-task","25","189191","0.0-3.0-0.18","110","low"
"20","risky","75","red-117","blue-22","safe","risky","694","bandit-task","26","192391","0.0-3.0-0.19","110","low"
"21","risky","46","red-117","blue-22","safe","risky","686","bandit-task","27","196327","0.0-3.0-0.20","110","low"
"22","safe","51","red-117","blue-22","safe","risky","1222","bandit-task","28","200207","0.0-3.0-0.21","110","low"
"23","safe","50","red-117","blue-22","safe","risky","1118","bandit-task","29","203911","0.0-3.0-0.22","110","low"
"24","risky","80","red-117","blue-22","safe","risky","630","bandit-task","30","207959","0.0-3.0-0.23","110","low"
"25","risky","41","red-117","blue-22","safe","risky","494","bandit-task","31","210919","0.0-3.0-0.24","110","low"
"26","risky","88","red-117","blue-22","safe","risky","630","bandit-task","32","214055","0.0-3.0-0.25","110","low"
"27","safe","51","red-117","blue-22","safe","risky","606","bandit-task","33","217239","0.0-3.0-0.26","110","low"
"28","risky","51","red-117","blue-22","safe","risky","598","bandit-task","34","220431","0.0-3.0-0.27","110","low"
"29","risky","81","red-117","blue-22","safe","risky","670","bandit-task","35","223607","0.0-3.0-0.28","110","low"
"30","safe","49","red-117","blue-22","safe","risky","767","bandit-task","36","226831","0.0-3.0-0.29","110","low"
"31","safe","51","red-117","blue-22","safe","risky","558","bandit-task","37","230046","0.0-3.0-0.30","110","low"
"32","safe","50","red-117","blue-22","safe","risky","487","bandit-task","38","233059","0.0-3.0-0.31","110","low"
"33","risky","71","red-117","blue-22","safe","risky","934","bandit-task","39","236539","0.0-3.0-0.32","110","low"
"34","risky","59","red-117","blue-22","safe","risky","638","bandit-task","40","239547","0.0-3.0-0.33","110","low"
"35","safe","49","red-117","blue-22","safe","risky","654","bandit-task","41","242715","0.0-3.0-0.34","110","low"
