"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","48","red-87","blue-106","risky","safe","6977","bandit-task","13","2530419","0.0-3.0-0.0","103","high"
"2","risky","81","red-146","blue-123","risky","safe","2046","bandit-task","14","2535347","0.0-3.0-0.1","103","high"
"3","safe","50","red-3","blue-191","risky","safe","2398","bandit-task","15","2540683","0.0-3.0-0.2","103","high"
"4","safe","49","red-162","blue-159","risky","safe","2110","bandit-task","16","2545579","0.0-3.0-0.3","103","high"
"5","risky","23","red-201","blue-116","risky","safe","2006","bandit-task","17","2550091","0.0-3.0-0.4","103","high"
"6","risky","77","red-56","blue-98","risky","safe","2342","bandit-task","18","2555339","0.0-3.0-0.5","103","high"
"7","safe","49","red-66","blue-102","risky","safe","1454","bandit-task","19","2559411","0.0-3.0-0.6","103","high"
"8","risky","30","red-176","blue-19","risky","safe","4030","bandit-task","20","2566158","0.0-3.0-0.7","103","high"
"9","safe","49","red-165","blue-192","risky","safe","1062","bandit-task","21","2569926","0.0-3.0-0.8","103","high"
"10","risky","75","red-114","blue-124","risky","safe","1070","bandit-task","22","2573886","0.0-3.0-0.9","103","high"
"11","safe","48","red-131","blue-145","risky","safe","1126","bandit-task","23","2577574","0.0-3.0-0.10","103","high"
"12","risky","51","red-58","blue-122","risky","safe","2086","bandit-task","24","2582366","0.0-3.0-0.11","103","high"
"13","risky","64","red-212","blue-93","risky","safe","1470","bandit-task","25","2586430","0.0-3.0-0.12","103","high"
"14","safe","49","red-16","blue-135","risky","safe","2694","bandit-task","26","2591958","0.0-3.0-0.13","103","high"
"15","risky","37","red-156","blue-181","risky","safe","998","bandit-task","27","2596870","0.0-3.0-0.14","103","high"
"16","risky","49","red-43","blue-12","risky","safe","806","bandit-task","28","2601037","0.0-3.0-0.15","103","high"
"17","safe","50","red-108","blue-89","risky","safe","1038","bandit-task","29","2604773","0.0-3.0-0.16","103","high"
"18","safe","49","red-175","blue-60","risky","safe","1383","bandit-task","30","2609101","0.0-3.0-0.17","103","high"
"19","risky","22","red-118","blue-91","risky","safe","3254","bandit-task","31","2615285","0.0-3.0-0.18","103","high"
"20","risky","77","red-70","blue-8","risky","safe","2131","bandit-task","32","2620461","0.0-3.0-0.19","103","high"
"21","safe","50","red-133","blue-99","risky","safe","2142","bandit-task","33","2625117","0.0-3.0-0.20","103","high"
"22","risky","43","red-14","blue-186","risky","safe","1618","bandit-task","34","2629552","0.0-3.0-0.21","103","high"
"23","safe","50","red-33","blue-45","risky","safe","1750","bandit-task","35","2634096","0.0-3.0-0.22","103","high"
"24","risky","49","red-30","blue-95","risky","safe","1174","bandit-task","36","2638048","0.0-3.0-0.23","103","high"
"25","safe","50","red-92","blue-128","risky","safe","1191","bandit-task","37","2642120","0.0-3.0-0.24","103","high"
"26","safe","48","red-61","blue-194","risky","safe","2294","bandit-task","38","2647160","0.0-3.0-0.25","103","high"
"27","safe","49","red-73","blue-24","risky","safe","2278","bandit-task","39","2652368","0.0-3.0-0.26","103","high"
"28","safe","49","red-83","blue-32","risky","safe","3086","bandit-task","40","2658200","0.0-3.0-0.27","103","high"
"29","risky","69","red-4","blue-23","risky","safe","1510","bandit-task","41","2662952","0.0-3.0-0.28","103","high"
"30","risky","39","red-36","blue-15","risky","safe","1286","bandit-task","42","2667320","0.0-3.0-0.29","103","high"
"31","safe","51","red-1","blue-151","risky","safe","1254","bandit-task","43","2671192","0.0-3.0-0.30","103","high"
"32","safe","49","red-134","blue-18","risky","safe","5134","bandit-task","44","2679088","0.0-3.0-0.31","103","high"
"33","safe","49","red-42","blue-182","risky","safe","1486","bandit-task","45","2683080","0.0-3.0-0.32","103","high"
"34","risky","73","red-5","blue-97","risky","safe","1414","bandit-task","46","2687596","0.0-3.0-0.33","103","high"
"35","safe","49","red-125","blue-155","risky","safe","2222","bandit-task","47","2692795","0.0-3.0-0.34","103","high"
