"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","26","red-43","blue-166","safe","risky","1653","bandit-task","4","196356","0.0-3.0-0.0","86","low"
"2","safe","51","red-43","blue-166","safe","risky","1510","bandit-task","5","200555","0.0-3.0-0.1","86","low"
"3","safe","50","red-43","blue-166","safe","risky","757","bandit-task","6","203763","0.0-3.0-0.2","86","low"
"4","risky","23","red-43","blue-166","safe","risky","526","bandit-task","7","206771","0.0-3.0-0.3","86","low"
"5","safe","49","red-43","blue-166","safe","risky","462","bandit-task","8","209691","0.0-3.0-0.4","86","low"
"6","safe","51","red-43","blue-166","safe","risky","598","bandit-task","9","212611","0.0-3.0-0.5","86","low"
"7","risky","36","red-43","blue-166","safe","risky","606","bandit-task","10","216067","0.0-3.0-0.6","86","low"
"8","safe","50","red-43","blue-166","safe","risky","678","bandit-task","11","219603","0.0-3.0-0.7","86","low"
"9","safe","50","red-43","blue-166","safe","risky","590","bandit-task","12","222715","0.0-3.0-0.8","86","low"
"10","safe","51","red-43","blue-166","safe","risky","454","bandit-task","13","225491","0.0-3.0-0.9","86","low"
"11","risky","89","red-43","blue-166","safe","risky","366","bandit-task","14","228259","0.0-3.0-0.10","86","low"
"12","risky","66","red-43","blue-166","safe","risky","430","bandit-task","15","231003","0.0-3.0-0.11","86","low"
"13","risky","76","red-43","blue-166","safe","risky","422","bandit-task","16","233731","0.0-3.0-0.12","86","low"
"14","safe","50","red-43","blue-166","safe","risky","406","bandit-task","17","236451","0.0-3.0-0.13","86","low"
"15","risky","22","red-43","blue-166","safe","risky","486","bandit-task","18","239283","0.0-3.0-0.14","86","low"
"16","safe","49","red-43","blue-166","safe","risky","414","bandit-task","19","242059","0.0-3.0-0.15","86","low"
"17","safe","49","red-43","blue-166","safe","risky","414","bandit-task","20","244795","0.0-3.0-0.16","86","low"
"18","risky","72","red-43","blue-166","safe","risky","550","bandit-task","21","248075","0.0-3.0-0.17","86","low"
"19","risky","62","red-43","blue-166","safe","risky","661","bandit-task","22","251186","0.0-3.0-0.18","86","low"
"20","safe","50","red-43","blue-166","safe","risky","790","bandit-task","23","268234","0.0-3.0-0.19","86","low"
"21","risky","79","red-43","blue-166","safe","risky","382","bandit-task","24","270954","0.0-3.0-0.20","86","low"
"22","risky","27","red-43","blue-166","safe","risky","535","bandit-task","25","274083","0.0-3.0-0.21","86","low"
"23","safe","49","red-43","blue-166","safe","risky","469","bandit-task","26","276874","0.0-3.0-0.22","86","low"
"24","safe","49","red-43","blue-166","safe","risky","454","bandit-task","27","279698","0.0-3.0-0.23","86","low"
"25","safe","50","red-43","blue-166","safe","risky","350","bandit-task","28","282330","0.0-3.0-0.24","86","low"
"26","risky","74","red-43","blue-166","safe","risky","542","bandit-task","29","285458","0.0-3.0-0.25","86","low"
"27","risky","66","red-43","blue-166","safe","risky","406","bandit-task","30","288842","0.0-3.0-0.26","86","low"
"28","safe","51","red-43","blue-166","safe","risky","407","bandit-task","31","291738","0.0-3.0-0.27","86","low"
"29","safe","49","red-43","blue-166","safe","risky","350","bandit-task","32","294377","0.0-3.0-0.28","86","low"
"30","safe","50","red-43","blue-166","safe","risky","327","bandit-task","33","297122","0.0-3.0-0.29","86","low"
"31","risky","32","red-43","blue-166","safe","risky","422","bandit-task","34","299850","0.0-3.0-0.30","86","low"
"32","safe","52","red-43","blue-166","safe","risky","390","bandit-task","35","302794","0.0-3.0-0.31","86","low"
"33","safe","50","red-43","blue-166","safe","risky","574","bandit-task","36","306154","0.0-3.0-0.32","86","low"
"34","safe","50","red-43","blue-166","safe","risky","942","bandit-task","37","309509","0.0-3.0-0.33","86","low"
"35","risky","58","red-43","blue-166","safe","risky","318","bandit-task","38","312141","0.0-3.0-0.34","86","low"
"36","safe","52","red-43","blue-166","safe","risky","622","bandit-task","39","315125","0.0-3.0-0.35","86","low"
"37","risky","39","red-43","blue-166","safe","risky","310","bandit-task","40","318669","0.0-3.0-0.36","86","low"
"38","safe","50","red-43","blue-166","safe","risky","318","bandit-task","41","321477","0.0-3.0-0.37","86","low"
"39","safe","51","red-43","blue-166","safe","risky","366","bandit-task","42","324365","0.0-3.0-0.38","86","low"
"40","safe","50","red-43","blue-166","safe","risky","358","bandit-task","43","327277","0.0-3.0-0.39","86","low"
"41","risky","75","red-43","blue-166","safe","risky","438","bandit-task","44","330213","0.0-3.0-0.40","86","low"
"42","risky","70","red-43","blue-166","safe","risky","278","bandit-task","45","332901","0.0-3.0-0.41","86","low"
"43","risky","24","red-43","blue-166","safe","risky","430","bandit-task","46","336213","0.0-3.0-0.42","86","low"
"44","safe","50","red-43","blue-166","safe","risky","374","bandit-task","47","339917","0.0-3.0-0.43","86","low"
"45","safe","50","red-43","blue-166","safe","risky","285","bandit-task","48","342781","0.0-3.0-0.44","86","low"
"46","safe","50","red-43","blue-166","safe","risky","310","bandit-task","49","346293","0.0-3.0-0.45","86","low"
"47","risky","36","red-43","blue-166","safe","risky","358","bandit-task","50","349813","0.0-3.0-0.46","86","low"
"48","safe","51","red-43","blue-166","safe","risky","342","bandit-task","51","353020","0.0-3.0-0.47","86","low"
"49","safe","51","red-43","blue-166","safe","risky","238","bandit-task","52","355677","0.0-3.0-0.48","86","low"
"50","safe","50","red-43","blue-166","safe","risky","998","bandit-task","53","359157","0.0-3.0-0.49","86","low"
"51","risky","40","red-43","blue-166","safe","risky","342","bandit-task","54","361901","0.0-3.0-0.50","86","low"
"52","safe","49","red-43","blue-166","safe","risky","342","bandit-task","55","365085","0.0-3.0-0.51","86","low"
"53","safe","50","red-43","blue-166","safe","risky","350","bandit-task","56","367964","0.0-3.0-0.52","86","low"
"54","risky","28","red-43","blue-166","safe","risky","366","bandit-task","57","370936","0.0-3.0-0.53","86","low"
"55","safe","50","red-43","blue-166","safe","risky","351","bandit-task","58","373929","0.0-3.0-0.54","86","low"
"56","safe","51","red-43","blue-166","safe","risky","286","bandit-task","59","376568","0.0-3.0-0.55","86","low"
"57","risky","33","red-43","blue-166","safe","risky","279","bandit-task","60","379136","0.0-3.0-0.56","86","low"
"58","safe","50","red-43","blue-166","safe","risky","319","bandit-task","61","382384","0.0-3.0-0.57","86","low"
"59","safe","49","red-43","blue-166","safe","risky","239","bandit-task","62","385128","0.0-3.0-0.58","86","low"
"60","safe","50","red-43","blue-166","safe","risky","335","bandit-task","63","388921","0.0-3.0-0.59","86","low"
"61","safe","49","red-43","blue-166","safe","risky","285","bandit-task","64","391824","0.0-3.0-0.60","86","low"
"62","safe","50","red-43","blue-166","safe","risky","367","bandit-task","65","394632","0.0-3.0-0.61","86","low"
"63","safe","49","red-43","blue-166","safe","risky","487","bandit-task","66","397584","0.0-3.0-0.62","86","low"
"64","safe","49","red-43","blue-166","safe","risky","310","bandit-task","67","400184","0.0-3.0-0.63","86","low"
"65","risky","31","red-43","blue-166","safe","risky","294","bandit-task","68","403112","0.0-3.0-0.64","86","low"
"66","safe","51","red-43","blue-166","safe","risky","285","bandit-task","69","405720","0.0-3.0-0.65","86","low"
"67","safe","50","red-43","blue-166","safe","risky","310","bandit-task","70","409080","0.0-3.0-0.66","86","low"
"68","safe","51","red-43","blue-166","safe","risky","246","bandit-task","71","411888","0.0-3.0-0.67","86","low"
"69","safe","51","red-43","blue-166","safe","risky","253","bandit-task","72","414456","0.0-3.0-0.68","86","low"
"70","safe","51","red-43","blue-166","safe","risky","269","bandit-task","73","417200","0.0-3.0-0.69","86","low"
"71","safe","48","red-43","blue-166","safe","risky","301","bandit-task","74","420472","0.0-3.0-0.70","86","low"
"72","safe","50","red-43","blue-166","safe","risky","294","bandit-task","75","423088","0.0-3.0-0.71","86","low"
"73","safe","50","red-43","blue-166","safe","risky","302","bandit-task","76","425888","0.0-3.0-0.72","86","low"
"74","safe","50","red-43","blue-166","safe","risky","326","bandit-task","77","428784","0.0-3.0-0.73","86","low"
"75","safe","49","red-43","blue-166","safe","risky","446","bandit-task","78","431505","0.0-3.0-0.74","86","low"
"76","risky","18","red-43","blue-166","safe","risky","390","bandit-task","79","435353","0.0-3.0-0.75","86","low"
"77","safe","49","red-43","blue-166","safe","risky","382","bandit-task","80","438137","0.0-3.0-0.76","86","low"
"78","safe","49","red-43","blue-166","safe","risky","398","bandit-task","81","440968","0.0-3.0-0.77","86","low"
"79","safe","49","red-43","blue-166","safe","risky","326","bandit-task","82","443953","0.0-3.0-0.78","86","low"
"80","safe","49","red-43","blue-166","safe","risky","286","bandit-task","83","446793","0.0-3.0-0.79","86","low"
"81","safe","48","red-43","blue-166","safe","risky","382","bandit-task","84","449912","0.0-3.0-0.80","86","low"
"82","safe","50","red-43","blue-166","safe","risky","270","bandit-task","85","452737","0.0-3.0-0.81","86","low"
"83","safe","50","red-43","blue-166","safe","risky","310","bandit-task","86","455225","0.0-3.0-0.82","86","low"
"84","safe","49","red-43","blue-166","safe","risky","341","bandit-task","87","458001","0.0-3.0-0.83","86","low"
"85","safe","49","red-43","blue-166","safe","risky","278","bandit-task","88","460608","0.0-3.0-0.84","86","low"
"86","safe","50","red-43","blue-166","safe","risky","294","bandit-task","89","463377","0.0-3.0-0.85","86","low"
"87","safe","49","red-43","blue-166","safe","risky","270","bandit-task","90","466521","0.0-3.0-0.86","86","low"
"88","safe","51","red-43","blue-166","safe","risky","326","bandit-task","91","469617","0.0-3.0-0.87","86","low"
"89","safe","51","red-43","blue-166","safe","risky","694","bandit-task","92","472752","0.0-3.0-0.88","86","low"
"90","risky","43","red-43","blue-166","safe","risky","254","bandit-task","93","475352","0.0-3.0-0.89","86","low"
"91","safe","50","red-43","blue-166","safe","risky","286","bandit-task","94","478345","0.0-3.0-0.90","86","low"
