"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"30","risky","74","blue-109","red-105","risky","safe","398","bandit-task","36","259214","0.0-3.0-0.29","118","high"
"31","risky","63","blue-205","red-40","risky","safe","470","bandit-task","37","262110","0.0-3.0-0.30","118","high"
"32","risky","70","blue-87","red-123","risky","safe","478","bandit-task","38","265006","0.0-3.0-0.31","118","high"
"33","risky","41","blue-81","red-115","risky","safe","414","bandit-task","39","267725","0.0-3.0-0.32","118","high"
"34","safe","50","blue-136","red-212","risky","safe","439","bandit-task","40","270477","0.0-3.0-0.33","118","high"
"35","risky","20","blue-68","red-6","risky","safe","494","bandit-task","41","273242","0.0-3.0-0.34","118","high"
"36","safe","49","blue-38","red-216","risky","safe","462","bandit-task","42","276146","0.0-3.0-0.35","118","high"
"37","risky","24","blue-167","red-152","risky","safe","382","bandit-task","43","278778","0.0-3.0-0.36","118","high"
"38","risky","73","blue-147","red-82","risky","safe","374","bandit-task","44","281522","0.0-3.0-0.37","118","high"
"39","risky","37","blue-30","red-16","risky","safe","430","bandit-task","45","284178","0.0-3.0-0.38","118","high"
"40","risky","28","blue-41","red-204","risky","safe","349","bandit-task","46","287034","0.0-3.0-0.39","118","high"
"41","safe","49","blue-57","red-132","risky","safe","326","bandit-task","47","289674","0.0-3.0-0.40","118","high"
"42","risky","30","blue-59","red-116","risky","safe","373","bandit-task","48","292234","0.0-3.0-0.41","118","high"
"43","risky","76","blue-118","red-172","risky","safe","613","bandit-task","49","295121","0.0-3.0-0.42","118","high"
"44","risky","68","blue-36","red-130","risky","safe","447","bandit-task","50","298017","0.0-3.0-0.43","118","high"
"45","risky","72","blue-159","red-92","risky","safe","302","bandit-task","51","300609","0.0-3.0-0.44","118","high"
"46","risky","43","blue-179","red-144","risky","safe","351","bandit-task","52","303241","0.0-3.0-0.45","118","high"
"47","safe","49","blue-103","red-127","risky","safe","326","bandit-task","53","305858","0.0-3.0-0.46","118","high"
"48","risky","58","blue-97","red-192","risky","safe","446","bandit-task","54","308665","0.0-3.0-0.47","118","high"
"49","risky","62","blue-148","red-76","risky","safe","358","bandit-task","55","311321","0.0-3.0-0.48","118","high"
"50","safe","51","blue-181","red-94","risky","safe","287","bandit-task","56","314065","0.0-3.0-0.49","118","high"
"51","risky","44","blue-138","red-31","risky","safe","342","bandit-task","57","316689","0.0-3.0-0.50","118","high"
"52","safe","48","blue-188","red-2","risky","safe","317","bandit-task","58","319513","0.0-3.0-0.51","118","high"
"53","risky","28","blue-55","red-217","risky","safe","333","bandit-task","59","322154","0.0-3.0-0.52","118","high"
"54","risky","70","blue-88","red-58","risky","safe","341","bandit-task","60","324801","0.0-3.0-0.53","118","high"
"55","risky","56","blue-180","red-187","risky","safe","317","bandit-task","61","327361","0.0-3.0-0.54","118","high"
"56","risky","79","blue-221","red-171","risky","safe","366","bandit-task","62","330033","0.0-3.0-0.55","118","high"
"57","risky","67","blue-79","red-173","risky","safe","357","bandit-task","63","332617","0.0-3.0-0.56","118","high"
"58","risky","39","blue-161","red-209","risky","safe","406","bandit-task","64","335273","0.0-3.0-0.57","118","high"
"59","safe","51","blue-143","red-98","risky","safe","302","bandit-task","65","337801","0.0-3.0-0.58","118","high"
"60","safe","50","blue-78","red-60","risky","safe","278","bandit-task","66","340625","0.0-3.0-0.59","118","high"
"61","safe","52","blue-56","red-84","risky","safe","270","bandit-task","67","343289","0.0-3.0-0.60","118","high"
"62","safe","48","blue-206","red-37","risky","safe","310","bandit-task","68","345913","0.0-3.0-0.61","118","high"
"63","risky","83","blue-7","red-44","risky","safe","342","bandit-task","69","348568","0.0-3.0-0.62","118","high"
"64","risky","59","blue-75","red-33","risky","safe","327","bandit-task","70","351560","0.0-3.0-0.63","118","high"
"65","risky","76","blue-129","red-74","risky","safe","285","bandit-task","71","353944","0.0-3.0-0.64","118","high"
"66","risky","33","blue-128","red-12","risky","safe","438","bandit-task","72","356704","0.0-3.0-0.65","118","high"
"67","risky","34","blue-53","red-142","risky","safe","327","bandit-task","73","359240","0.0-3.0-0.66","118","high"
"68","risky","23","blue-154","red-35","risky","safe","303","bandit-task","74","361824","0.0-3.0-0.67","118","high"
"69","risky","17","blue-63","red-219","risky","safe","502","bandit-task","75","364504","0.0-3.0-0.68","118","high"
"70","risky","55","blue-46","red-70","risky","safe","358","bandit-task","76","367432","0.0-3.0-0.69","118","high"
"71","risky","67","blue-24","red-124","risky","safe","421","bandit-task","77","370113","0.0-3.0-0.70","118","high"
"72","risky","69","blue-199","red-135","risky","safe","366","bandit-task","78","372680","0.0-3.0-0.71","118","high"
"73","risky","82","blue-174","red-42","risky","safe","357","bandit-task","79","375328","0.0-3.0-0.72","118","high"
"74","risky","39","blue-83","red-47","risky","safe","294","bandit-task","80","377736","0.0-3.0-0.73","118","high"
"75","safe","50","blue-141","red-85","risky","safe","389","bandit-task","81","380392","0.0-3.0-0.74","118","high"
"76","risky","18","blue-210","red-91","risky","safe","622","bandit-task","82","384168","0.0-3.0-0.75","118","high"
"77","safe","48","blue-140","red-64","risky","safe","333","bandit-task","83","386776","0.0-3.0-0.76","118","high"
"78","risky","23","blue-72","red-43","risky","safe","365","bandit-task","84","389416","0.0-3.0-0.77","118","high"
"79","safe","50","blue-207","red-23","risky","safe","334","bandit-task","85","391976","0.0-3.0-0.78","118","high"
"80","risky","80","blue-3","red-184","risky","safe","365","bandit-task","86","394623","0.0-3.0-0.79","118","high"
"81","safe","51","blue-117","red-177","risky","safe","421","bandit-task","87","397271","0.0-3.0-0.80","118","high"
"82","risky","53","blue-183","red-185","risky","safe","358","bandit-task","88","399943","0.0-3.0-0.81","118","high"
"83","risky","67","blue-54","red-4","risky","safe","350","bandit-task","89","402743","0.0-3.0-0.82","118","high"
"84","risky","57","blue-178","red-27","risky","safe","293","bandit-task","90","405327","0.0-3.0-0.83","118","high"
"85","risky","74","blue-194","red-108","risky","safe","334","bandit-task","91","407951","0.0-3.0-0.84","118","high"
"86","risky","81","blue-208","red-48","risky","safe","581","bandit-task","92","410783","0.0-3.0-0.85","118","high"
"87","risky","32","blue-169","red-73","risky","safe","421","bandit-task","93","413519","0.0-3.0-0.86","118","high"
"88","safe","51","blue-119","red-18","risky","safe","414","bandit-task","94","416215","0.0-3.0-0.87","118","high"
"89","risky","24","blue-28","red-218","risky","safe","413","bandit-task","95","418847","0.0-3.0-0.88","118","high"
"90","safe","49","blue-215","red-220","risky","safe","365","bandit-task","96","421495","0.0-3.0-0.89","118","high"
"91","risky","25","blue-13","red-71","risky","safe","453","bandit-task","97","424247","0.0-3.0-0.90","118","high"
"92","safe","52","blue-126","red-77","risky","safe","390","bandit-task","98","426967","0.0-3.0-0.91","118","high"
"93","risky","26","blue-122","red-8","risky","safe","390","bandit-task","99","429551","0.0-3.0-0.92","118","high"
"94","risky","77","blue-211","red-213","risky","safe","341","bandit-task","100","432599","0.0-3.0-0.93","118","high"
"95","risky","46","blue-29","red-14","risky","safe","638","bandit-task","101","435519","0.0-3.0-0.94","118","high"
"96","risky","24","blue-45","red-164","risky","safe","494","bandit-task","102","438271","0.0-3.0-0.95","118","high"
"97","risky","34","blue-166","red-20","risky","safe","358","bandit-task","103","440919","0.0-3.0-0.96","118","high"
"98","risky","38","blue-25","red-17","risky","safe","334","bandit-task","104","443575","0.0-3.0-0.97","118","high"
"99","risky","38","blue-21","red-100","risky","safe","334","bandit-task","105","446311","0.0-3.0-0.98","118","high"
"100","risky","74","blue-101","red-110","risky","safe","246","bandit-task","106","449055","0.0-3.0-0.99","118","high"
"101","risky","31","blue-96","red-134","risky","safe","358","bandit-task","107","451703","0.0-3.0-0.100","118","high"
"102","risky","35","blue-146","red-222","risky","safe","333","bandit-task","108","454310","0.0-3.0-0.101","118","high"
"103","risky","51","blue-113","red-114","risky","safe","334","bandit-task","109","456806","0.0-3.0-0.102","118","high"
"104","risky","82","blue-69","red-191","risky","safe","349","bandit-task","110","459478","0.0-3.0-0.103","118","high"
"105","risky","33","blue-158","red-11","risky","safe","406","bandit-task","111","462102","0.0-3.0-0.104","118","high"
"106","risky","78","blue-26","red-150","risky","safe","461","bandit-task","112","464686","0.0-3.0-0.105","118","high"
"107","risky","71","blue-89","red-112","risky","safe","414","bandit-task","113","467262","0.0-3.0-0.106","118","high"
"108","risky","33","blue-121","red-196","risky","safe","358","bandit-task","114","469902","0.0-3.0-0.107","118","high"
"109","risky","42","blue-95","red-50","risky","safe","541","bandit-task","115","472910","0.0-3.0-0.108","118","high"
"110","risky","65","blue-145","red-22","risky","safe","590","bandit-task","116","477318","0.0-3.0-0.109","118","high"
