"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","49","blue-9","red-21","risky","safe","5315","bandit-task","7","439362","0.0-3.0-0.0","93","low"
"2","risky","66","blue-9","red-21","risky","safe","3373","bandit-task","8","445889","0.0-3.0-0.1","93","low"
"3","risky","82","blue-9","red-21","risky","safe","1222","bandit-task","9","449873","0.0-3.0-0.2","93","low"
"4","safe","51","blue-9","red-21","risky","safe","2070","bandit-task","10","454633","0.0-3.0-0.3","93","low"
"5","safe","51","blue-9","red-21","risky","safe","1198","bandit-task","11","458594","0.0-3.0-0.4","93","low"
"6","risky","30","blue-9","red-21","risky","safe","838","bandit-task","12","461881","0.0-3.0-0.5","93","low"
"7","safe","50","blue-9","red-21","risky","safe","550","bandit-task","13","465401","0.0-3.0-0.6","93","low"
"8","risky","70","blue-9","red-21","risky","safe","478","bandit-task","14","468465","0.0-3.0-0.7","93","low"
"9","risky","39","blue-9","red-21","risky","safe","918","bandit-task","15","471869","0.0-3.0-0.8","93","low"
"10","safe","51","blue-9","red-21","risky","safe","711","bandit-task","16","475086","0.0-3.0-0.9","93","low"
"11","risky","66","blue-9","red-21","risky","safe","622","bandit-task","17","478101","0.0-3.0-0.10","93","low"
"12","safe","51","blue-9","red-21","risky","safe","727","bandit-task","18","481293","0.0-3.0-0.11","93","low"
"13","safe","49","blue-9","red-21","risky","safe","502","bandit-task","19","484229","0.0-3.0-0.12","93","low"
"14","risky","23","blue-9","red-21","risky","safe","502","bandit-task","20","487198","0.0-3.0-0.13","93","low"
"15","safe","50","blue-9","red-21","risky","safe","534","bandit-task","21","490557","0.0-3.0-0.14","93","low"
"16","risky","63","blue-9","red-21","risky","safe","1390","bandit-task","22","494973","0.0-3.0-0.15","93","low"
"17","safe","52","blue-9","red-21","risky","safe","742","bandit-task","23","498117","0.0-3.0-0.16","93","low"
"18","risky","54","blue-9","red-21","risky","safe","670","bandit-task","24","501293","0.0-3.0-0.17","93","low"
"19","risky","58","blue-9","red-21","risky","safe","502","bandit-task","25","504317","0.0-3.0-0.18","93","low"
"20","risky","11","blue-9","red-21","risky","safe","781","bandit-task","26","507621","0.0-3.0-0.19","93","low"
"21","safe","49","blue-9","red-21","risky","safe","574","bandit-task","27","511046","0.0-3.0-0.20","93","low"
"22","risky","76","blue-9","red-21","risky","safe","461","bandit-task","28","513933","0.0-3.0-0.21","93","low"
"23","risky","14","blue-9","red-21","risky","safe","798","bandit-task","29","517069","0.0-3.0-0.22","93","low"
"24","risky","56","blue-9","red-21","risky","safe","494","bandit-task","30","519901","0.0-3.0-0.23","93","low"
"25","safe","51","blue-9","red-21","risky","safe","438","bandit-task","31","522765","0.0-3.0-0.24","93","low"
"26","risky","73","blue-9","red-21","risky","safe","478","bandit-task","32","525549","0.0-3.0-0.25","93","low"
"27","safe","50","blue-9","red-21","risky","safe","414","bandit-task","33","528301","0.0-3.0-0.26","93","low"
"28","risky","25","blue-9","red-21","risky","safe","374","bandit-task","34","531045","0.0-3.0-0.27","93","low"
"29","safe","50","blue-9","red-21","risky","safe","446","bandit-task","35","533835","0.0-3.0-0.28","93","low"
"30","risky","81","blue-9","red-21","risky","safe","415","bandit-task","36","536795","0.0-3.0-0.29","93","low"
"31","risky","38","blue-9","red-21","risky","safe","950","bandit-task","37","540243","0.0-3.0-0.30","93","low"
"32","risky","28","blue-9","red-21","risky","safe","414","bandit-task","38","543939","0.0-3.0-0.31","93","low"
"33","risky","73","blue-9","red-21","risky","safe","414","bandit-task","39","546987","0.0-3.0-0.32","93","low"
"34","risky","73","blue-9","red-21","risky","safe","965","bandit-task","40","550467","0.0-3.0-0.33","93","low"
"35","safe","52","blue-9","red-21","risky","safe","422","bandit-task","41","553523","0.0-3.0-0.34","93","low"
"36","risky","28","blue-9","red-21","risky","safe","374","bandit-task","42","556259","0.0-3.0-0.35","93","low"
"37","risky","59","blue-9","red-21","risky","safe","430","bandit-task","43","559043","0.0-3.0-0.36","93","low"
"38","risky","64","blue-9","red-21","risky","safe","366","bandit-task","44","561883","0.0-3.0-0.37","93","low"
"39","safe","49","blue-9","red-21","risky","safe","429","bandit-task","45","564891","0.0-3.0-0.38","93","low"
"40","safe","51","blue-9","red-21","risky","safe","486","bandit-task","46","567763","0.0-3.0-0.39","93","low"
"41","risky","44","blue-9","red-21","risky","safe","606","bandit-task","47","570691","0.0-3.0-0.40","93","low"
"42","safe","50","blue-9","red-21","risky","safe","485","bandit-task","48","573571","0.0-3.0-0.41","93","low"
"43","risky","20","blue-9","red-21","risky","safe","1318","bandit-task","49","577411","0.0-3.0-0.42","93","low"
"44","safe","49","blue-9","red-21","risky","safe","382","bandit-task","50","580251","0.0-3.0-0.43","93","low"
"45","safe","50","blue-9","red-21","risky","safe","422","bandit-task","51","583227","0.0-3.0-0.44","93","low"
"46","risky","81","blue-9","red-21","risky","safe","438","bandit-task","52","586051","0.0-3.0-0.45","93","low"
"47","safe","51","blue-9","red-21","risky","safe","470","bandit-task","53","588931","0.0-3.0-0.46","93","low"
"48","safe","50","blue-9","red-21","risky","safe","966","bandit-task","54","592563","0.0-3.0-0.47","93","low"
"49","risky","73","blue-9","red-21","risky","safe","542","bandit-task","55","595553","0.0-3.0-0.48","93","low"
"50","safe","50","blue-9","red-21","risky","safe","446","bandit-task","56","598337","0.0-3.0-0.49","93","low"
"51","safe","50","blue-9","red-21","risky","safe","462","bandit-task","57","601113","0.0-3.0-0.50","93","low"
"52","risky","19","blue-9","red-21","risky","safe","526","bandit-task","58","604385","0.0-3.0-0.51","93","low"
"53","risky","29","blue-9","red-21","risky","safe","622","bandit-task","59","607313","0.0-3.0-0.52","93","low"
"54","risky","61","blue-9","red-21","risky","safe","477","bandit-task","60","610113","0.0-3.0-0.53","93","low"
"55","risky","70","blue-9","red-21","risky","safe","806","bandit-task","61","613385","0.0-3.0-0.54","93","low"
"56","safe","51","blue-9","red-21","risky","safe","454","bandit-task","62","616169","0.0-3.0-0.55","93","low"
"57","risky","36","blue-9","red-21","risky","safe","478","bandit-task","63","618953","0.0-3.0-0.56","93","low"
"58","safe","50","blue-9","red-21","risky","safe","358","bandit-task","64","621641","0.0-3.0-0.57","93","low"
"59","risky","62","blue-9","red-21","risky","safe","622","bandit-task","65","624689","0.0-3.0-0.58","93","low"
"60","safe","48","blue-9","red-21","risky","safe","446","bandit-task","66","627809","0.0-3.0-0.59","93","low"
"61","risky","32","blue-9","red-21","risky","safe","854","bandit-task","67","630993","0.0-3.0-0.60","93","low"
"62","risky","22","blue-9","red-21","risky","safe","414","bandit-task","68","633825","0.0-3.0-0.61","93","low"
"63","risky","61","blue-9","red-21","risky","safe","622","bandit-task","69","636793","0.0-3.0-0.62","93","low"
"64","risky","72","blue-9","red-21","risky","safe","446","bandit-task","70","640289","0.0-3.0-0.63","93","low"
"65","safe","51","blue-9","red-21","risky","safe","958","bandit-task","71","643553","0.0-3.0-0.64","93","low"
"66","safe","51","blue-9","red-21","risky","safe","414","bandit-task","72","646273","0.0-3.0-0.65","93","low"
"67","risky","66","blue-9","red-21","risky","safe","358","bandit-task","73","649393","0.0-3.0-0.66","93","low"
"68","safe","50","blue-9","red-21","risky","safe","502","bandit-task","74","652297","0.0-3.0-0.67","93","low"
"69","safe","50","blue-9","red-21","risky","safe","470","bandit-task","75","655065","0.0-3.0-0.68","93","low"
"70","risky","77","blue-9","red-21","risky","safe","484","bandit-task","76","658095","0.0-3.0-0.69","93","low"
"71","safe","51","blue-9","red-21","risky","safe","541","bandit-task","77","660983","0.0-3.0-0.70","93","low"
"72","risky","25","blue-9","red-21","risky","safe","446","bandit-task","78","663863","0.0-3.0-0.71","93","low"
"73","risky","78","blue-9","red-21","risky","safe","494","bandit-task","79","666847","0.0-3.0-0.72","93","low"
"74","safe","51","blue-9","red-21","risky","safe","429","bandit-task","80","669911","0.0-3.0-0.73","93","low"
"75","safe","50","blue-9","red-21","risky","safe","422","bandit-task","81","672623","0.0-3.0-0.74","93","low"
"76","risky","16","blue-9","red-21","risky","safe","526","bandit-task","82","675487","0.0-3.0-0.75","93","low"
"77","risky","67","blue-9","red-21","risky","safe","390","bandit-task","83","678207","0.0-3.0-0.76","93","low"
"78","risky","22","blue-9","red-21","risky","safe","358","bandit-task","84","680871","0.0-3.0-0.77","93","low"
"79","risky","40","blue-9","red-21","risky","safe","422","bandit-task","85","683615","0.0-3.0-0.78","93","low"
"80","risky","27","blue-9","red-21","risky","safe","438","bandit-task","86","686727","0.0-3.0-0.79","93","low"
"81","risky","60","blue-9","red-21","risky","safe","366","bandit-task","87","689383","0.0-3.0-0.80","93","low"
"82","risky","12","blue-9","red-21","risky","safe","406","bandit-task","88","692183","0.0-3.0-0.81","93","low"
"83","risky","76","blue-9","red-21","risky","safe","613","bandit-task","89","695119","0.0-3.0-0.82","93","low"
"84","safe","51","blue-9","red-21","risky","safe","374","bandit-task","90","698318","0.0-3.0-0.83","93","low"
"85","safe","49","blue-9","red-21","risky","safe","342","bandit-task","91","700975","0.0-3.0-0.84","93","low"
"86","risky","20","blue-9","red-21","risky","safe","510","bandit-task","92","703790","0.0-3.0-0.85","93","low"
"87","safe","51","blue-9","red-21","risky","safe","398","bandit-task","93","706575","0.0-3.0-0.86","93","low"
"88","risky","79","blue-9","red-21","risky","safe","870","bandit-task","94","710007","0.0-3.0-0.87","93","low"
"89","safe","49","blue-9","red-21","risky","safe","326","bandit-task","95","712823","0.0-3.0-0.88","93","low"
"90","safe","51","blue-9","red-21","risky","safe","310","bandit-task","96","715447","0.0-3.0-0.89","93","low"
"91","safe","52","blue-9","red-21","risky","safe","364","bandit-task","97","718124","0.0-3.0-0.90","93","low"
"92","risky","52","blue-9","red-21","risky","safe","558","bandit-task","98","721077","0.0-3.0-0.91","93","low"
"93","safe","50","blue-9","red-21","risky","safe","542","bandit-task","99","724308","0.0-3.0-0.92","93","low"
"94","safe","49","blue-9","red-21","risky","safe","414","bandit-task","100","727508","0.0-3.0-0.93","93","low"
"95","risky","73","blue-9","red-21","risky","safe","719","bandit-task","101","730652","0.0-3.0-0.94","93","low"
"96","safe","49","blue-9","red-21","risky","safe","798","bandit-task","102","733796","0.0-3.0-0.95","93","low"
"97","risky","40","blue-9","red-21","risky","safe","894","bandit-task","103","737156","0.0-3.0-0.96","93","low"
"98","safe","49","blue-9","red-21","risky","safe","486","bandit-task","104","739988","0.0-3.0-0.97","93","low"
"99","risky","71","blue-9","red-21","risky","safe","510","bandit-task","105","743148","0.0-3.0-0.98","93","low"
"100","safe","50","blue-9","red-21","risky","safe","405","bandit-task","106","746077","0.0-3.0-0.99","93","low"
"101","risky","29","blue-9","red-21","risky","safe","686","bandit-task","107","749285","0.0-3.0-0.100","93","low"
"102","risky","38","blue-9","red-21","risky","safe","445","bandit-task","108","752036","0.0-3.0-0.101","93","low"
"103","risky","88","blue-9","red-21","risky","safe","422","bandit-task","109","755316","0.0-3.0-0.102","93","low"
"104","safe","51","blue-9","red-21","risky","safe","454","bandit-task","110","758468","0.0-3.0-0.103","93","low"
"105","safe","50","blue-9","red-21","risky","safe","317","bandit-task","111","761116","0.0-3.0-0.104","93","low"
"106","safe","49","blue-9","red-21","risky","safe","287","bandit-task","112","763708","0.0-3.0-0.105","93","low"
"107","risky","64","blue-9","red-21","risky","safe","293","bandit-task","113","766300","0.0-3.0-0.106","93","low"
"108","safe","50","blue-9","red-21","risky","safe","294","bandit-task","114","769092","0.0-3.0-0.107","93","low"
"109","safe","49","blue-9","red-21","risky","safe","237","bandit-task","115","771652","0.0-3.0-0.108","93","low"
"110","risky","60","blue-9","red-21","risky","safe","358","bandit-task","116","774684","0.0-3.0-0.109","93","low"
