"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","37","red-169","blue-199","risky","safe","4647","bandit-task","7","163674","0.0-3.0-0.0","6","low"
"2","safe","49","red-169","blue-199","risky","safe","1078","bandit-task","8","167169","0.0-3.0-0.1","6","low"
"3","safe","50","red-169","blue-199","risky","safe","991","bandit-task","9","170722","0.0-3.0-0.2","6","low"
"4","safe","50","red-169","blue-199","risky","safe","502","bandit-task","10","174617","0.0-3.0-0.3","6","low"
"5","safe","51","red-169","blue-199","risky","safe","2183","bandit-task","11","179297","0.0-3.0-0.4","6","low"
"6","risky","75","red-169","blue-199","risky","safe","967","bandit-task","12","182826","0.0-3.0-0.5","6","low"
"7","risky","62","red-169","blue-199","risky","safe","782","bandit-task","13","186083","0.0-3.0-0.6","6","low"
"8","risky","42","red-169","blue-199","risky","safe","710","bandit-task","14","189419","0.0-3.0-0.7","6","low"
"9","risky","13","red-169","blue-199","risky","safe","742","bandit-task","15","192667","0.0-3.0-0.8","6","low"
"10","safe","49","red-169","blue-199","risky","safe","622","bandit-task","16","195779","0.0-3.0-0.9","6","low"
"11","safe","51","red-169","blue-199","risky","safe","550","bandit-task","17","198795","0.0-3.0-0.10","6","low"
"12","safe","49","red-169","blue-199","risky","safe","703","bandit-task","18","202027","0.0-3.0-0.11","6","low"
"13","risky","28","red-169","blue-199","risky","safe","599","bandit-task","19","205003","0.0-3.0-0.12","6","low"
"14","safe","50","red-169","blue-199","risky","safe","799","bandit-task","20","208339","0.0-3.0-0.13","6","low"
"15","safe","48","red-169","blue-199","risky","safe","591","bandit-task","21","211378","0.0-3.0-0.14","6","low"
"16","risky","30","red-169","blue-199","risky","safe","1087","bandit-task","22","214843","0.0-3.0-0.15","6","low"
"17","safe","53","red-169","blue-199","risky","safe","2390","bandit-task","23","219578","0.0-3.0-0.16","6","low"
"18","risky","58","red-169","blue-199","risky","safe","1367","bandit-task","24","223410","0.0-3.0-0.17","6","low"
"19","safe","51","red-169","blue-199","risky","safe","735","bandit-task","25","226586","0.0-3.0-0.18","6","low"
"20","risky","79","red-169","blue-199","risky","safe","557","bandit-task","26","229514","0.0-3.0-0.19","6","low"
"21","safe","51","red-169","blue-199","risky","safe","430","bandit-task","27","232490","0.0-3.0-0.20","6","low"
"22","safe","52","red-169","blue-199","risky","safe","1118","bandit-task","28","235962","0.0-3.0-0.21","6","low"
"23","risky","38","red-169","blue-199","risky","safe","847","bandit-task","29","239266","0.0-3.0-0.22","6","low"
"24","safe","49","red-169","blue-199","risky","safe","758","bandit-task","30","242426","0.0-3.0-0.23","6","low"
"25","safe","50","red-169","blue-199","risky","safe","478","bandit-task","31","245290","0.0-3.0-0.24","6","low"
"26","risky","72","red-169","blue-199","risky","safe","614","bandit-task","32","248320","0.0-3.0-0.25","6","low"
"27","safe","49","red-169","blue-199","risky","safe","495","bandit-task","33","251192","0.0-3.0-0.26","6","low"
"28","safe","50","red-169","blue-199","risky","safe","687","bandit-task","34","254248","0.0-3.0-0.27","6","low"
"29","safe","49","red-169","blue-199","risky","safe","446","bandit-task","35","257216","0.0-3.0-0.28","6","low"
"30","risky","33","red-169","blue-199","risky","safe","565","bandit-task","36","260208","0.0-3.0-0.29","6","low"
"31","safe","53","red-169","blue-199","risky","safe","478","bandit-task","37","263056","0.0-3.0-0.30","6","low"
