"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","51","blue-147","red-63","safe","risky","2809","bandit-task","7","121032","0.0-3.0-0.0","23","high"
"2","risky","58","blue-11","red-132","safe","risky","1758","bandit-task","8","125472","0.0-3.0-0.1","23","high"
"3","safe","49","blue-121","red-196","safe","risky","3734","bandit-task","9","131576","0.0-3.0-0.2","23","high"
"4","risky","67","blue-13","red-69","safe","risky","950","bandit-task","10","135016","0.0-3.0-0.3","23","high"
"5","safe","49","blue-210","red-114","safe","risky","1095","bandit-task","11","138472","0.0-3.0-0.4","23","high"
"6","risky","54","blue-177","red-194","safe","risky","998","bandit-task","12","141952","0.0-3.0-0.5","23","high"
"7","safe","50","blue-171","red-58","safe","risky","967","bandit-task","13","145384","0.0-3.0-0.6","23","high"
"8","risky","90","blue-4","red-53","safe","risky","2694","bandit-task","14","150752","0.0-3.0-0.7","23","high"
"9","safe","49","blue-86","red-153","safe","risky","1030","bandit-task","15","154287","0.0-3.0-0.8","23","high"
"10","risky","66","blue-160","red-206","safe","risky","943","bandit-task","16","157559","0.0-3.0-0.9","23","high"
"11","safe","49","blue-161","red-123","safe","risky","775","bandit-task","17","160655","0.0-3.0-0.10","23","high"
"12","safe","51","blue-32","red-186","safe","risky","687","bandit-task","18","163799","0.0-3.0-0.11","23","high"
"13","risky","16","blue-25","red-189","safe","risky","807","bandit-task","19","167975","0.0-3.0-0.12","23","high"
"14","safe","50","blue-195","red-192","safe","risky","710","bandit-task","20","170999","0.0-3.0-0.13","23","high"
"15","safe","52","blue-8","red-61","safe","risky","783","bandit-task","21","174127","0.0-3.0-0.14","23","high"
"16","risky","27","blue-221","red-31","safe","risky","830","bandit-task","22","177391","0.0-3.0-0.15","23","high"
"17","safe","50","blue-62","red-130","safe","risky","687","bandit-task","23","180527","0.0-3.0-0.16","23","high"
"18","risky","36","blue-165","red-172","safe","risky","823","bandit-task","24","183727","0.0-3.0-0.17","23","high"
"19","safe","50","blue-139","red-35","safe","risky","686","bandit-task","25","187119","0.0-3.0-0.18","23","high"
"20","safe","51","blue-42","red-220","safe","risky","854","bandit-task","26","190647","0.0-3.0-0.19","23","high"
"21","risky","83","blue-183","red-52","safe","risky","871","bandit-task","27","193911","0.0-3.0-0.20","23","high"
"22","safe","52","blue-68","red-75","safe","risky","759","bandit-task","28","197095","0.0-3.0-0.21","23","high"
