"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","41","blue-135","red-17","safe","risky","2303","bandit-task","7","215877","0.0-3.0-0.0","32","low"
"2","safe","51","blue-135","red-17","safe","risky","1630","bandit-task","8","220189","0.0-3.0-0.1","32","low"
"3","safe","49","blue-135","red-17","safe","risky","1494","bandit-task","9","224229","0.0-3.0-0.2","32","low"
"4","risky","41","blue-135","red-17","safe","risky","1758","bandit-task","10","228421","0.0-3.0-0.3","32","low"
"5","safe","50","blue-135","red-17","safe","risky","870","bandit-task","11","231693","0.0-3.0-0.4","32","low"
"6","safe","51","blue-135","red-17","safe","risky","639","bandit-task","12","234709","0.0-3.0-0.5","32","low"
"7","safe","51","blue-135","red-17","safe","risky","839","bandit-task","13","237821","0.0-3.0-0.6","32","low"
"8","safe","50","blue-135","red-17","safe","risky","806","bandit-task","14","240940","0.0-3.0-0.7","32","low"
"9","safe","51","blue-135","red-17","safe","risky","511","bandit-task","15","243781","0.0-3.0-0.8","32","low"
"10","safe","50","blue-135","red-17","safe","risky","567","bandit-task","16","246652","0.0-3.0-0.9","32","low"
"11","safe","50","blue-135","red-17","safe","risky","455","bandit-task","17","249420","0.0-3.0-0.10","32","low"
"12","safe","50","blue-135","red-17","safe","risky","407","bandit-task","18","251964","0.0-3.0-0.11","32","low"
"13","safe","51","blue-135","red-17","safe","risky","527","bandit-task","19","255260","0.0-3.0-0.12","32","low"
"14","safe","50","blue-135","red-17","safe","risky","727","bandit-task","20","258828","0.0-3.0-0.13","32","low"
"15","safe","51","blue-135","red-17","safe","risky","751","bandit-task","21","261868","0.0-3.0-0.14","32","low"
"16","safe","51","blue-135","red-17","safe","risky","686","bandit-task","22","265260","0.0-3.0-0.15","32","low"
"17","safe","50","blue-135","red-17","safe","risky","574","bandit-task","23","268164","0.0-3.0-0.16","32","low"
"18","risky","89","blue-135","red-17","safe","risky","446","bandit-task","24","271084","0.0-3.0-0.17","32","low"
"19","risky","86","blue-135","red-17","safe","risky","446","bandit-task","25","274332","0.0-3.0-0.18","32","low"
"20","risky","41","blue-135","red-17","safe","risky","405","bandit-task","26","277123","0.0-3.0-0.19","32","low"
"21","risky","27","blue-135","red-17","safe","risky","646","bandit-task","27","280427","0.0-3.0-0.20","32","low"
"22","risky","67","blue-135","red-17","safe","risky","358","bandit-task","28","283459","0.0-3.0-0.21","32","low"
"23","risky","18","blue-135","red-17","safe","risky","830","bandit-task","29","286587","0.0-3.0-0.22","32","low"
"24","risky","27","blue-135","red-17","safe","risky","623","bandit-task","30","289523","0.0-3.0-0.23","32","low"
"25","risky","19","blue-135","red-17","safe","risky","454","bandit-task","31","292171","0.0-3.0-0.24","32","low"
"26","safe","50","blue-135","red-17","safe","risky","718","bandit-task","32","295203","0.0-3.0-0.25","32","low"
"27","safe","48","blue-135","red-17","safe","risky","438","bandit-task","33","297955","0.0-3.0-0.26","32","low"
"28","risky","28","blue-135","red-17","safe","risky","574","bandit-task","34","300875","0.0-3.0-0.27","32","low"
"29","risky","28","blue-135","red-17","safe","risky","414","bandit-task","35","303579","0.0-3.0-0.28","32","low"
"30","safe","49","blue-135","red-17","safe","risky","422","bandit-task","36","306346","0.0-3.0-0.29","32","low"
"31","safe","50","blue-135","red-17","safe","risky","359","bandit-task","37","309042","0.0-3.0-0.30","32","low"
"32","safe","50","blue-135","red-17","safe","risky","487","bandit-task","38","311930","0.0-3.0-0.31","32","low"
"33","safe","50","blue-135","red-17","safe","risky","407","bandit-task","39","315011","0.0-3.0-0.32","32","low"
"34","safe","50","blue-135","red-17","safe","risky","647","bandit-task","40","318026","0.0-3.0-0.33","32","low"
"35","risky","70","blue-135","red-17","safe","risky","631","bandit-task","41","320986","0.0-3.0-0.34","32","low"
"36","safe","50","blue-135","red-17","safe","risky","543","bandit-task","42","324115","0.0-3.0-0.35","32","low"
"37","risky","36","blue-135","red-17","safe","risky","806","bandit-task","43","327810","0.0-3.0-0.36","32","low"
"38","safe","51","blue-135","red-17","safe","risky","447","bandit-task","44","331138","0.0-3.0-0.37","32","low"
"39","safe","50","blue-135","red-17","safe","risky","614","bandit-task","45","334170","0.0-3.0-0.38","32","low"
"40","risky","78","blue-135","red-17","safe","risky","511","bandit-task","46","336971","0.0-3.0-0.39","32","low"
"41","safe","50","blue-135","red-17","safe","risky","434","bandit-task","47","339887","0.0-3.0-0.40","32","low"
"42","safe","50","blue-135","red-17","safe","risky","412","bandit-task","48","342968","0.0-3.0-0.41","32","low"
"43","risky","66","blue-135","red-17","safe","risky","837","bandit-task","49","346167","0.0-3.0-0.42","32","low"
"44","risky","82","blue-135","red-17","safe","risky","902","bandit-task","50","349447","0.0-3.0-0.43","32","low"
"45","risky","56","blue-135","red-17","safe","risky","462","bandit-task","51","352247","0.0-3.0-0.44","32","low"
"46","safe","51","blue-135","red-17","safe","risky","446","bandit-task","52","355031","0.0-3.0-0.45","32","low"
"47","safe","48","blue-135","red-17","safe","risky","790","bandit-task","53","358151","0.0-3.0-0.46","32","low"
"48","risky","17","blue-135","red-17","safe","risky","510","bandit-task","54","360983","0.0-3.0-0.47","32","low"
"49","risky","73","blue-135","red-17","safe","risky","614","bandit-task","55","363935","0.0-3.0-0.48","32","low"
"50","risky","20","blue-135","red-17","safe","risky","478","bandit-task","56","366743","0.0-3.0-0.49","32","low"
"51","risky","24","blue-135","red-17","safe","risky","526","bandit-task","57","369583","0.0-3.0-0.50","32","low"
"52","risky","64","blue-135","red-17","safe","risky","438","bandit-task","58","372327","0.0-3.0-0.51","32","low"
"53","safe","50","blue-135","red-17","safe","risky","454","bandit-task","59","376295","0.0-3.0-0.52","32","low"
"54","safe","52","blue-135","red-17","safe","risky","510","bandit-task","60","379151","0.0-3.0-0.53","32","low"
"55","risky","20","blue-135","red-17","safe","risky","486","bandit-task","61","381895","0.0-3.0-0.54","32","low"
"56","risky","70","blue-135","red-17","safe","risky","502","bandit-task","62","384927","0.0-3.0-0.55","32","low"
"57","safe","50","blue-135","red-17","safe","risky","510","bandit-task","63","388127","0.0-3.0-0.56","32","low"
"58","safe","51","blue-135","red-17","safe","risky","550","bandit-task","64","391031","0.0-3.0-0.57","32","low"
"59","safe","51","blue-135","red-17","safe","risky","558","bandit-task","65","394159","0.0-3.0-0.58","32","low"
"60","risky","38","blue-135","red-17","safe","risky","654","bandit-task","66","397183","0.0-3.0-0.59","32","low"
"61","safe","50","blue-135","red-17","safe","risky","443","bandit-task","67","400020","0.0-3.0-0.60","32","low"
"62","safe","51","blue-135","red-17","safe","risky","726","bandit-task","68","403124","0.0-3.0-0.61","32","low"
"63","safe","48","blue-135","red-17","safe","risky","422","bandit-task","69","405884","0.0-3.0-0.62","32","low"
"64","risky","89","blue-135","red-17","safe","risky","398","bandit-task","70","408580","0.0-3.0-0.63","32","low"
"65","safe","49","blue-135","red-17","safe","risky","414","bandit-task","71","411315","0.0-3.0-0.64","32","low"
"66","risky","75","blue-135","red-17","safe","risky","382","bandit-task","72","414276","0.0-3.0-0.65","32","low"
"67","safe","50","blue-135","red-17","safe","risky","398","bandit-task","73","416995","0.0-3.0-0.66","32","low"
"68","safe","48","blue-135","red-17","safe","risky","374","bandit-task","74","419675","0.0-3.0-0.67","32","low"
"69","risky","30","blue-135","red-17","safe","risky","534","bandit-task","75","422515","0.0-3.0-0.68","32","low"
"70","risky","73","blue-135","red-17","safe","risky","374","bandit-task","76","425211","0.0-3.0-0.69","32","low"
"71","safe","52","blue-135","red-17","safe","risky","422","bandit-task","77","427939","0.0-3.0-0.70","32","low"
"72","safe","50","blue-135","red-17","safe","risky","582","bandit-task","78","430867","0.0-3.0-0.71","32","low"
"73","safe","49","blue-135","red-17","safe","risky","367","bandit-task","79","433451","0.0-3.0-0.72","32","low"
"74","risky","70","blue-135","red-17","safe","risky","678","bandit-task","80","436491","0.0-3.0-0.73","32","low"
"75","safe","50","blue-135","red-17","safe","risky","438","bandit-task","81","439339","0.0-3.0-0.74","32","low"
"76","safe","49","blue-135","red-17","safe","risky","551","bandit-task","82","442195","0.0-3.0-0.75","32","low"
"77","risky","61","blue-135","red-17","safe","risky","391","bandit-task","83","444899","0.0-3.0-0.76","32","low"
"78","safe","50","blue-135","red-17","safe","risky","397","bandit-task","84","447571","0.0-3.0-0.77","32","low"
"79","safe","49","blue-135","red-17","safe","risky","389","bandit-task","85","450563","0.0-3.0-0.78","32","low"
"80","risky","28","blue-135","red-17","safe","risky","398","bandit-task","86","453243","0.0-3.0-0.79","32","low"
"81","risky","52","blue-135","red-17","safe","risky","445","bandit-task","87","456011","0.0-3.0-0.80","32","low"
"82","risky","87","blue-135","red-17","safe","risky","422","bandit-task","88","458867","0.0-3.0-0.81","32","low"
"83","safe","48","blue-135","red-17","safe","risky","607","bandit-task","89","461667","0.0-3.0-0.82","32","low"
"84","risky","72","blue-135","red-17","safe","risky","502","bandit-task","90","464691","0.0-3.0-0.83","32","low"
"85","risky","30","blue-135","red-17","safe","risky","494","bandit-task","91","467467","0.0-3.0-0.84","32","low"
"86","risky","85","blue-135","red-17","safe","risky","406","bandit-task","92","470211","0.0-3.0-0.85","32","low"
"87","safe","49","blue-135","red-17","safe","risky","598","bandit-task","93","473396","0.0-3.0-0.86","32","low"
"88","risky","24","blue-135","red-17","safe","risky","429","bandit-task","94","476107","0.0-3.0-0.87","32","low"
"89","risky","10","blue-135","red-17","safe","risky","414","bandit-task","95","478811","0.0-3.0-0.88","32","low"
"90","risky","62","blue-135","red-17","safe","risky","439","bandit-task","96","481483","0.0-3.0-0.89","32","low"
"91","risky","30","blue-135","red-17","safe","risky","373","bandit-task","97","484123","0.0-3.0-0.90","32","low"
"92","risky","45","blue-135","red-17","safe","risky","421","bandit-task","98","486843","0.0-3.0-0.91","32","low"
"93","risky","62","blue-135","red-17","safe","risky","421","bandit-task","99","489715","0.0-3.0-0.92","32","low"
"94","safe","50","blue-135","red-17","safe","risky","758","bandit-task","100","492699","0.0-3.0-0.93","32","low"
"95","safe","50","blue-135","red-17","safe","risky","406","bandit-task","101","495443","0.0-3.0-0.94","32","low"
"96","risky","27","blue-135","red-17","safe","risky","781","bandit-task","102","498515","0.0-3.0-0.95","32","low"
"97","risky","78","blue-135","red-17","safe","risky","374","bandit-task","103","501539","0.0-3.0-0.96","32","low"
"98","safe","50","blue-135","red-17","safe","risky","413","bandit-task","104","504259","0.0-3.0-0.97","32","low"
"99","safe","50","blue-135","red-17","safe","risky","398","bandit-task","105","506979","0.0-3.0-0.98","32","low"
"100","safe","49","blue-135","red-17","safe","risky","374","bandit-task","106","509675","0.0-3.0-0.99","32","low"
"101","risky","24","blue-135","red-17","safe","risky","398","bandit-task","107","512395","0.0-3.0-0.100","32","low"
"102","safe","49","blue-135","red-17","safe","risky","398","bandit-task","108","515075","0.0-3.0-0.101","32","low"
"103","risky","30","blue-135","red-17","safe","risky","422","bandit-task","109","517851","0.0-3.0-0.102","32","low"
"104","risky","79","blue-135","red-17","safe","risky","358","bandit-task","110","520507","0.0-3.0-0.103","32","low"
"105","risky","42","blue-135","red-17","safe","risky","334","bandit-task","111","523172","0.0-3.0-0.104","32","low"
"106","risky","21","blue-135","red-17","safe","risky","494","bandit-task","112","525995","0.0-3.0-0.105","32","low"
"107","risky","19","blue-135","red-17","safe","risky","390","bandit-task","113","528723","0.0-3.0-0.106","32","low"
"108","risky","66","blue-135","red-17","safe","risky","374","bandit-task","114","531420","0.0-3.0-0.107","32","low"
"109","risky","21","blue-135","red-17","safe","risky","638","bandit-task","115","534812","0.0-3.0-0.108","32","low"
"110","safe","50","blue-135","red-17","safe","risky","390","bandit-task","116","537523","0.0-3.0-0.109","32","low"
