"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","blue-30","red-105","safe","risky","4094","bandit-task","4","349091","0.0-3.0-0.0","94","low"
"2","risky","19","blue-30","red-105","safe","risky","2558","bandit-task","5","354867","0.0-3.0-0.1","94","low"
"3","safe","53","blue-30","red-105","safe","risky","1118","bandit-task","6","359186","0.0-3.0-0.2","94","low"
"4","risky","18","blue-30","red-105","safe","risky","1751","bandit-task","7","363618","0.0-3.0-0.3","94","low"
"5","risky","70","blue-30","red-105","safe","risky","903","bandit-task","8","367234","0.0-3.0-0.4","94","low"
"6","safe","48","blue-30","red-105","safe","risky","815","bandit-task","9","370866","0.0-3.0-0.5","94","low"
"7","safe","49","blue-30","red-105","safe","risky","935","bandit-task","10","374914","0.0-3.0-0.6","94","low"
"8","safe","50","blue-30","red-105","safe","risky","1182","bandit-task","11","379138","0.0-3.0-0.7","94","low"
"9","risky","82","blue-30","red-105","safe","risky","790","bandit-task","12","382794","0.0-3.0-0.8","94","low"
"10","risky","57","blue-30","red-105","safe","risky","5454","bandit-task","13","390874","0.0-3.0-0.9","94","low"
"11","safe","50","blue-30","red-105","safe","risky","678","bandit-task","14","394562","0.0-3.0-0.10","94","low"
"12","safe","49","blue-30","red-105","safe","risky","1310","bandit-task","15","398509","0.0-3.0-0.11","94","low"
"13","risky","68","blue-30","red-105","safe","risky","758","bandit-task","16","401813","0.0-3.0-0.12","94","low"
"14","safe","49","blue-30","red-105","safe","risky","591","bandit-task","17","404958","0.0-3.0-0.13","94","low"
"15","safe","50","blue-30","red-105","safe","risky","573","bandit-task","18","408181","0.0-3.0-0.14","94","low"
"16","safe","52","blue-30","red-105","safe","risky","1190","bandit-task","19","411766","0.0-3.0-0.15","94","low"
"17","risky","73","blue-30","red-105","safe","risky","637","bandit-task","20","415045","0.0-3.0-0.16","94","low"
"18","risky","41","blue-30","red-105","safe","risky","550","bandit-task","21","418261","0.0-3.0-0.17","94","low"
"19","safe","50","blue-30","red-105","safe","risky","614","bandit-task","22","421381","0.0-3.0-0.18","94","low"
"20","safe","51","blue-30","red-105","safe","risky","534","bandit-task","23","424509","0.0-3.0-0.19","94","low"
"21","safe","49","blue-30","red-105","safe","risky","566","bandit-task","24","427453","0.0-3.0-0.20","94","low"
"22","safe","50","blue-30","red-105","safe","risky","502","bandit-task","25","430333","0.0-3.0-0.21","94","low"
"23","risky","41","blue-30","red-105","safe","risky","526","bandit-task","26","433221","0.0-3.0-0.22","94","low"
"24","risky","54","blue-30","red-105","safe","risky","494","bandit-task","27","436325","0.0-3.0-0.23","94","low"
"25","risky","23","blue-30","red-105","safe","risky","470","bandit-task","28","439781","0.0-3.0-0.24","94","low"
"26","risky","39","blue-30","red-105","safe","risky","486","bandit-task","29","442893","0.0-3.0-0.25","94","low"
"27","risky","61","blue-30","red-105","safe","risky","462","bandit-task","30","445917","0.0-3.0-0.26","94","low"
"28","risky","28","blue-30","red-105","safe","risky","478","bandit-task","31","448885","0.0-3.0-0.27","94","low"
"29","risky","58","blue-30","red-105","safe","risky","479","bandit-task","32","451709","0.0-3.0-0.28","94","low"
"30","safe","49","blue-30","red-105","safe","risky","495","bandit-task","33","454573","0.0-3.0-0.29","94","low"
"31","safe","51","blue-30","red-105","safe","risky","638","bandit-task","34","457668","0.0-3.0-0.30","94","low"
"32","safe","52","blue-30","red-105","safe","risky","1178","bandit-task","35","461288","0.0-3.0-0.31","94","low"
"33","safe","49","blue-30","red-105","safe","risky","806","bandit-task","36","464448","0.0-3.0-0.32","94","low"
"34","safe","51","blue-30","red-105","safe","risky","510","bandit-task","37","467584","0.0-3.0-0.33","94","low"
"35","safe","50","blue-30","red-105","safe","risky","502","bandit-task","38","470544","0.0-3.0-0.34","94","low"
"36","risky","64","blue-30","red-105","safe","risky","558","bandit-task","39","473416","0.0-3.0-0.35","94","low"
"37","risky","37","blue-30","red-105","safe","risky","478","bandit-task","40","476480","0.0-3.0-0.36","94","low"
