"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","76","blue-202","red-17","risky","safe","2533","bandit-task","4","129845","0.0-3.0-0.0","28","high"
"2","safe","50","blue-187","red-86","risky","safe","2710","bandit-task","5","135805","0.0-3.0-0.1","28","high"
"3","risky","89","blue-120","red-82","risky","safe","1550","bandit-task","6","140453","0.0-3.0-0.2","28","high"
"4","risky","28","blue-103","red-25","risky","safe","1142","bandit-task","7","144749","0.0-3.0-0.3","28","high"
"5","risky","78","blue-149","red-204","risky","safe","2510","bandit-task","8","150421","0.0-3.0-0.4","28","high"
"6","risky","26","blue-117","red-216","risky","safe","4374","bandit-task","9","157789","0.0-3.0-0.5","28","high"
"7","safe","50","blue-194","red-79","risky","safe","3526","bandit-task","10","165060","0.0-3.0-0.6","28","high"
"8","risky","25","blue-176","red-159","risky","safe","4446","bandit-task","11","172684","0.0-3.0-0.7","28","high"
"9","safe","49","blue-183","red-147","risky","safe","2094","bandit-task","12","178012","0.0-3.0-0.8","28","high"
"10","risky","64","blue-192","red-171","risky","safe","4295","bandit-task","13","185036","0.0-3.0-0.9","28","high"
"11","risky","23","blue-190","red-219","risky","safe","1370","bandit-task","14","189536","0.0-3.0-0.10","28","high"
"12","risky","34","blue-27","red-158","risky","safe","1846","bandit-task","15","194216","0.0-3.0-0.11","28","high"
"13","risky","75","blue-137","red-18","risky","safe","1478","bandit-task","16","198320","0.0-3.0-0.12","28","high"
"14","safe","50","blue-41","red-169","risky","safe","2902","bandit-task","17","204168","0.0-3.0-0.13","28","high"
"15","safe","50","blue-9","red-106","risky","safe","3110","bandit-task","18","210288","0.0-3.0-0.14","28","high"
"16","risky","66","blue-54","red-64","risky","safe","4190","bandit-task","19","218151","0.0-3.0-0.15","28","high"
"17","risky","32","blue-203","red-213","risky","safe","3142","bandit-task","20","224768","0.0-3.0-0.16","28","high"
"18","safe","51","blue-208","red-167","risky","safe","2134","bandit-task","21","229928","0.0-3.0-0.17","28","high"
"19","safe","50","blue-207","red-162","risky","safe","5230","bandit-task","22","238032","0.0-3.0-0.18","28","high"
"20","risky","63","blue-71","red-12","risky","safe","782","bandit-task","23","241384","0.0-3.0-0.19","28","high"
"21","safe","50","blue-193","red-28","risky","safe","1197","bandit-task","24","245751","0.0-3.0-0.20","28","high"
"22","safe","50","blue-215","red-94","risky","safe","1124","bandit-task","25","249949","0.0-3.0-0.21","28","high"
"23","risky","45","blue-127","red-138","risky","safe","1022","bandit-task","26","253989","0.0-3.0-0.22","28","high"
"24","safe","51","blue-133","red-109","risky","safe","2845","bandit-task","27","260245","0.0-3.0-0.23","28","high"
"25","risky","33","blue-95","red-13","risky","safe","1622","bandit-task","28","264773","0.0-3.0-0.24","28","high"
"26","safe","49","blue-196","red-8","risky","safe","2246","bandit-task","29","269837","0.0-3.0-0.25","28","high"
"27","safe","52","blue-29","red-170","risky","safe","878","bandit-task","30","273133","0.0-3.0-0.26","28","high"
"28","safe","49","blue-24","red-40","risky","safe","1223","bandit-task","31","276861","0.0-3.0-0.27","28","high"
"29","safe","50","blue-132","red-146","risky","safe","694","bandit-task","32","280180","0.0-3.0-0.28","28","high"
"30","safe","51","blue-20","red-122","risky","safe","775","bandit-task","33","284068","0.0-3.0-0.29","28","high"
