"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","49","red-169","blue-187","safe","risky","1413","bandit-task","7","225949","0.0-3.0-0.0","39","high"
"2","safe","51","red-91","blue-218","safe","risky","1534","bandit-task","8","230012","0.0-3.0-0.1","39","high"
"3","safe","50","red-28","blue-192","safe","risky","830","bandit-task","9","233205","0.0-3.0-0.2","39","high"
"4","safe","50","red-32","blue-145","safe","risky","919","bandit-task","10","236621","0.0-3.0-0.3","39","high"
"5","risky","29","red-68","blue-77","safe","risky","758","bandit-task","11","239933","0.0-3.0-0.4","39","high"
"6","safe","51","red-49","blue-135","safe","risky","990","bandit-task","12","243252","0.0-3.0-0.5","39","high"
"7","safe","50","red-19","blue-73","safe","risky","814","bandit-task","13","246436","0.0-3.0-0.6","39","high"
"8","safe","51","red-208","blue-191","safe","risky","631","bandit-task","14","249380","0.0-3.0-0.7","39","high"
"9","safe","51","red-57","blue-44","safe","risky","671","bandit-task","15","252609","0.0-3.0-0.8","39","high"
"10","safe","48","red-53","blue-1","safe","risky","798","bandit-task","16","255817","0.0-3.0-0.9","39","high"
"11","safe","51","red-108","blue-212","safe","risky","574","bandit-task","17","259345","0.0-3.0-0.10","39","high"
"12","risky","67","red-180","blue-198","safe","risky","1487","bandit-task","18","263465","0.0-3.0-0.11","39","high"
"13","risky","63","red-138","blue-120","safe","risky","766","bandit-task","19","266585","0.0-3.0-0.12","39","high"
"14","risky","28","red-182","blue-60","safe","risky","654","bandit-task","20","269809","0.0-3.0-0.13","39","high"
"15","risky","68","red-85","blue-144","safe","risky","1229","bandit-task","21","273361","0.0-3.0-0.14","39","high"
"16","risky","34","red-51","blue-179","safe","risky","1054","bandit-task","22","276713","0.0-3.0-0.15","39","high"
"17","risky","21","red-139","blue-122","safe","risky","1054","bandit-task","23","280129","0.0-3.0-0.16","39","high"
"18","risky","68","red-67","blue-200","safe","risky","1110","bandit-task","24","283561","0.0-3.0-0.17","39","high"
"19","risky","36","red-196","blue-157","safe","risky","798","bandit-task","25","286889","0.0-3.0-0.18","39","high"
"20","safe","53","red-34","blue-103","safe","risky","630","bandit-task","26","289945","0.0-3.0-0.19","39","high"
"21","risky","27","red-211","blue-84","safe","risky","798","bandit-task","27","293073","0.0-3.0-0.20","39","high"
"22","safe","49","red-54","blue-131","safe","risky","446","bandit-task","28","296577","0.0-3.0-0.21","39","high"
"23","safe","49","red-20","blue-171","safe","risky","758","bandit-task","29","299905","0.0-3.0-0.22","39","high"
"24","risky","29","red-40","blue-106","safe","risky","678","bandit-task","30","302921","0.0-3.0-0.23","39","high"
"25","risky","62","red-25","blue-93","safe","risky","822","bandit-task","31","306057","0.0-3.0-0.24","39","high"
"26","safe","49","red-26","blue-56","safe","risky","1078","bandit-task","32","309713","0.0-3.0-0.25","39","high"
"27","risky","49","red-89","blue-185","safe","risky","998","bandit-task","33","313102","0.0-3.0-0.26","39","high"
"28","safe","50","red-165","blue-136","safe","risky","638","bandit-task","34","316134","0.0-3.0-0.27","39","high"
"29","safe","51","red-24","blue-128","safe","risky","758","bandit-task","35","319198","0.0-3.0-0.28","39","high"
"30","safe","51","red-83","blue-204","safe","risky","974","bandit-task","36","322478","0.0-3.0-0.29","39","high"
"31","risky","17","red-133","blue-70","safe","risky","918","bandit-task","37","325710","0.0-3.0-0.30","39","high"
"32","safe","49","red-117","blue-104","safe","risky","1110","bandit-task","38","328966","0.0-3.0-0.31","39","high"
"33","safe","49","red-222","blue-30","safe","risky","710","bandit-task","39","332286","0.0-3.0-0.32","39","high"
"34","safe","51","red-170","blue-217","safe","risky","622","bandit-task","40","335253","0.0-3.0-0.33","39","high"
"35","safe","50","red-59","blue-197","safe","risky","806","bandit-task","41","338510","0.0-3.0-0.34","39","high"
"36","risky","26","red-162","blue-33","safe","risky","671","bandit-task","42","341718","0.0-3.0-0.35","39","high"
"37","safe","50","red-199","blue-141","safe","risky","661","bandit-task","43","345238","0.0-3.0-0.36","39","high"
"38","safe","50","red-22","blue-130","safe","risky","1511","bandit-task","44","349133","0.0-3.0-0.37","39","high"
"39","safe","51","red-78","blue-7","safe","risky","478","bandit-task","45","352142","0.0-3.0-0.38","39","high"
"40","safe","51","red-95","blue-62","safe","risky","583","bandit-task","46","355101","0.0-3.0-0.39","39","high"
"41","safe","50","red-161","blue-75","safe","risky","1047","bandit-task","47","358685","0.0-3.0-0.40","39","high"
"42","safe","49","red-203","blue-99","safe","risky","629","bandit-task","48","361894","0.0-3.0-0.41","39","high"
"43","safe","49","red-186","blue-100","safe","risky","823","bandit-task","49","365125","0.0-3.0-0.42","39","high"
"44","safe","51","red-206","blue-101","safe","risky","591","bandit-task","50","368237","0.0-3.0-0.43","39","high"
"45","safe","52","red-111","blue-202","safe","risky","447","bandit-task","51","371757","0.0-3.0-0.44","39","high"
"46","safe","49","red-121","blue-155","safe","risky","726","bandit-task","52","374891","0.0-3.0-0.45","39","high"
"47","safe","50","red-66","blue-107","safe","risky","478","bandit-task","53","377779","0.0-3.0-0.46","39","high"
"48","safe","50","red-3","blue-216","safe","risky","398","bandit-task","54","380723","0.0-3.0-0.47","39","high"
"49","safe","49","red-90","blue-150","safe","risky","398","bandit-task","55","384627","0.0-3.0-0.48","39","high"
"50","safe","50","red-142","blue-118","safe","risky","702","bandit-task","56","387899","0.0-3.0-0.49","39","high"
"51","risky","25","red-205","blue-178","safe","risky","438","bandit-task","57","390915","0.0-3.0-0.50","39","high"
"52","safe","49","red-31","blue-177","safe","risky","502","bandit-task","58","393730","0.0-3.0-0.51","39","high"
"53","safe","51","red-156","blue-158","safe","risky","495","bandit-task","59","396907","0.0-3.0-0.52","39","high"
"54","safe","50","red-134","blue-129","safe","risky","438","bandit-task","60","399731","0.0-3.0-0.53","39","high"
"55","safe","51","red-112","blue-154","safe","risky","1486","bandit-task","61","403538","0.0-3.0-0.54","39","high"
"56","risky","65","red-166","blue-152","safe","risky","735","bandit-task","62","407075","0.0-3.0-0.55","39","high"
"57","risky","64","red-36","blue-153","safe","risky","742","bandit-task","63","410330","0.0-3.0-0.56","39","high"
"58","safe","49","red-207","blue-148","safe","risky","1159","bandit-task","64","414283","0.0-3.0-0.57","39","high"
"59","risky","23","red-132","blue-190","safe","risky","685","bandit-task","65","417522","0.0-3.0-0.58","39","high"
"60","safe","50","red-27","blue-193","safe","risky","878","bandit-task","66","421162","0.0-3.0-0.59","39","high"
"61","safe","51","red-58","blue-15","safe","risky","679","bandit-task","67","424178","0.0-3.0-0.60","39","high"
"62","safe","52","red-98","blue-8","safe","risky","1189","bandit-task","68","428074","0.0-3.0-0.61","39","high"
"63","safe","50","red-119","blue-21","safe","risky","1013","bandit-task","69","432018","0.0-3.0-0.62","39","high"
"64","safe","50","red-50","blue-92","safe","risky","3687","bandit-task","70","438811","0.0-3.0-0.63","39","high"
"65","safe","51","red-47","blue-110","safe","risky","2158","bandit-task","71","444427","0.0-3.0-0.64","39","high"
"66","safe","52","red-143","blue-9","safe","risky","869","bandit-task","72","448483","0.0-3.0-0.65","39","high"
"67","safe","50","red-17","blue-82","safe","risky","654","bandit-task","73","451971","0.0-3.0-0.66","39","high"
"68","safe","51","red-65","blue-23","safe","risky","670","bandit-task","74","455715","0.0-3.0-0.67","39","high"
"69","safe","50","red-137","blue-176","safe","risky","910","bandit-task","75","459275","0.0-3.0-0.68","39","high"
"70","safe","51","red-188","blue-88","safe","risky","966","bandit-task","76","463019","0.0-3.0-0.69","39","high"
"71","safe","49","red-48","blue-72","safe","risky","1030","bandit-task","77","466723","0.0-3.0-0.70","39","high"
"72","safe","53","red-114","blue-37","safe","risky","782","bandit-task","78","470563","0.0-3.0-0.71","39","high"
"73","safe","52","red-140","blue-35","safe","risky","782","bandit-task","79","474211","0.0-3.0-0.72","39","high"
"74","safe","50","red-167","blue-173","safe","risky","966","bandit-task","80","477730","0.0-3.0-0.73","39","high"
"75","safe","49","red-69","blue-87","safe","risky","1078","bandit-task","81","481490","0.0-3.0-0.74","39","high"
"76","safe","52","red-126","blue-115","safe","risky","847","bandit-task","82","484754","0.0-3.0-0.75","39","high"
"77","safe","51","red-94","blue-219","safe","risky","838","bandit-task","83","488155","0.0-3.0-0.76","39","high"
"78","safe","49","red-109","blue-113","safe","risky","862","bandit-task","84","491546","0.0-3.0-0.77","39","high"
"79","risky","64","red-46","blue-102","safe","risky","830","bandit-task","85","494794","0.0-3.0-0.78","39","high"
"80","risky","49","red-181","blue-160","safe","risky","937","bandit-task","86","498141","0.0-3.0-0.79","39","high"
"81","risky","51","red-149","blue-64","safe","risky","1462","bandit-task","87","502085","0.0-3.0-0.80","39","high"
"82","risky","68","red-61","blue-163","safe","risky","766","bandit-task","88","505421","0.0-3.0-0.81","39","high"
"83","safe","48","red-175","blue-116","safe","risky","942","bandit-task","89","509172","0.0-3.0-0.82","39","high"
"84","safe","51","red-6","blue-80","safe","risky","1078","bandit-task","90","512685","0.0-3.0-0.83","39","high"
"85","risky","36","red-183","blue-4","safe","risky","918","bandit-task","91","516085","0.0-3.0-0.84","39","high"
"86","safe","49","red-168","blue-18","safe","risky","894","bandit-task","92","519580","0.0-3.0-0.85","39","high"
"87","safe","49","red-210","blue-214","safe","risky","1142","bandit-task","93","523652","0.0-3.0-0.86","39","high"
"88","safe","50","red-86","blue-209","safe","risky","1374","bandit-task","94","528284","0.0-3.0-0.87","39","high"
"89","risky","59","red-14","blue-97","safe","risky","2038","bandit-task","95","532948","0.0-3.0-0.88","39","high"
"90","risky","63","red-38","blue-29","safe","risky","902","bandit-task","96","536365","0.0-3.0-0.89","39","high"
"91","safe","51","red-127","blue-123","safe","risky","846","bandit-task","97","540572","0.0-3.0-0.90","39","high"
"92","risky","67","red-2","blue-124","safe","risky","1006","bandit-task","98","544380","0.0-3.0-0.91","39","high"
"93","safe","52","red-146","blue-10","safe","risky","910","bandit-task","99","548213","0.0-3.0-0.92","39","high"
"94","safe","50","red-74","blue-174","safe","risky","646","bandit-task","100","551708","0.0-3.0-0.93","39","high"
"95","safe","50","red-213","blue-151","safe","risky","735","bandit-task","101","555556","0.0-3.0-0.94","39","high"
"96","safe","50","red-81","blue-42","safe","risky","3875","bandit-task","102","564770","0.0-3.0-0.95","39","high"
"97","safe","50","red-55","blue-52","safe","risky","902","bandit-task","103","568186","0.0-3.0-0.96","39","high"
"98","risky","21","red-220","blue-215","safe","risky","774","bandit-task","104","572874","0.0-3.0-0.97","39","high"
"99","safe","51","red-195","blue-147","safe","risky","1277","bandit-task","105","577442","0.0-3.0-0.98","39","high"
"100","safe","51","red-96","blue-159","safe","risky","742","bandit-task","106","581018","0.0-3.0-0.99","39","high"
"101","safe","50","red-105","blue-45","safe","risky","910","bandit-task","107","585578","0.0-3.0-0.100","39","high"
"102","safe","50","red-221","blue-79","safe","risky","11398","bandit-task","108","599562","0.0-3.0-0.101","39","high"
"103","safe","51","red-63","blue-184","safe","risky","462","bandit-task","109","604545","0.0-3.0-0.102","39","high"
"104","safe","51","red-71","blue-41","safe","risky","990","bandit-task","110","609209","0.0-3.0-0.103","39","high"
"105","safe","50","red-201","blue-189","safe","risky","926","bandit-task","111","612634","0.0-3.0-0.104","39","high"
"106","safe","49","red-11","blue-172","safe","risky","438","bandit-task","112","615441","0.0-3.0-0.105","39","high"
"107","risky","66","red-194","blue-76","safe","risky","574","bandit-task","113","618466","0.0-3.0-0.106","39","high"
"108","risky","11","red-43","blue-39","safe","risky","462","bandit-task","114","621312","0.0-3.0-0.107","39","high"
"109","risky","64","red-12","blue-13","safe","risky","526","bandit-task","115","624960","0.0-3.0-0.108","39","high"
"110","risky","69","red-164","blue-5","safe","risky","878","bandit-task","116","628247","0.0-3.0-0.109","39","high"
