"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","49","red-191","blue-76","safe","risky","1543","bandit-task","7","237231","0.0-3.0-0.0","116","high"
"2","safe","50","red-90","blue-116","safe","risky","806","bandit-task","8","240535","0.0-3.0-0.1","116","high"
"3","risky","82","red-193","blue-208","safe","risky","846","bandit-task","9","243959","0.0-3.0-0.2","116","high"
"4","safe","51","red-196","blue-95","safe","risky","766","bandit-task","10","247327","0.0-3.0-0.3","116","high"
"5","safe","51","red-102","blue-215","safe","risky","614","bandit-task","11","250343","0.0-3.0-0.4","116","high"
"6","risky","49","red-195","blue-92","safe","risky","734","bandit-task","12","253607","0.0-3.0-0.5","116","high"
"7","safe","49","red-53","blue-151","safe","risky","438","bandit-task","13","256471","0.0-3.0-0.6","116","high"
"8","risky","59","red-154","blue-219","safe","risky","486","bandit-task","14","259583","0.0-3.0-0.7","116","high"
"9","risky","68","red-23","blue-166","safe","risky","430","bandit-task","15","262535","0.0-3.0-0.8","116","high"
"10","safe","50","red-4","blue-204","safe","risky","630","bandit-task","16","265535","0.0-3.0-0.9","116","high"
"11","safe","51","red-147","blue-83","safe","risky","382","bandit-task","17","268319","0.0-3.0-0.10","116","high"
"12","risky","41","red-104","blue-139","safe","risky","390","bandit-task","18","271119","0.0-3.0-0.11","116","high"
"13","risky","59","red-57","blue-70","safe","risky","326","bandit-task","19","273983","0.0-3.0-0.12","116","high"
"14","risky","30","red-181","blue-159","safe","risky","366","bandit-task","20","276839","0.0-3.0-0.13","116","high"
"15","risky","84","red-186","blue-1","safe","risky","358","bandit-task","21","279575","0.0-3.0-0.14","116","high"
"16","safe","51","red-27","blue-30","safe","risky","435","bandit-task","22","282604","0.0-3.0-0.15","116","high"
"17","safe","49","red-156","blue-158","safe","risky","422","bandit-task","23","285556","0.0-3.0-0.16","116","high"
"18","safe","50","red-150","blue-21","safe","risky","382","bandit-task","24","288364","0.0-3.0-0.17","116","high"
"19","safe","50","red-52","blue-85","safe","risky","333","bandit-task","25","291452","0.0-3.0-0.18","116","high"
"20","safe","51","red-122","blue-220","safe","risky","317","bandit-task","26","294124","0.0-3.0-0.19","116","high"
"21","safe","50","red-58","blue-205","safe","risky","326","bandit-task","27","296804","0.0-3.0-0.20","116","high"
"22","safe","51","red-42","blue-197","safe","risky","326","bandit-task","28","299484","0.0-3.0-0.21","116","high"
"23","risky","29","red-152","blue-173","safe","risky","358","bandit-task","29","302557","0.0-3.0-0.22","116","high"
"24","safe","51","red-183","blue-120","safe","risky","382","bandit-task","30","305324","0.0-3.0-0.23","116","high"
"25","safe","51","red-5","blue-210","safe","risky","422","bandit-task","31","308300","0.0-3.0-0.24","116","high"
"26","safe","51","red-212","blue-178","safe","risky","1141","bandit-task","32","311812","0.0-3.0-0.25","116","high"
"27","safe","50","red-47","blue-28","safe","risky","390","bandit-task","33","314572","0.0-3.0-0.26","116","high"
"28","risky","56","red-48","blue-45","safe","risky","526","bandit-task","34","317484","0.0-3.0-0.27","116","high"
"29","risky","64","red-68","blue-98","safe","risky","382","bandit-task","35","320260","0.0-3.0-0.28","116","high"
"30","safe","49","red-127","blue-94","safe","risky","518","bandit-task","36","323316","0.0-3.0-0.29","116","high"
"31","risky","38","red-72","blue-17","safe","risky","398","bandit-task","37","326100","0.0-3.0-0.30","116","high"
"32","risky","33","red-8","blue-121","safe","risky","358","bandit-task","38","329236","0.0-3.0-0.31","116","high"
"33","risky","63","red-155","blue-22","safe","risky","373","bandit-task","39","332076","0.0-3.0-0.32","116","high"
"34","risky","77","red-96","blue-73","safe","risky","366","bandit-task","40","334812","0.0-3.0-0.33","116","high"
"35","safe","51","red-117","blue-19","safe","risky","758","bandit-task","41","337916","0.0-3.0-0.34","116","high"
"36","risky","36","red-101","blue-59","safe","risky","334","bandit-task","42","340795","0.0-3.0-0.35","116","high"
"37","risky","67","red-107","blue-12","safe","risky","398","bandit-task","43","343595","0.0-3.0-0.36","116","high"
"38","risky","22","red-164","blue-20","safe","risky","502","bandit-task","44","346476","0.0-3.0-0.37","116","high"
"39","safe","52","red-142","blue-180","safe","risky","381","bandit-task","45","349219","0.0-3.0-0.38","116","high"
"40","safe","51","red-33","blue-111","safe","risky","358","bandit-task","46","351931","0.0-3.0-0.39","116","high"
"41","risky","81","red-211","blue-214","safe","risky","358","bandit-task","47","354811","0.0-3.0-0.40","116","high"
"42","risky","78","red-91","blue-74","safe","risky","373","bandit-task","48","358739","0.0-3.0-0.41","116","high"
"43","risky","27","red-113","blue-167","safe","risky","343","bandit-task","49","361459","0.0-3.0-0.42","116","high"
"44","risky","19","red-206","blue-31","safe","risky","350","bandit-task","50","364395","0.0-3.0-0.43","116","high"
"45","risky","69","red-81","blue-66","safe","risky","382","bandit-task","51","367603","0.0-3.0-0.44","116","high"
"46","risky","33","red-177","blue-163","safe","risky","398","bandit-task","52","370411","0.0-3.0-0.45","116","high"
"47","risky","87","red-157","blue-41","safe","risky","366","bandit-task","53","373187","0.0-3.0-0.46","116","high"
"48","safe","49","red-201","blue-135","safe","risky","566","bandit-task","54","376355","0.0-3.0-0.47","116","high"
"49","safe","51","red-88","blue-170","safe","risky","333","bandit-task","55","379179","0.0-3.0-0.48","116","high"
"50","safe","49","red-77","blue-149","safe","risky","366","bandit-task","56","382051","0.0-3.0-0.49","116","high"
