"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","28","blue-105","red-77","risky","safe","1985","bandit-task","4","205740","0.0-3.0-0.0","50","low"
"2","risky","76","blue-105","red-77","risky","safe","966","bandit-task","5","209259","0.0-3.0-0.1","50","low"
"3","safe","51","blue-105","red-77","risky","safe","1047","bandit-task","6","213411","0.0-3.0-0.2","50","low"
"4","safe","49","blue-105","red-77","risky","safe","863","bandit-task","7","217139","0.0-3.0-0.3","50","low"
"5","risky","55","blue-105","red-77","risky","safe","703","bandit-task","8","220555","0.0-3.0-0.4","50","low"
"6","risky","35","blue-105","red-77","risky","safe","830","bandit-task","9","223843","0.0-3.0-0.5","50","low"
"7","risky","15","blue-105","red-77","risky","safe","694","bandit-task","10","227835","0.0-3.0-0.6","50","low"
"8","safe","51","blue-105","red-77","risky","safe","1494","bandit-task","11","231915","0.0-3.0-0.7","50","low"
"9","safe","50","blue-105","red-77","risky","safe","510","bandit-task","12","235044","0.0-3.0-0.8","50","low"
"10","safe","51","blue-105","red-77","risky","safe","645","bandit-task","13","238299","0.0-3.0-0.9","50","low"
"11","safe","50","blue-105","red-77","risky","safe","862","bandit-task","14","241763","0.0-3.0-0.10","50","low"
"12","risky","76","blue-105","red-77","risky","safe","1134","bandit-task","15","245627","0.0-3.0-0.11","50","low"
"13","safe","51","blue-105","red-77","risky","safe","4478","bandit-task","16","252627","0.0-3.0-0.12","50","low"
"14","risky","65","blue-105","red-77","risky","safe","574","bandit-task","17","255973","0.0-3.0-0.13","50","low"
"15","risky","27","blue-105","red-77","risky","safe","607","bandit-task","18","259005","0.0-3.0-0.14","50","low"
"16","safe","51","blue-105","red-77","risky","safe","510","bandit-task","19","262389","0.0-3.0-0.15","50","low"
"17","safe","49","blue-105","red-77","risky","safe","614","bandit-task","20","265653","0.0-3.0-0.16","50","low"
"18","safe","51","blue-105","red-77","risky","safe","630","bandit-task","21","268989","0.0-3.0-0.17","50","low"
"19","risky","75","blue-105","red-77","risky","safe","678","bandit-task","22","272125","0.0-3.0-0.18","50","low"
"20","safe","51","blue-105","red-77","risky","safe","958","bandit-task","23","275973","0.0-3.0-0.19","50","low"
"21","risky","72","blue-105","red-77","risky","safe","974","bandit-task","24","279533","0.0-3.0-0.20","50","low"
"22","risky","63","blue-105","red-77","risky","safe","502","bandit-task","25","283109","0.0-3.0-0.21","50","low"
"23","safe","49","blue-105","red-77","risky","safe","3366","bandit-task","26","288885","0.0-3.0-0.22","50","low"
"24","risky","87","blue-105","red-77","risky","safe","598","bandit-task","27","292101","0.0-3.0-0.23","50","low"
"25","risky","40","blue-105","red-77","risky","safe","1054","bandit-task","28","296037","0.0-3.0-0.24","50","low"
"26","safe","50","blue-105","red-77","risky","safe","694","bandit-task","29","299125","0.0-3.0-0.25","50","low"
"27","safe","49","blue-105","red-77","risky","safe","414","bandit-task","30","301965","0.0-3.0-0.26","50","low"
"28","risky","79","blue-105","red-77","risky","safe","494","bandit-task","31","305149","0.0-3.0-0.27","50","low"
"29","risky","63","blue-105","red-77","risky","safe","494","bandit-task","32","308061","0.0-3.0-0.28","50","low"
