"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"57","risky","39","blue-160","red-93","safe","risky","1086","bandit-task","63","290580","0.0-3.0-0.56","5","high"
"58","safe","47","blue-66","red-42","safe","risky","1094","bandit-task","64","294292","0.0-3.0-0.57","5","high"
"59","risky","32","blue-47","red-80","safe","risky","941","bandit-task","65","297548","0.0-3.0-0.58","5","high"
"60","safe","50","blue-210","red-142","safe","risky","1030","bandit-task","66","300924","0.0-3.0-0.59","5","high"
"61","safe","50","blue-195","red-38","safe","risky","1006","bandit-task","67","304332","0.0-3.0-0.60","5","high"
"62","safe","50","blue-219","red-6","safe","risky","1078","bandit-task","68","307813","0.0-3.0-0.61","5","high"
"63","risky","47","blue-120","red-189","safe","risky","956","bandit-task","69","311148","0.0-3.0-0.62","5","high"
"64","safe","49","blue-45","red-173","safe","risky","870","bandit-task","70","314636","0.0-3.0-0.63","5","high"
"65","safe","49","blue-187","red-97","safe","risky","1109","bandit-task","71","318204","0.0-3.0-0.64","5","high"
"66","risky","60","blue-99","red-74","safe","risky","886","bandit-task","72","321716","0.0-3.0-0.65","5","high"
"67","risky","67","blue-16","red-95","safe","risky","782","bandit-task","73","325052","0.0-3.0-0.66","5","high"
"68","risky","83","blue-21","red-172","safe","risky","958","bandit-task","74","328908","0.0-3.0-0.67","5","high"
"69","safe","50","blue-211","red-148","safe","risky","1118","bandit-task","75","332388","0.0-3.0-0.68","5","high"
"70","risky","67","blue-212","red-198","safe","risky","686","bandit-task","76","335620","0.0-3.0-0.69","5","high"
"71","safe","50","blue-128","red-138","safe","risky","926","bandit-task","77","339180","0.0-3.0-0.70","5","high"
"72","risky","59","blue-184","red-220","safe","risky","1126","bandit-task","78","343020","0.0-3.0-0.71","5","high"
"73","risky","22","blue-109","red-52","safe","risky","726","bandit-task","79","346284","0.0-3.0-0.72","5","high"
"74","safe","50","blue-53","red-153","safe","risky","822","bandit-task","80","349724","0.0-3.0-0.73","5","high"
"75","risky","81","blue-116","red-41","safe","risky","1126","bandit-task","81","353204","0.0-3.0-0.74","5","high"
"76","risky","35","blue-122","red-186","safe","risky","758","bandit-task","82","356348","0.0-3.0-0.75","5","high"
"77","risky","37","blue-105","red-112","safe","risky","838","bandit-task","83","359570","0.0-3.0-0.76","5","high"
"78","risky","78","blue-191","red-25","safe","risky","942","bandit-task","84","362818","0.0-3.0-0.77","5","high"
"79","safe","51","blue-126","red-194","safe","risky","797","bandit-task","85","365938","0.0-3.0-0.78","5","high"
"80","risky","79","blue-50","red-31","safe","risky","806","bandit-task","86","369338","0.0-3.0-0.79","5","high"
"81","risky","30","blue-18","red-188","safe","risky","886","bandit-task","87","372914","0.0-3.0-0.80","5","high"
"82","risky","88","blue-222","red-197","safe","risky","1125","bandit-task","88","376458","0.0-3.0-0.81","5","high"
"83","risky","60","blue-44","red-217","safe","risky","838","bandit-task","89","380482","0.0-3.0-0.82","5","high"
"84","safe","50","blue-209","red-35","safe","risky","958","bandit-task","90","384090","0.0-3.0-0.83","5","high"
"85","safe","51","blue-33","red-180","safe","risky","749","bandit-task","91","387418","0.0-3.0-0.84","5","high"
"86","risky","72","blue-70","red-200","safe","risky","694","bandit-task","92","390818","0.0-3.0-0.85","5","high"
"87","risky","74","blue-178","red-78","safe","risky","726","bandit-task","93","395338","0.0-3.0-0.86","5","high"
"88","risky","27","blue-4","red-9","safe","risky","806","bandit-task","94","398866","0.0-3.0-0.87","5","high"
"89","risky","41","blue-147","red-92","safe","risky","942","bandit-task","95","402458","0.0-3.0-0.88","5","high"
"90","safe","50","blue-208","red-62","safe","risky","821","bandit-task","96","405610","0.0-3.0-0.89","5","high"
"91","risky","37","blue-141","red-76","safe","risky","662","bandit-task","97","408714","0.0-3.0-0.90","5","high"
"92","safe","50","blue-90","red-192","safe","risky","1286","bandit-task","98","412498","0.0-3.0-0.91","5","high"
"93","safe","50","blue-94","red-204","safe","risky","910","bandit-task","99","415914","0.0-3.0-0.92","5","high"
"94","risky","73","blue-151","red-181","safe","risky","1054","bandit-task","100","419434","0.0-3.0-0.93","5","high"
"95","risky","64","blue-83","red-60","safe","risky","884","bandit-task","101","423216","0.0-3.0-0.94","5","high"
"96","risky","89","blue-40","red-207","safe","risky","701","bandit-task","102","426264","0.0-3.0-0.95","5","high"
"97","risky","82","blue-132","red-27","safe","risky","726","bandit-task","103","429360","0.0-3.0-0.96","5","high"
"98","safe","50","blue-202","red-157","safe","risky","797","bandit-task","104","432592","0.0-3.0-0.97","5","high"
"99","safe","47","blue-107","red-146","safe","risky","862","bandit-task","105","436024","0.0-3.0-0.98","5","high"
"100","safe","51","blue-213","red-130","safe","risky","901","bandit-task","106","439488","0.0-3.0-0.99","5","high"
"101","risky","59","blue-145","red-49","safe","risky","957","bandit-task","107","443216","0.0-3.0-0.100","5","high"
"102","safe","49","blue-79","red-221","safe","risky","1254","bandit-task","108","446800","0.0-3.0-0.101","5","high"
"103","risky","28","blue-216","red-143","safe","risky","853","bandit-task","109","450096","0.0-3.0-0.102","5","high"
"104","risky","36","blue-127","red-29","safe","risky","886","bandit-task","110","453328","0.0-3.0-0.103","5","high"
"105","risky","85","blue-117","red-119","safe","risky","942","bandit-task","111","457088","0.0-3.0-0.104","5","high"
"106","safe","49","blue-214","red-22","safe","risky","829","bandit-task","112","460536","0.0-3.0-0.105","5","high"
"107","safe","50","blue-71","red-177","safe","risky","966","bandit-task","113","463952","0.0-3.0-0.106","5","high"
"108","risky","81","blue-162","red-218","safe","risky","957","bandit-task","114","467448","0.0-3.0-0.107","5","high"
"109","risky","28","blue-14","red-118","safe","risky","1062","bandit-task","115","470855","0.0-3.0-0.108","5","high"
"110","safe","50","blue-73","red-54","safe","risky","701","bandit-task","116","474024","0.0-3.0-0.109","5","high"
