"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","12","blue-19","red-95","risky","safe","1597","bandit-task","7","140593","0.0-3.0-0.0","18","low"
"2","risky","61","blue-19","red-95","risky","safe","1358","bandit-task","8","144736","0.0-3.0-0.1","18","low"
"3","risky","18","blue-19","red-95","risky","safe","759","bandit-task","9","148032","0.0-3.0-0.2","18","low"
"4","safe","49","blue-19","red-95","risky","safe","647","bandit-task","10","151288","0.0-3.0-0.3","18","low"
"5","safe","50","blue-19","red-95","risky","safe","831","bandit-task","11","154528","0.0-3.0-0.4","18","low"
"6","risky","59","blue-19","red-95","risky","safe","686","bandit-task","12","157696","0.0-3.0-0.5","18","low"
"7","safe","51","blue-19","red-95","risky","safe","758","bandit-task","13","161256","0.0-3.0-0.6","18","low"
"8","risky","76","blue-19","red-95","risky","safe","566","bandit-task","14","164360","0.0-3.0-0.7","18","low"
"9","safe","49","blue-19","red-95","risky","safe","686","bandit-task","15","167569","0.0-3.0-0.8","18","low"
"10","risky","39","blue-19","red-95","risky","safe","614","bandit-task","16","170776","0.0-3.0-0.9","18","low"
"11","safe","50","blue-19","red-95","risky","safe","606","bandit-task","17","174432","0.0-3.0-0.10","18","low"
"12","risky","27","blue-19","red-95","risky","safe","493","bandit-task","18","177360","0.0-3.0-0.11","18","low"
"13","safe","50","blue-19","red-95","risky","safe","462","bandit-task","19","180472","0.0-3.0-0.12","18","low"
"14","safe","50","blue-19","red-95","risky","safe","622","bandit-task","20","183464","0.0-3.0-0.13","18","low"
"15","safe","51","blue-19","red-95","risky","safe","398","bandit-task","21","186432","0.0-3.0-0.14","18","low"
"16","safe","50","blue-19","red-95","risky","safe","391","bandit-task","22","189360","0.0-3.0-0.15","18","low"
"17","safe","50","blue-19","red-95","risky","safe","430","bandit-task","23","192208","0.0-3.0-0.16","18","low"
"18","safe","51","blue-19","red-95","risky","safe","438","bandit-task","24","195040","0.0-3.0-0.17","18","low"
"19","safe","48","blue-19","red-95","risky","safe","398","bandit-task","25","198080","0.0-3.0-0.18","18","low"
"20","safe","50","blue-19","red-95","risky","safe","653","bandit-task","26","201080","0.0-3.0-0.19","18","low"
"21","safe","50","blue-19","red-95","risky","safe","406","bandit-task","27","203928","0.0-3.0-0.20","18","low"
"22","risky","80","blue-19","red-95","risky","safe","526","bandit-task","28","207224","0.0-3.0-0.21","18","low"
"23","safe","50","blue-19","red-95","risky","safe","438","bandit-task","29","210088","0.0-3.0-0.22","18","low"
"24","risky","69","blue-19","red-95","risky","safe","438","bandit-task","30","213200","0.0-3.0-0.23","18","low"
"25","risky","78","blue-19","red-95","risky","safe","470","bandit-task","31","216272","0.0-3.0-0.24","18","low"
"26","risky","25","blue-19","red-95","risky","safe","438","bandit-task","32","219064","0.0-3.0-0.25","18","low"
"27","risky","38","blue-19","red-95","risky","safe","406","bandit-task","33","221816","0.0-3.0-0.26","18","low"
