"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","safe","50","blue-180","red-54","safe","risky","3342","bandit-task","4","94676","0.0-3.0-0.0","30","high"
"2","safe","52","blue-101","red-90","safe","risky","3029","bandit-task","5","100355","0.0-3.0-0.1","30","high"
"3","safe","50","blue-86","red-42","safe","risky","2077","bandit-task","6","105315","0.0-3.0-0.2","30","high"
"4","safe","50","blue-63","red-41","safe","risky","1934","bandit-task","7","109627","0.0-3.0-0.3","30","high"
"5","risky","71","blue-202","red-89","safe","risky","1486","bandit-task","8","113707","0.0-3.0-0.4","30","high"
"6","risky","64","blue-194","red-79","safe","risky","822","bandit-task","9","117039","0.0-3.0-0.5","30","high"
"7","risky","45","blue-103","red-201","safe","risky","662","bandit-task","10","120063","0.0-3.0-0.6","30","high"
"8","safe","50","blue-200","red-139","safe","risky","1846","bandit-task","11","124255","0.0-3.0-0.7","30","high"
"9","risky","69","blue-206","red-49","safe","risky","2494","bandit-task","12","129375","0.0-3.0-0.8","30","high"
"10","risky","85","blue-191","red-144","safe","risky","2254","bandit-task","13","133991","0.0-3.0-0.9","30","high"
"11","risky","32","blue-30","red-192","safe","risky","2270","bandit-task","14","138591","0.0-3.0-0.10","30","high"
"12","safe","51","blue-25","red-115","safe","risky","1246","bandit-task","15","142223","0.0-3.0-0.11","30","high"
"13","safe","50","blue-189","red-84","safe","risky","1582","bandit-task","16","146127","0.0-3.0-0.12","30","high"
"14","risky","25","blue-181","red-182","safe","risky","1246","bandit-task","17","150390","0.0-3.0-0.13","30","high"
"15","risky","34","blue-39","red-162","safe","risky","3358","bandit-task","18","156055","0.0-3.0-0.14","30","high"
"16","risky","39","blue-176","red-20","safe","risky","1750","bandit-task","19","160246","0.0-3.0-0.15","30","high"
"17","safe","49","blue-207","red-48","safe","risky","2086","bandit-task","20","164935","0.0-3.0-0.16","30","high"
