"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"32","safe","49","red-193","blue-9","safe","risky","582","bandit-task","41","546814","0.0-3.0-0.31","42","low"
"33","safe","48","red-193","blue-9","safe","risky","495","bandit-task","42","549783","0.0-3.0-0.32","42","low"
"34","safe","51","red-193","blue-9","safe","risky","630","bandit-task","43","552967","0.0-3.0-0.33","42","low"
"35","safe","50","red-193","blue-9","safe","risky","646","bandit-task","44","556093","0.0-3.0-0.34","42","low"
"36","safe","53","red-193","blue-9","safe","risky","726","bandit-task","45","559269","0.0-3.0-0.35","42","low"
"37","safe","50","red-193","blue-9","safe","risky","958","bandit-task","46","562700","0.0-3.0-0.36","42","low"
"38","safe","50","red-193","blue-9","safe","risky","687","bandit-task","47","566020","0.0-3.0-0.37","42","low"
"39","risky","30","red-193","blue-9","safe","risky","958","bandit-task","48","569421","0.0-3.0-0.38","42","low"
"40","safe","49","red-193","blue-9","safe","risky","614","bandit-task","49","572492","0.0-3.0-0.39","42","low"
"41","safe","51","red-193","blue-9","safe","risky","767","bandit-task","50","575692","0.0-3.0-0.40","42","low"
"42","safe","50","red-193","blue-9","safe","risky","614","bandit-task","51","578756","0.0-3.0-0.41","42","low"
"43","safe","50","red-193","blue-9","safe","risky","839","bandit-task","52","581980","0.0-3.0-0.42","42","low"
"44","safe","50","red-193","blue-9","safe","risky","647","bandit-task","53","585116","0.0-3.0-0.43","42","low"
"45","safe","48","red-193","blue-9","safe","risky","559","bandit-task","54","588092","0.0-3.0-0.44","42","low"
"46","safe","49","red-193","blue-9","safe","risky","751","bandit-task","55","591428","0.0-3.0-0.45","42","low"
"47","safe","51","red-193","blue-9","safe","risky","703","bandit-task","56","594596","0.0-3.0-0.46","42","low"
"48","safe","52","red-193","blue-9","safe","risky","927","bandit-task","57","598148","0.0-3.0-0.47","42","low"
"49","safe","50","red-193","blue-9","safe","risky","1063","bandit-task","58","601684","0.0-3.0-0.48","42","low"
"50","safe","49","red-193","blue-9","safe","risky","735","bandit-task","59","604988","0.0-3.0-0.49","42","low"
"51","safe","50","red-193","blue-9","safe","risky","799","bandit-task","60","608364","0.0-3.0-0.50","42","low"
"52","safe","49","red-193","blue-9","safe","risky","958","bandit-task","61","612292","0.0-3.0-0.51","42","low"
"53","safe","50","red-193","blue-9","safe","risky","702","bandit-task","62","615468","0.0-3.0-0.52","42","low"
"54","safe","51","red-193","blue-9","safe","risky","695","bandit-task","63","618637","0.0-3.0-0.53","42","low"
"55","safe","50","red-193","blue-9","safe","risky","982","bandit-task","64","622117","0.0-3.0-0.54","42","low"
"56","risky","68","red-193","blue-9","safe","risky","1022","bandit-task","65","625789","0.0-3.0-0.55","42","low"
"57","safe","51","red-193","blue-9","safe","risky","598","bandit-task","66","628925","0.0-3.0-0.56","42","low"
"58","safe","49","red-193","blue-9","safe","risky","550","bandit-task","67","631885","0.0-3.0-0.57","42","low"
"59","safe","49","red-193","blue-9","safe","risky","558","bandit-task","68","634861","0.0-3.0-0.58","42","low"
"60","safe","49","red-193","blue-9","safe","risky","1262","bandit-task","69","638884","0.0-3.0-0.59","42","low"
"61","safe","50","red-193","blue-9","safe","risky","510","bandit-task","70","641836","0.0-3.0-0.60","42","low"
"62","safe","50","red-193","blue-9","safe","risky","599","bandit-task","71","645021","0.0-3.0-0.61","42","low"
"63","safe","49","red-193","blue-9","safe","risky","510","bandit-task","72","647988","0.0-3.0-0.62","42","low"
"64","safe","50","red-193","blue-9","safe","risky","526","bandit-task","73","651052","0.0-3.0-0.63","42","low"
"65","safe","49","red-193","blue-9","safe","risky","750","bandit-task","74","654924","0.0-3.0-0.64","42","low"
"66","risky","77","red-193","blue-9","safe","risky","695","bandit-task","75","658284","0.0-3.0-0.65","42","low"
"67","safe","51","red-193","blue-9","safe","risky","630","bandit-task","76","661373","0.0-3.0-0.66","42","low"
"68","safe","52","red-193","blue-9","safe","risky","702","bandit-task","77","664724","0.0-3.0-0.67","42","low"
"69","safe","50","red-193","blue-9","safe","risky","1206","bandit-task","78","668388","0.0-3.0-0.68","42","low"
"70","safe","49","red-193","blue-9","safe","risky","630","bandit-task","79","671581","0.0-3.0-0.69","42","low"
"71","safe","49","red-193","blue-9","safe","risky","678","bandit-task","80","674764","0.0-3.0-0.70","42","low"
"72","safe","51","red-193","blue-9","safe","risky","887","bandit-task","81","678285","0.0-3.0-0.71","42","low"
"73","safe","51","red-193","blue-9","safe","risky","830","bandit-task","82","681941","0.0-3.0-0.72","42","low"
"74","safe","51","red-193","blue-9","safe","risky","717","bandit-task","83","685173","0.0-3.0-0.73","42","low"
"75","safe","50","red-193","blue-9","safe","risky","654","bandit-task","84","688261","0.0-3.0-0.74","42","low"
"76","safe","49","red-193","blue-9","safe","risky","574","bandit-task","85","691301","0.0-3.0-0.75","42","low"
"77","safe","51","red-193","blue-9","safe","risky","750","bandit-task","86","694477","0.0-3.0-0.76","42","low"
"78","safe","48","red-193","blue-9","safe","risky","598","bandit-task","87","697845","0.0-3.0-0.77","42","low"
"79","safe","50","red-193","blue-9","safe","risky","534","bandit-task","88","701053","0.0-3.0-0.78","42","low"
"80","safe","50","red-193","blue-9","safe","risky","893","bandit-task","89","704677","0.0-3.0-0.79","42","low"
"81","safe","50","red-193","blue-9","safe","risky","1149","bandit-task","90","708485","0.0-3.0-0.80","42","low"
"82","safe","51","red-193","blue-9","safe","risky","710","bandit-task","91","711589","0.0-3.0-0.81","42","low"
"83","safe","48","red-193","blue-9","safe","risky","621","bandit-task","92","714797","0.0-3.0-0.82","42","low"
"84","risky","15","red-193","blue-9","safe","risky","806","bandit-task","93","718365","0.0-3.0-0.83","42","low"
"85","safe","51","red-193","blue-9","safe","risky","782","bandit-task","94","721621","0.0-3.0-0.84","42","low"
"86","safe","51","red-193","blue-9","safe","risky","790","bandit-task","95","724909","0.0-3.0-0.85","42","low"
"87","safe","51","red-193","blue-9","safe","risky","550","bandit-task","96","728149","0.0-3.0-0.86","42","low"
"88","safe","50","red-193","blue-9","safe","risky","678","bandit-task","97","731317","0.0-3.0-0.87","42","low"
"89","safe","49","red-193","blue-9","safe","risky","542","bandit-task","98","734373","0.0-3.0-0.88","42","low"
"90","safe","49","red-193","blue-9","safe","risky","502","bandit-task","99","737429","0.0-3.0-0.89","42","low"
"91","safe","50","red-193","blue-9","safe","risky","605","bandit-task","100","740432","0.0-3.0-0.90","42","low"
"92","safe","49","red-193","blue-9","safe","risky","878","bandit-task","101","743744","0.0-3.0-0.91","42","low"
"93","safe","51","red-193","blue-9","safe","risky","646","bandit-task","102","746832","0.0-3.0-0.92","42","low"
"94","safe","52","red-193","blue-9","safe","risky","798","bandit-task","103","750560","0.0-3.0-0.93","42","low"
"95","safe","51","red-193","blue-9","safe","risky","694","bandit-task","104","753824","0.0-3.0-0.94","42","low"
"96","safe","51","red-193","blue-9","safe","risky","566","bandit-task","105","756864","0.0-3.0-0.95","42","low"
"97","safe","50","red-193","blue-9","safe","risky","662","bandit-task","106","760120","0.0-3.0-0.96","42","low"
"98","risky","58","red-193","blue-9","safe","risky","830","bandit-task","107","763776","0.0-3.0-0.97","42","low"
"99","safe","50","red-193","blue-9","safe","risky","1014","bandit-task","108","767696","0.0-3.0-0.98","42","low"
"100","safe","50","red-193","blue-9","safe","risky","774","bandit-task","109","771040","0.0-3.0-0.99","42","low"
"101","safe","51","red-193","blue-9","safe","risky","717","bandit-task","110","774544","0.0-3.0-0.100","42","low"
"102","safe","51","red-193","blue-9","safe","risky","813","bandit-task","111","777800","0.0-3.0-0.101","42","low"
"103","safe","49","red-193","blue-9","safe","risky","646","bandit-task","112","781072","0.0-3.0-0.102","42","low"
"104","safe","50","red-193","blue-9","safe","risky","557","bandit-task","113","784192","0.0-3.0-0.103","42","low"
"105","safe","50","red-193","blue-9","safe","risky","702","bandit-task","114","787424","0.0-3.0-0.104","42","low"
"106","safe","49","red-193","blue-9","safe","risky","670","bandit-task","115","791088","0.0-3.0-0.105","42","low"
"107","safe","50","red-193","blue-9","safe","risky","1046","bandit-task","116","794864","0.0-3.0-0.106","42","low"
"108","safe","50","red-193","blue-9","safe","risky","822","bandit-task","117","798143","0.0-3.0-0.107","42","low"
"109","safe","52","red-193","blue-9","safe","risky","974","bandit-task","118","801846","0.0-3.0-0.108","42","low"
"110","safe","50","red-193","blue-9","safe","risky","693","bandit-task","119","805182","0.0-3.0-0.109","42","low"
