"trial","choice","feedback","left_stimulus","right_stimulus","left_option","right_option","rt","trial_type","trial_index","time_elapsed","internal_node_id","participant","condition"
"1","risky","80","red-213","blue-96","safe","risky","1364","bandit-task","7","141078","0.0-3.0-0.0","47","low"
"2","safe","50","red-213","blue-96","safe","risky","1606","bandit-task","8","145078","0.0-3.0-0.1","47","low"
"3","risky","11","red-213","blue-96","safe","risky","982","bandit-task","9","148502","0.0-3.0-0.2","47","low"
"4","safe","51","red-213","blue-96","safe","risky","774","bandit-task","10","151838","0.0-3.0-0.3","47","low"
"5","risky","47","red-213","blue-96","safe","risky","902","bandit-task","11","155094","0.0-3.0-0.4","47","low"
"6","safe","50","red-213","blue-96","safe","risky","774","bandit-task","12","158262","0.0-3.0-0.5","47","low"
"7","risky","68","red-213","blue-96","safe","risky","774","bandit-task","13","161422","0.0-3.0-0.6","47","low"
"8","safe","49","red-213","blue-96","safe","risky","638","bandit-task","14","164519","0.0-3.0-0.7","47","low"
"9","risky","73","red-213","blue-96","safe","risky","654","bandit-task","15","167638","0.0-3.0-0.8","47","low"
"10","risky","30","red-213","blue-96","safe","risky","750","bandit-task","16","170750","0.0-3.0-0.9","47","low"
"11","safe","51","red-213","blue-96","safe","risky","662","bandit-task","17","173718","0.0-3.0-0.10","47","low"
"12","risky","12","red-213","blue-96","safe","risky","470","bandit-task","18","176590","0.0-3.0-0.11","47","low"
"13","safe","50","red-213","blue-96","safe","risky","566","bandit-task","19","180174","0.0-3.0-0.12","47","low"
"14","safe","50","red-213","blue-96","safe","risky","550","bandit-task","20","183079","0.0-3.0-0.13","47","low"
"15","safe","49","red-213","blue-96","safe","risky","470","bandit-task","21","185895","0.0-3.0-0.14","47","low"
"16","risky","14","red-213","blue-96","safe","risky","590","bandit-task","22","188903","0.0-3.0-0.15","47","low"
"17","safe","50","red-213","blue-96","safe","risky","589","bandit-task","23","191871","0.0-3.0-0.16","47","low"
"18","risky","33","red-213","blue-96","safe","risky","766","bandit-task","24","195223","0.0-3.0-0.17","47","low"
"19","safe","51","red-213","blue-96","safe","risky","998","bandit-task","25","199399","0.0-3.0-0.18","47","low"
"20","safe","50","red-213","blue-96","safe","risky","1077","bandit-task","26","202879","0.0-3.0-0.19","47","low"
"21","safe","52","red-213","blue-96","safe","risky","590","bandit-task","27","205911","0.0-3.0-0.20","47","low"
"22","safe","51","red-213","blue-96","safe","risky","686","bandit-task","28","208911","0.0-3.0-0.21","47","low"
"23","safe","49","red-213","blue-96","safe","risky","590","bandit-task","29","211959","0.0-3.0-0.22","47","low"
"24","safe","49","red-213","blue-96","safe","risky","485","bandit-task","30","214823","0.0-3.0-0.23","47","low"
"25","safe","50","red-213","blue-96","safe","risky","526","bandit-task","31","217727","0.0-3.0-0.24","47","low"
"26","safe","49","red-213","blue-96","safe","risky","686","bandit-task","32","220823","0.0-3.0-0.25","47","low"
"27","safe","49","red-213","blue-96","safe","risky","598","bandit-task","33","223775","0.0-3.0-0.26","47","low"
"28","risky","20","red-213","blue-96","safe","risky","566","bandit-task","34","226695","0.0-3.0-0.27","47","low"
"29","safe","50","red-213","blue-96","safe","risky","558","bandit-task","35","229615","0.0-3.0-0.28","47","low"
"30","safe","49","red-213","blue-96","safe","risky","629","bandit-task","36","232559","0.0-3.0-0.29","47","low"
"31","safe","50","red-213","blue-96","safe","risky","462","bandit-task","37","235383","0.0-3.0-0.30","47","low"
"32","safe","51","red-213","blue-96","safe","risky","526","bandit-task","38","238279","0.0-3.0-0.31","47","low"
"33","safe","49","red-213","blue-96","safe","risky","622","bandit-task","39","241191","0.0-3.0-0.32","47","low"
"34","safe","50","red-213","blue-96","safe","risky","526","bandit-task","40","244134","0.0-3.0-0.33","47","low"
"35","risky","62","red-213","blue-96","safe","risky","687","bandit-task","41","247254","0.0-3.0-0.34","47","low"
"36","safe","51","red-213","blue-96","safe","risky","494","bandit-task","42","250125","0.0-3.0-0.35","47","low"
"37","risky","52","red-213","blue-96","safe","risky","655","bandit-task","43","253086","0.0-3.0-0.36","47","low"
"38","risky","66","red-213","blue-96","safe","risky","943","bandit-task","44","256382","0.0-3.0-0.37","47","low"
"39","safe","51","red-213","blue-96","safe","risky","550","bandit-task","45","259301","0.0-3.0-0.38","47","low"
"40","risky","23","red-213","blue-96","safe","risky","527","bandit-task","46","262358","0.0-3.0-0.39","47","low"
"41","safe","50","red-213","blue-96","safe","risky","646","bandit-task","47","265437","0.0-3.0-0.40","47","low"
"42","safe","52","red-213","blue-96","safe","risky","558","bandit-task","48","268302","0.0-3.0-0.41","47","low"
"43","safe","49","red-213","blue-96","safe","risky","542","bandit-task","49","271197","0.0-3.0-0.42","47","low"
"44","safe","50","red-213","blue-96","safe","risky","463","bandit-task","50","274246","0.0-3.0-0.43","47","low"
"45","risky","41","red-213","blue-96","safe","risky","510","bandit-task","51","277189","0.0-3.0-0.44","47","low"
"46","safe","49","red-213","blue-96","safe","risky","431","bandit-task","52","279957","0.0-3.0-0.45","47","low"
"47","risky","39","red-213","blue-96","safe","risky","615","bandit-task","53","283069","0.0-3.0-0.46","47","low"
"48","safe","49","red-213","blue-96","safe","risky","654","bandit-task","54","286077","0.0-3.0-0.47","47","low"
"49","safe","50","red-213","blue-96","safe","risky","511","bandit-task","55","289165","0.0-3.0-0.48","47","low"
"50","safe","50","red-213","blue-96","safe","risky","478","bandit-task","56","292029","0.0-3.0-0.49","47","low"
"51","safe","50","red-213","blue-96","safe","risky","535","bandit-task","57","295014","0.0-3.0-0.50","47","low"
"52","safe","50","red-213","blue-96","safe","risky","421","bandit-task","58","298334","0.0-3.0-0.51","47","low"
"53","safe","49","red-213","blue-96","safe","risky","390","bandit-task","59","301101","0.0-3.0-0.52","47","low"
"54","safe","49","red-213","blue-96","safe","risky","519","bandit-task","60","303997","0.0-3.0-0.53","47","low"
"55","safe","50","red-213","blue-96","safe","risky","511","bandit-task","61","306902","0.0-3.0-0.54","47","low"
"56","safe","48","red-213","blue-96","safe","risky","470","bandit-task","62","310029","0.0-3.0-0.55","47","low"
"57","safe","51","red-213","blue-96","safe","risky","447","bandit-task","63","313165","0.0-3.0-0.56","47","low"
"58","safe","49","red-213","blue-96","safe","risky","630","bandit-task","64","316197","0.0-3.0-0.57","47","low"
"59","safe","50","red-213","blue-96","safe","risky","631","bandit-task","65","319253","0.0-3.0-0.58","47","low"
"60","safe","51","red-213","blue-96","safe","risky","726","bandit-task","66","322525","0.0-3.0-0.59","47","low"
"61","safe","49","red-213","blue-96","safe","risky","774","bandit-task","67","325701","0.0-3.0-0.60","47","low"
"62","safe","50","red-213","blue-96","safe","risky","526","bandit-task","68","328709","0.0-3.0-0.61","47","low"
"63","safe","48","red-213","blue-96","safe","risky","534","bandit-task","69","331741","0.0-3.0-0.62","47","low"
"64","safe","51","red-213","blue-96","safe","risky","606","bandit-task","70","334717","0.0-3.0-0.63","47","low"
"65","risky","52","red-213","blue-96","safe","risky","639","bandit-task","71","337757","0.0-3.0-0.64","47","low"
"66","risky","10","red-213","blue-96","safe","risky","583","bandit-task","72","340717","0.0-3.0-0.65","47","low"
"67","safe","50","red-213","blue-96","safe","risky","686","bandit-task","73","343846","0.0-3.0-0.66","47","low"
"68","safe","49","red-213","blue-96","safe","risky","486","bandit-task","74","346805","0.0-3.0-0.67","47","low"
"69","risky","25","red-213","blue-96","safe","risky","462","bandit-task","75","349749","0.0-3.0-0.68","47","low"
"70","safe","50","red-213","blue-96","safe","risky","470","bandit-task","76","352581","0.0-3.0-0.69","47","low"
"71","safe","50","red-213","blue-96","safe","risky","503","bandit-task","77","355813","0.0-3.0-0.70","47","low"
"72","safe","49","red-213","blue-96","safe","risky","750","bandit-task","78","358981","0.0-3.0-0.71","47","low"
"73","safe","51","red-213","blue-96","safe","risky","510","bandit-task","79","362421","0.0-3.0-0.72","47","low"
"74","safe","48","red-213","blue-96","safe","risky","574","bandit-task","80","365914","0.0-3.0-0.73","47","low"
